millis,ax,ay,az,gx,gy,gz,label
1197780,786,-8280,198,1,-6,0,0
1197785,772,-8281,209,1,-6,0,0
1197790,753,-8281,221,1,-6,0,0
1197795,738,-8282,230,1,-6,0,0
1197800,727,-8283,240,1,-6,0,0
1197805,720,-8283,252,1,-6,0,0
1197810,717,-8282,264,2,-6,0,0
1197815,718,-8282,277,1,-7,0,0
1197820,725,-8283,291,1,-7,0,0
1197825,721,-8282,304,1,-7,0,0
1197830,731,-8280,305,1,-5,0,0
1197835,735,-8278,316,1,-3,0,0
1197840,764,-8282,321,2,-3,0,0
1197845,778,-8285,335,1,-4,0,0
1197850,783,-8285,343,1,-5,0,0
1197855,785,-8285,353,1,-6,0,0
1197860,785,-8284,367,1,-7,0,0
1197865,785,-8285,374,1,-6,0,0
1197870,785,-8286,378,2,-6,0,0
1197875,790,-8285,379,1,-5,0,0
1197880,792,-8284,378,1,-5,0,0
1197885,793,-8282,375,1,-6,0,0
1197890,784,-8285,375,1,-6,0,0
1197895,770,-8287,378,1,-6,0,0
1197900,755,-8288,386,1,-6,0,0
1197905,735,-8290,393,1,-7,0,0
1197910,719,-8292,402,1,-7,0,0
1197915,705,-8289,420,1,-7,1,0
1197920,699,-8288,442,1,-7,0,0
1197925,697,-8289,466,1,-6,0,0
1197930,698,-8290,488,1,-6,0,0
1197935,700,-8290,506,1,-6,0,0
1197940,704,-8289,521,1,-5,0,0
1197945,708,-8287,536,1,-5,0,0
1197950,706,-8282,545,1,-5,0,0
1197955,704,-8278,551,1,-5,0,0
1197960,704,-8276,563,1,-5,0,0
1197965,708,-8278,575,1,-5,0,0
1197970,711,-8277,581,1,-5,0,0
1197975,717,-8275,590,1,-5,0,0
1197980,723,-8274,596,1,-5,0,0
1197985,728,-8273,601,0,-6,0,0
1197990,736,-8275,602,0,-6,0,0
1197995,741,-8275,599,0,-6,0,0
1198000,740,-8276,593,0,-6,0,0
1198005,734,-8276,582,0,-6,0,0
1198010,721,-8275,574,0,-6,0,0
1198015,705,-8274,561,0,-6,0,0
1198020,690,-8273,548,0,-5,0,0
1198025,676,-8273,534,0,-4,0,0
1198030,664,-8273,530,0,-4,0,0
1198035,659,-8274,527,0,-3,0,0
1198040,651,-8276,529,0,-3,0,0
1198045,641,-8278,537,0,-3,0,0
1198050,631,-8281,550,0,-3,0,0
1198055,621,-8283,559,0,-2,0,0
1198060,613,-8285,570,0,-2,0,0
1198065,604,-8283,578,0,-2,0,0
1198070,602,-8285,583,0,-1,0,0
1198075,597,-8283,590,0,-1,0,0
1198080,598,-8282,596,-1,-1,0,0
1198085,602,-8281,596,-1,-1,0,0
1198090,603,-8277,593,-1,-1,0,0
1198095,606,-8278,584,-1,0,0,0
1198100,612,-8279,577,-1,0,0,0
1198105,620,-8282,565,-1,0,0,0
1198110,626,-8283,556,-1,0,0,0
1198115,631,-8283,547,-1,0,0,0
1198120,635,-8285,536,-1,0,0,0
1198125,635,-8287,520,-1,-1,0,0
1198130,627,-8290,503,-1,-1,0,0
1198135,618,-8291,484,-1,-1,0,0
1198140,608,-8290,465,-1,0,0,0
1198145,599,-8289,446,-1,0,0,0
1198150,591,-8287,431,-1,0,0,0
1198155,586,-8285,417,-1,0,0,0
1198160,583,-8284,402,-1,0,0,0
1198165,586,-8283,395,-1,0,0,0
1198170,587,-8285,387,-1,0,0,0
1198175,590,-8286,386,-1,0,0,0
1198180,592,-8286,386,-1,0,0,0
1198185,592,-8285,391,-1,0,0,0
1198190,591,-8285,395,-1,0,-1,0
1198195,587,-8285,398,-1,0,-1,0
1198200,584,-8284,399,-1,0,-1,0
1198205,579,-8284,397,-1,0,-1,0
1198210,576,-8286,393,-1,0,-1,0
1198215,580,-8287,388,-1,0,-1,0
1198220,582,-8287,376,-1,0,-1,0
1198225,588,-8287,365,-1,0,-1,0
1198230,598,-8287,350,-1,0,-1,0
1198235,610,-8289,334,-1,0,-1,0
1198240,619,-8293,322,-1,0,-1,0
1198245,624,-8295,313,-1,0,-1,0
1198250,630,-8294,305,-1,0,-1,0
1198255,637,-8294,301,-1,0,-1,0
1198260,642,-8293,299,-1,0,-1,0
1198265,646,-8293,296,-1,0,-1,0
1198270,652,-8291,292,-1,0,-1,0
1198275,658,-8291,292,-1,0,-1,0
1198280,665,-8289,293,-1,0,-1,0
1198285,668,-8289,296,-1,0,-1,0
1198290,671,-8290,297,-1,0,-1,0
1198295,675,-8288,302,-1,0,-1,0
1198300,679,-8288,305,-1,0,-1,0
1198305,684,-8287,310,0,0,-1,0
1198310,685,-8286,316,0,0,-1,0
1198315,685,-8284,315,0,0,-1,0
1198320,683,-8287,316,0,0,-1,0
1198325,686,-8289,318,0,0,-1,0
1198330,688,-8290,316,0,0,-1,0
1198335,695,-8289,311,0,0,-1,0
1198340,701,-8287,300,0,0,-1,0
1198345,715,-8287,295,0,0,-1,0
1198350,725,-8285,291,0,-1,-1,0
1198355,729,-8286,286,0,-1,-1,0
1198360,733,-8284,285,0,-1,-1,0
1198365,736,-8283,283,0,-1,-1,0
1198370,740,-8283,278,0,-1,-1,0
1198375,743,-8282,269,0,-1,-1,0
1198380,742,-8282,260,0,-1,-1,0
1198385,741,-8284,249,0,-1,-1,0
1198390,744,-8286,242,0,-1,0,0
1198395,744,-8284,236,0,-1,-1,0
1198400,743,-8285,235,0,-1,0,0
1198405,742,-8286,236,0,-1,0,0
1198410,739,-8283,241,0,-1,0,0
1198414,735,-8283,246,0,-1,-1,0
1198420,729,-8284,256,0,-1,-1,0
1198425,722,-8287,273,0,-1,0,0
1198430,713,-8286,285,0,-1,0,0
1198435,707,-8285,302,0,-1,0,0
1198439,702,-8285,317,0,-1,0,0
1198445,696,-8282,329,0,-1,-1,0
1198450,692,-8282,347,0,-1,0,0
1198455,690,-8282,363,0,-1,0,0
1198460,683,-8283,379,0,-1,-1,0
1198464,676,-8282,400,0,-1,-1,0
1198470,667,-8282,416,0,-2,-1,0
1198474,656,-8284,429,0,-2,-1,0
1198480,644,-8283,442,0,-2,-1,0
1198485,631,-8282,460,0,-2,-1,0
1198490,621,-8282,466,0,-1,-1,0
1198495,614,-8285,466,0,-1,-1,0
1198499,609,-8287,466,0,0,-1,0
1198504,612,-8286,471,0,0,-1,0
1198509,614,-8288,469,0,0,-1,0
1198514,616,-8286,470,0,0,-1,0
1198519,621,-8287,475,0,0,-1,0
1198524,628,-8287,476,0,0,-1,0
1198530,636,-8286,477,0,0,-1,0
1198535,644,-8284,479,0,0,-1,0
1198540,652,-8281,481,0,0,-1,0
1198545,662,-8281,480,0,0,-1,0
1198550,675,-8282,477,0,0,-1,0
1198555,684,-8282,468,0,0,-1,0
1198559,694,-8280,461,0,0,-1,0
1198565,702,-8278,453,0,0,-1,0
1198570,707,-8278,449,0,0,-1,0
1198574,712,-8278,442,0,0,-1,0
1198580,717,-8278,435,0,0,-1,0
1198584,721,-8279,431,0,0,-1,0
1198589,725,-8280,427,0,0,-1,0
1198595,731,-8279,419,0,0,-1,0
1198599,735,-8281,414,0,0,-1,0
1198604,737,-8281,405,0,0,-1,0
1198609,737,-8285,400,0,0,-1,0
1198615,737,-8284,393,0,0,-1,0
1198619,736,-8284,384,0,0,-1,0
1198624,737,-8285,381,0,0,-1,0
1198630,735,-8285,379,0,0,-1,0
1198634,735,-8282,376,0,0,-1,0
1198639,732,-8278,377,0,0,-1,0
1198645,733,-8277,381,0,0,-1,0
1198649,736,-8280,387,0,0,-1,0
1198654,734,-8282,392,0,0,-1,0
1198659,732,-8282,398,0,0,-1,0
1198664,729,-8282,402,0,0,-1,0
1198669,727,-8283,403,0,-1,-1,0
1198674,725,-8283,404,0,-1,-1,0
1198679,725,-8283,406,0,-1,-1,0
1198685,722,-8284,412,0,-1,-1,0
1198689,721,-8284,422,0,0,-1,0
1198694,722,-8287,431,0,0,-1,0
1198699,722,-8284,441,0,0,0,0
1198704,726,-8284,439,0,-1,0,0
1198709,730,-8285,437,0,0,-1,0
1198714,732,-8284,434,0,0,0,0
1198719,729,-8284,429,0,0,0,0
1198724,723,-8284,424,0,0,0,0
1198729,717,-8285,415,0,0,0,0
1198734,711,-8282,401,0,0,-1,0
1198739,704,-8281,394,0,0,-1,0
1198744,703,-8281,391,0,0,-1,0
1198750,702,-8284,388,0,0,0,0
1198754,705,-8286,385,0,0,0,0
1198759,710,-8284,388,0,0,0,0
1198765,718,-8279,385,0,0,-1,0
1198769,729,-8276,385,0,0,0,0
1198774,736,-8274,384,0,0,0,0
1198780,738,-8274,394,0,0,0,0
1198784,742,-8274,396,0,0,0,0
1198789,748,-8276,396,0,0,0,0
1198795,750,-8277,400,0,0,0,0
1198799,749,-8279,406,0,0,0,0
1198804,751,-8280,412,0,0,0,0
1198809,757,-8282,421,0,0,0,0
1198814,762,-8282,429,0,0,0,0
1198819,763,-8280,433,0,-1,0,0
1198824,764,-8280,439,0,0,0,0
1198829,766,-8281,437,0,0,0,0
1198834,766,-8279,437,0,-1,0,0
1198839,761,-8280,426,0,-1,0,0
1198844,755,-8282,412,0,-1,0,0
1198849,751,-8283,399,0,-1,0,0
1198854,746,-8283,397,0,-1,0,0
1198859,736,-8281,389,0,-1,0,0
1198864,725,-8280,385,0,-1,0,0
1198869,714,-8282,391,0,-1,0,0
1198874,705,-8280,392,0,-1,0,0
1198879,697,-8282,402,0,-1,0,0
1198884,691,-8282,418,0,-1,0,0
1198889,687,-8282,433,0,-1,0,0
1198894,684,-8283,442,0,-1,0,0
1198899,684,-8283,455,0,-1,0,0
1198904,686,-8285,459,0,-1,0,0
1198909,691,-8286,467,0,-1,0,0
1198914,695,-8285,479,0,-1,0,0
1198919,695,-8286,493,-1,-1,0,0
1198924,696,-8284,500,-1,-1,0,0
1198929,694,-8282,499,-1,-1,0,0
1198934,691,-8283,500,-1,0,0,0
1198939,685,-8282,500,-1,0,0,0
1198944,679,-8283,500,-1,0,0,0
1198949,673,-8282,497,-1,0,0,0
1198954,667,-8280,495,-1,0,0,0
1198959,657,-8279,490,-1,0,-1,0
1198964,643,-8278,484,-1,0,-1,0
1198969,628,-8279,471,-1,0,-1,0
1198974,615,-8279,468,-1,0,-1,0
1198979,599,-8281,467,-1,0,-1,0
1198984,584,-8281,465,-1,0,-1,0
1198989,572,-8281,469,-1,0,-1,0
1198994,566,-8280,478,-1,0,-1,0
1198999,564,-8280,495,-1,1,-1,0
1199004,567,-8280,506,-1,1,-1,0
1199009,574,-8280,511,-1,0,-1,0
1199014,590,-8282,513,-1,0,-1,0
1199019,606,-8281,511,-1,1,-1,0
1199024,625,-8282,509,-1,1,-1,0
1199029,634,-8284,500,-1,1,-1,0
1199034,646,-8283,490,-1,1,-1,0
1199039,649,-8281,478,-1,1,-1,0
1199044,650,-8280,471,-1,1,-1,0
1199049,650,-8278,463,-1,1,-1,0
1199054,652,-8276,453,-1,1,-1,0
1199059,651,-8276,435,-1,1,-1,0
1199064,650,-8277,425,-1,1,-1,0
1199069,660,-8278,418,-1,1,-1,0
1199074,672,-8279,401,-1,1,-1,0
1199079,676,-8281,395,-1,0,-1,0
1199084,680,-8280,382,-1,0,-1,0
1199089,677,-8279,371,-1,0,-1,0
1199094,666,-8279,364,-1,-1,-1,0
1199099,656,-8279,358,-1,-1,-1,0
1199104,645,-8278,349,-1,0,-1,0
1199109,633,-8279,341,-1,-1,-1,0
1199114,625,-8280,339,-1,-1,-1,0
1199119,622,-8279,341,-1,0,-1,0
1199124,622,-8279,349,-1,0,-1,0
1199129,629,-8278,360,-1,0,-1,0
1199134,635,-8278,372,-1,0,-1,0
1199139,642,-8280,381,-1,0,-1,0
1199144,653,-8279,391,-1,0,-1,0
1199149,660,-8278,395,-1,0,-1,0
1199154,667,-8279,398,-1,0,-1,0
1199159,674,-8281,398,-1,0,-1,0
1199164,683,-8283,398,-1,0,-1,0
1199169,691,-8283,399,-1,0,-1,0
1199174,699,-8281,396,-1,0,-1,0
1199179,707,-8279,388,-1,0,-1,0
1199184,716,-8281,386,-1,0,-1,0
1199189,728,-8285,383,-1,0,-1,0
1199194,736,-8287,382,-1,0,-1,0
1199199,743,-8285,379,-1,0,-1,0
1199204,748,-8285,374,-1,0,-1,0
1199209,751,-8281,371,-1,0,-1,0
1199214,750,-8284,365,-1,0,-1,0
1199219,752,-8282,360,-1,0,-1,0
1199224,754,-8281,356,-1,0,-1,0
1199229,751,-8280,353,-1,0,-1,0
1199234,748,-8279,350,-1,0,-1,0
1199239,745,-8279,346,-1,0,-1,0
1199244,747,-8280,345,-1,0,-1,0
1199249,747,-8283,341,-1,0,-1,0
1199254,751,-8286,336,-1,0,-1,0
1199259,758,-8285,330,-1,0,-1,0
1199264,765,-8283,316,-1,0,-1,0
1199269,772,-8283,311,-1,0,-1,0
1199274,782,-8282,303,-1,0,-1,0
1199279,792,-8282,296,-1,0,-1,0
1199284,806,-8283,287,-1,0,-1,0
1199289,818,-8283,279,-1,0,-1,0
1199294,823,-8283,274,0,0,-1,0
1199299,831,-8283,268,0,0,-1,0
1199304,835,-8284,266,0,-1,-1,0
1199309,834,-8281,262,0,-1,-1,0
1199314,835,-8281,262,0,-1,-1,0
1199319,837,-8283,264,0,-1,-1,0
1199324,833,-8283,264,0,-1,-1,0
1199329,830,-8285,269,0,-1,-1,0
1199334,829,-8286,276,0,-1,-1,0
1199339,827,-8286,285,0,-1,-1,0
1199344,827,-8287,290,0,-1,-1,0
1199349,833,-8286,296,0,-1,-1,0
1199354,835,-8288,304,0,-1,-1,0
1199359,840,-8288,312,0,-1,-1,0
1199364,846,-8286,314,0,-1,-1,0
1199369,847,-8284,316,0,-1,-1,0
1199374,845,-8280,312,0,-1,0,0
1199379,842,-8282,308,0,-1,0,0
1199384,838,-8286,304,0,-1,0,0
1199389,833,-8289,293,0,-1,0,0
1199394,826,-8288,293,0,-1,0,0
1199399,817,-8289,288,0,-1,0,0
1199404,808,-8288,283,0,-1,0,0
1199409,803,-8287,279,0,-1,0,0
1199414,801,-8285,281,0,-1,0,0
1199419,801,-8286,285,0,-1,0,0
1199424,800,-8287,298,0,-1,0,0
1199429,802,-8286,314,0,-1,0,0
1199434,804,-8283,328,0,-1,0,0
1199439,807,-8284,339,0,-2,0,0
1199444,811,-8281,349,0,-2,0,0
1199449,812,-8279,359,0,-2,0,0
1199454,811,-8280,359,0,-2,0,0
1199459,808,-8276,359,0,-3,0,0
1199464,809,-8279,361,0,-3,0,0
1199469,808,-8280,363,0,-3,0,0
1199474,805,-8280,365,0,-4,0,0
1199479,804,-8280,368,0,-4,0,0
1199484,797,-8281,370,0,-4,0,0
1199489,788,-8279,368,0,-4,0,0
1199494,777,-8280,365,0,-4,0,0
1199499,772,-8282,366,0,-4,0,0
1199504,764,-8281,364,0,-3,0,0
1199509,756,-8281,358,0,-3,0,0
1199514,747,-8283,359,0,-3,0,0
1199519,739,-8285,362,0,-3,0,0
1199524,732,-8283,369,0,-3,0,0
1199529,723,-8284,379,0,-3,0,0
1199534,718,-8284,385,0,-2,0,0
1199539,712,-8285,391,0,-2,0,0
1199544,715,-8287,396,0,-1,0,0
1199549,719,-8284,403,0,-2,0,0
1199554,723,-8285,417,0,-2,0,0
1199559,725,-8284,427,0,-2,0,0
1199564,725,-8281,443,0,-2,0,0
1199569,725,-8280,461,0,-2,0,0
1199574,725,-8279,470,0,-2,0,0
1199579,727,-8279,480,0,-3,0,0
1199584,726,-8281,488,0,-3,0,0
1199589,731,-8281,494,0,-3,0,0
1199594,733,-8280,503,0,-3,0,0
1199599,734,-8280,508,0,-3,0,0
1199604,735,-8283,507,0,-3,0,0
1199609,733,-8284,508,0,-3,0,0
1199614,732,-8284,506,0,-2,0,0
1199619,729,-8283,504,0,-2,0,0
1199624,722,-8282,506,0,-2,0,0
1199629,717,-8284,498,0,-1,0,0
1199634,711,-8284,493,0,-1,0,0
1199639,700,-8285,488,0,-1,0,0
1199644,685,-8287,485,0,-1,0,0
1199649,673,-8288,484,0,-1,0,0
1199654,665,-8291,477,0,0,0,0
1199659,659,-8292,477,0,0,0,0
1199664,652,-8293,478,0,0,0,0
1199669,645,-8290,484,0,-1,0,0
1199674,641,-8287,493,0,-1,0,0
1199679,640,-8287,500,-1,-1,0,0
1199684,641,-8287,506,0,-1,0,0
1199689,644,-8286,512,-1,-1,-1,0
1199694,645,-8285,508,-1,-1,-1,0
1199699,649,-8284,501,-1,-1,-1,0
1199704,654,-8287,493,-1,0,-1,0
1199709,659,-8288,486,-1,0,-1,0
1199714,661,-8289,482,-1,0,-1,0
1199719,660,-8288,475,-1,0,-1,0
1199724,662,-8286,469,-1,0,-1,0
1199729,670,-8284,467,-1,0,-1,0
1199734,676,-8282,462,-1,0,-1,0
1199739,677,-8283,454,-1,-1,-1,0
1199744,680,-8283,441,-1,0,-1,0
1199749,683,-8282,428,-1,0,-1,0
1199754,687,-8282,419,-1,0,-1,0
1199759,687,-8283,403,-1,-1,-1,0
1199764,681,-8283,383,-1,0,-1,0
1199769,673,-8281,370,-1,0,-1,0
1199774,665,-8280,359,-1,0,-1,0
1199779,654,-8283,351,-1,0,-1,0
1199784,645,-8283,351,-1,0,-1,0
1199789,637,-8286,355,-1,0,-1,0
1199794,634,-8287,365,-1,0,-1,0
1199799,636,-8286,376,-1,0,-1,0
1199804,641,-8285,393,-1,0,-1,0
1199809,647,-8283,403,-1,0,-1,0
1199814,655,-8282,412,-1,0,-1,0
1199819,664,-8282,418,-1,0,-1,0
1199824,669,-8282,427,-1,1,-1,0
1199829,677,-8285,431,-1,1,-1,0
1199834,686,-8283,431,-1,0,-1,0
1199839,690,-8276,424,-1,0,-1,0
1199844,697,-8274,416,-1,0,-1,0
1199849,703,-8276,408,-1,0,-1,0
1199854,708,-8278,404,-1,0,-1,0
1199859,714,-8279,398,-1,0,-1,0
1199864,722,-8279,392,-1,0,-1,0
1199869,729,-8281,377,-1,0,-1,0
1199874,734,-8280,378,-1,0,-1,0
1199879,734,-8279,379,-1,0,-1,0
1199884,732,-8277,377,-1,0,-1,0
1199889,728,-8278,372,-1,0,-1,0
1199894,726,-8279,373,-1,0,-1,0
1199899,722,-8277,368,0,1,-1,0
1199904,722,-8276,365,0,1,-1,0
1199909,724,-8276,367,-1,1,-1,0
1199914,726,-8274,370,-1,1,-1,0
1199919,731,-8277,374,0,1,-1,0
1199924,734,-8275,375,0,1,-1,0
1199929,736,-8274,370,0,1,-1,0
1199934,736,-8273,367,0,1,-1,0
1199939,737,-8274,369,0,2,-1,0
1199944,740,-8274,368,0,2,-1,0
1199949,744,-8273,362,0,2,-1,0
1199954,750,-8275,360,0,2,-1,0
1199959,763,-8275,360,0,2,-1,0
1199964,774,-8275,359,0,2,-1,0
1199969,787,-8274,361,0,2,-1,0
1199974,799,-8274,367,0,2,-1,0
1199979,812,-8274,371,0,2,-1,0
1199984,827,-8276,377,0,2,-1,0
1199989,841,-8276,375,0,2,-1,0
1199994,852,-8274,376,0,1,-1,0
1199999,859,-8276,373,0,1,-1,0
1200004,858,-8276,372,0,1,-1,0
1200009,852,-8276,370,0,0,-1,0
1200014,844,-8279,366,0,1,-1,0
1200019,831,-8281,364,0,1,-1,0
1200024,822,-8282,362,0,1,-1,0
1200029,811,-8283,356,0,1,-1,0
1200034,801,-8283,351,0,1,-1,0
1200039,792,-8281,348,0,1,-1,0
1200044,784,-8283,351,0,1,-1,0
1200049,776,-8287,362,0,2,-1,0
1200054,761,-8289,368,0,2,-1,0
1200059,746,-8287,381,0,4,-1,0
1200064,744,-8284,389,0,6,-1,0
1200069,753,-8284,399,0,6,-1,0
1200074,759,-8282,410,0,4,-1,0
1200079,768,-8281,411,0,2,-1,0
1200084,770,-8281,418,0,1,-1,0
1200089,768,-8281,418,0,0,-1,0
1200094,770,-8283,417,0,0,-1,0
1200099,770,-8285,417,0,0,-1,0
1200104,776,-8285,411,0,0,-1,0
1200109,780,-8284,402,0,0,-1,0
1200114,780,-8283,395,0,0,-1,0
1200119,785,-8286,392,0,0,-1,0
1200124,797,-8288,389,0,0,-1,0
1200129,790,-8286,388,0,1,-1,0
1200134,792,-8286,386,0,1,-1,0
1200139,792,-8286,384,0,1,-1,0
1200144,784,-8287,389,0,2,-1,0
1200149,780,-8290,397,0,2,-1,0
1200154,778,-8291,399,0,2,-1,0
1200159,779,-8292,404,0,2,-1,0
1200164,775,-8291,409,0,2,-1,0
1200169,772,-8289,416,0,1,-1,0
1200174,776,-8286,418,0,1,-1,0
1200179,776,-8284,424,0,0,-1,0
1200184,774,-8282,438,0,0,-1,0
1200189,770,-8282,451,0,0,-1,0
1200194,767,-8281,464,0,0,-1,0
1200199,768,-8280,466,0,0,-1,0
1200204,769,-8279,471,0,-1,-1,0
1200209,772,-8278,473,0,-1,0,0
1200214,783,-8276,469,0,-1,-1,0
1200219,793,-8273,463,0,0,-1,0
1200224,803,-8273,452,0,0,0,0
1200229,815,-8271,448,0,0,0,0
1200234,822,-8270,444,0,0,-1,0
1200239,832,-8270,442,0,0,0,0
1200244,837,-8275,441,0,0,0,0
1200249,839,-8276,435,0,-1,0,0
1200254,842,-8278,430,0,-1,0,0
1200259,841,-8279,415,0,-1,0,0
1200264,834,-8277,399,0,-1,0,0
1200269,828,-8277,387,0,-1,0,0
1200274,819,-8274,380,0,-1,0,0
1200279,808,-8272,377,0,0,0,0
1200284,796,-8271,377,0,0,0,0
1200289,780,-8272,383,0,0,0,0
1200294,765,-8273,386,0,0,0,0
1200299,751,-8273,396,0,0,0,0
1200304,742,-8274,406,0,0,0,0
1200309,734,-8274,416,0,0,0,0
1200314,724,-8274,420,0,0,0,0
1200319,716,-8273,427,0,0,0,0
1200324,712,-8277,436,0,0,0,0
1200329,710,-8281,448,0,0,0,0
1200334,709,-8280,455,0,0,0,0
1200339,712,-8280,461,0,0,0,0
1200344,722,-8281,470,0,0,0,0
1200349,734,-8280,471,0,0,0,0
1200354,749,-8284,474,0,0,0,0
1200359,763,-8283,485,0,0,0,0
1200364,775,-8282,494,0,0,0,0
1200369,785,-8285,499,0,0,0,0
1200374,787,-8285,496,0,0,0,0
1200379,789,-8285,494,0,0,0,0
1200384,790,-8284,492,0,0,0,0
1200389,792,-8282,484,0,0,0,0
1200394,791,-8283,478,0,0,0,0
1200399,787,-8282,471,0,0,0,0
1200404,783,-8283,468,0,0,0,0
1200409,778,-8282,462,0,0,0,0
1200414,772,-8283,454,0,0,0,0
1200419,765,-8284,448,0,0,0,0
1200424,759,-8286,445,0,0,0,0
1200429,753,-8285,442,-1,0,0,0
1200434,749,-8285,440,-1,0,0,0
1200439,741,-8284,440,-1,0,0,0
1200444,735,-8285,441,-1,0,0,0
1200449,736,-8283,449,0,0,0,0
1200454,739,-8286,457,-1,0,0,0
1200459,741,-8286,458,-1,0,0,0
1200464,747,-8285,464,-1,0,0,0
1200469,756,-8287,473,-1,0,0,0
1200474,761,-8290,484,-1,0,0,0
1200479,767,-8288,490,-1,0,0,0
1200484,777,-8287,489,-1,0,0,0
1200489,782,-8288,492,-1,0,0,0
1200494,785,-8291,487,-1,0,0,0
1200499,784,-8290,474,-1,0,0,0
1200504,783,-8291,466,-1,0,0,0
1200509,782,-8290,461,-1,0,0,0
1200514,777,-8286,453,-1,0,0,0
1200519,769,-8284,444,-1,0,0,0
1200524,760,-8285,436,-1,0,0,0
1200529,748,-8284,435,-1,0,0,0
1200534,736,-8285,435,-1,1,0,0
1200539,728,-8283,435,-1,1,0,0
1200544,722,-8284,433,-1,1,0,0
1200549,717,-8285,437,-1,1,0,0
1200554,712,-8285,438,-1,2,0,0
1200559,708,-8290,438,-1,2,0,0
1200564,708,-8292,439,-1,2,0,0
1200569,709,-8290,440,-1,2,0,0
1200574,708,-8292,444,-1,2,0,0
1200579,707,-8290,454,-1,2,-1,0
1200584,708,-8290,462,-1,2,0,0
1200589,714,-8289,468,-1,2,0,0
1200594,718,-8282,474,-1,1,-1,0
1200599,723,-8279,479,-1,1,-1,0
1200604,729,-8277,478,-1,1,0,0
1200609,737,-8277,479,-1,1,-1,0
1200614,753,-8277,484,-1,1,0,0
1200619,766,-8280,480,-1,1,0,0
1200624,780,-8281,475,-1,1,0,0
1200629,792,-8280,469,-1,1,0,0
1200634,799,-8278,469,-1,1,0,0
1200639,795,-8279,470,-1,1,0,0
1200644,793,-8280,468,-1,1,0,0
1200649,788,-8278,458,-1,1,0,0
1200654,780,-8278,455,-1,2,0,0
1200659,769,-8276,444,-1,2,0,0
1200664,761,-8276,439,-1,2,0,0
1200669,753,-8275,435,-1,2,0,0
1200674,749,-8277,428,-1,2,0,0
1200679,747,-8280,426,-1,2,0,0
1200684,747,-8281,423,-1,2,0,0
1200689,746,-8285,422,-1,2,0,0
1200694,748,-8283,419,-1,2,0,0
1200699,751,-8287,413,-1,2,0,0
1200704,755,-8287,414,-1,2,0,0
1200709,760,-8287,412,-1,2,0,0
1200714,762,-8284,410,-1,2,0,0
1200719,767,-8283,407,-1,2,0,0
1200724,769,-8283,404,-1,2,0,0
1200729,774,-8284,405,-1,2,0,0
1200734,782,-8282,403,-1,2,0,0
1200739,787,-8282,411,-1,1,0,0
1200744,791,-8283,411,-1,1,0,0
1200749,793,-8284,408,-1,1,0,0
1200754,790,-8285,407,-1,0,0,0
1200759,790,-8286,406,-1,0,0,0
