millis,ax,ay,az,gx,gy,gz,label
316047,394,-8169,244,-1,0,-1,0
316052,399,-8167,250,-1,0,-1,0
316057,407,-8166,254,-1,0,-1,0
316062,411,-8166,255,-1,0,-1,0
316066,412,-8166,256,-1,-1,-1,0
316071,408,-8165,255,-1,-1,-1,0
316076,404,-8165,256,-1,-2,-1,0
316081,397,-8166,258,-1,-2,-1,0
316086,394,-8166,256,-1,-1,-1,0
316092,391,-8169,257,-1,-1,-1,0
316097,392,-8171,265,-1,-1,-1,0
316101,392,-8172,270,-1,-1,-1,0
316106,394,-8175,277,-1,-1,-1,0
316112,396,-8176,285,-1,-2,-1,0
316116,396,-8176,293,-1,-2,-1,0
316121,397,-8178,302,-1,-2,-1,0
316126,400,-8176,312,-1,-1,-1,0
316131,402,-8178,317,-1,-1,-1,0
316137,405,-8179,323,-1,0,-1,0
316141,410,-8179,329,-1,0,-1,0
316146,414,-8174,340,-1,0,-1,0
316151,414,-8173,348,-1,0,-1,0
316156,413,-8175,353,-1,0,-1,0
316161,408,-8176,360,-1,0,-1,0
316166,406,-8175,362,-1,0,-1,0
316171,404,-8179,369,-1,1,-1,0
316176,401,-8175,375,-1,1,-1,0
316181,404,-8172,374,-1,0,-1,0
316186,407,-8171,376,-1,0,-1,0
316191,412,-8170,376,-1,0,-1,0
316196,417,-8170,376,-1,0,-1,0
316201,425,-8168,376,-1,0,-1,0
316206,433,-8170,373,-1,1,-1,0
316211,440,-8170,370,-1,1,-1,0
316216,447,-8170,369,-1,0,-1,0
316221,451,-8170,371,-1,0,-1,0
316226,453,-8169,373,-1,-1,-1,0
316231,450,-8169,378,-1,-1,-1,0
316236,446,-8169,389,-1,-2,-1,0
316241,437,-8173,395,-1,-2,-1,0
316246,426,-8173,402,-1,-2,-1,0
316251,421,-8171,406,-1,-2,-1,0
316256,416,-8171,404,-1,-1,-1,0
316261,416,-8172,407,-1,-1,-1,0
316266,421,-8170,400,-1,-1,-1,0
316271,426,-8171,394,-1,-1,-1,0
316276,436,-8172,389,-1,-2,-1,0
316281,446,-8173,385,-1,-2,-1,0
316286,457,-8171,377,-1,-2,-1,0
316291,467,-8173,371,-1,-2,-1,0
316296,480,-8173,366,-1,-2,-1,0
316301,488,-8174,360,-1,-2,-1,0
316306,494,-8173,352,-1,-3,-1,0
316311,498,-8173,343,-1,-3,0,0
316316,501,-8166,335,-1,-2,0,0
316321,500,-8164,325,-1,-2,0,0
316326,496,-8166,322,-1,-2,0,0
316331,492,-8169,322,-1,-2,0,0
316336,489,-8170,318,-1,-1,0,0
316341,485,-8170,324,-1,-1,0,0
316346,481,-8170,326,-1,-2,0,0
316351,478,-8170,326,-1,-2,0,0
316356,472,-8166,326,-1,-3,0,0
316361,463,-8163,323,-1,-3,0,0
316366,451,-8163,318,-1,-3,0,0
316371,432,-8164,315,-1,-3,0,0
316376,418,-8166,317,-1,-3,0,0
316381,404,-8168,320,-1,-3,0,0
316386,395,-8170,326,-1,-3,0,0
316391,388,-8170,331,-1,-3,0,0
316396,382,-8170,337,-1,-3,0,0
316401,381,-8171,345,-1,-3,0,0
316406,386,-8170,347,-1,-3,0,0
316411,394,-8173,349,-1,-4,0,0
316416,402,-8175,349,-1,-4,0,0
316421,407,-8171,349,-1,-5,0,0
316426,407,-8171,351,-1,-5,0,0
316431,405,-8170,355,-1,-5,0,0
316436,404,-8169,369,-1,-5,0,0
316441,406,-8167,384,-1,-5,0,0
316446,408,-8165,397,-1,-5,-1,0
316451,418,-8164,410,-1,-4,0,0
316456,430,-8163,426,-1,-5,0,0
316461,446,-8162,442,-1,-5,0,0
316466,462,-8163,451,-1,-5,0,0
316471,478,-8165,462,-1,-6,0,0
316476,492,-8167,471,-1,-6,0,0
316481,507,-8172,482,-1,-5,0,0
316486,519,-8174,490,-1,-5,0,0
316491,533,-8174,500,-1,-4,0,0
316496,543,-8173,511,-1,-4,0,0
316501,548,-8172,517,-1,-4,0,0
316506,547,-8172,528,-1,-5,0,0
316511,544,-8172,541,-1,-5,0,0
316516,538,-8172,551,-1,-5,0,0
316521,533,-8173,555,-1,-5,0,0
316526,529,-8174,563,-1,-5,0,0
316531,520,-8173,567,-1,-4,0,0
316536,509,-8170,567,-1,-4,0,0
316541,499,-8167,567,-1,-4,0,0
316546,492,-8166,560,-1,-3,0,0
316551,492,-8164,556,-2,-3,0,0
316556,493,-8165,549,-2,-3,0,0
316561,494,-8165,546,-2,-3,0,0
316566,500,-8162,543,-2,-4,0,0
316571,506,-8157,536,-2,-4,0,0
316576,510,-8161,533,-2,-4,0,0
316581,514,-8164,525,-2,-5,0,0
316586,520,-8166,521,-2,-5,0,0
316591,521,-8167,518,-2,-5,0,0
316596,520,-8166,520,-2,-5,0,0
316601,516,-8165,526,-2,-5,0,0
316606,511,-8168,537,-2,-5,0,0
316611,503,-8168,549,-2,-5,0,0
316616,494,-8165,565,-2,-5,0,0
316621,484,-8165,575,-2,-5,0,0
316626,474,-8164,578,-2,-5,1,0
316631,464,-8166,587,-2,-5,1,0
316636,455,-8168,590,-2,-5,1,0
316641,448,-8168,586,-2,-5,1,0
316646,440,-8165,575,-2,-5,1,0
316651,434,-8166,558,-2,-5,1,0
316656,433,-8166,539,-2,-5,1,0
316661,429,-8166,518,-2,-6,1,0
316666,422,-8167,494,-2,-6,1,0
316671,419,-8166,476,-2,-6,1,0
316676,411,-8167,460,-2,-6,1,0
316681,401,-8167,445,-2,-5,1,0
316686,390,-8170,431,-2,-5,1,0
316691,380,-8170,421,-2,-5,0,0
316696,367,-8168,411,-2,-5,0,0
316701,354,-8167,411,-2,-5,0,0
316706,342,-8167,411,-2,-5,0,0
316711,331,-8169,414,-2,-5,0,0
316716,325,-8171,418,-2,-5,0,0
316721,314,-8171,424,-2,-5,0,0
316726,304,-8172,428,-2,-5,0,0
316731,296,-8171,436,-2,-5,0,0
316736,289,-8170,445,-2,-5,0,0
316741,280,-8169,455,-2,-5,0,0
316746,274,-8171,469,-2,-5,0,0
316751,269,-8172,479,-2,-5,0,0
316756,262,-8171,492,-2,-5,0,0
316761,260,-8173,503,-2,-5,0,0
316766,260,-8173,506,-2,-5,0,0
316771,262,-8175,503,-2,-5,0,0
316776,267,-8176,493,-2,-5,0,0
316781,276,-8176,480,-2,-5,0,0
316786,288,-8176,465,-2,-5,0,0
316791,302,-8175,450,-2,-5,0,0
316796,311,-8176,438,-2,-5,0,0
316801,319,-8175,428,-2,-5,0,0
316806,328,-8171,417,-2,-6,0,0
316811,335,-8171,409,-2,-6,0,0
316816,340,-8170,407,-2,-6,0,0
316821,340,-8171,408,-2,-6,0,0
316826,339,-8172,414,-2,-7,0,0
316831,337,-8170,425,-2,-7,0,0
316836,334,-8171,440,-2,-7,0,0
316841,328,-8170,453,-2,-7,0,0
316846,319,-8171,463,-2,-7,0,0
316851,311,-8172,474,-2,-6,0,0
316856,304,-8171,485,-3,-6,0,0
316861,299,-8171,497,-3,-6,0,0
316866,294,-8173,507,-3,-6,-1,0
316871,293,-8172,511,-3,-6,-1,0
316876,294,-8171,511,-3,-6,-1,0
316881,295,-8170,510,-3,-6,-1,0
316886,300,-8171,498,-3,-6,-1,0
316891,305,-8171,486,-3,-6,-1,0
316896,308,-8171,474,-3,-6,-1,0
316901,310,-8170,458,-3,-5,-1,0
316906,315,-8169,440,-3,-5,-1,0
316911,320,-8170,419,-3,-4,-1,0
316915,328,-8170,402,-3,-4,-1,0
316921,338,-8172,389,-3,-4,-1,0
316926,347,-8174,373,-3,-4,-1,0
316931,355,-8173,361,-3,-4,-1,0
316935,362,-8172,345,-3,-4,-1,0
316940,370,-8173,337,-2,-4,-1,0
316946,380,-8173,329,-2,-4,-1,0
316951,387,-8174,325,-2,-4,-1,0
316955,391,-8173,324,-2,-4,-1,0
316961,392,-8170,328,-2,-5,-1,0
316966,392,-8169,332,-2,-5,-1,0
316970,397,-8167,337,-2,-5,-1,0
316975,401,-8168,346,-2,-5,-1,0
316981,404,-8169,353,-2,-5,-1,0
316986,407,-8168,356,-2,-6,-1,0
316991,412,-8166,359,-2,-6,-1,0
316996,413,-8164,363,-2,-6,-1,0
317002,417,-8164,363,-2,-6,-1,0
317007,423,-8165,360,-2,-6,-1,0
317012,428,-8165,358,-2,-6,-1,0
317017,435,-8167,352,-2,-7,-1,0
317022,441,-8165,345,-2,-7,-1,0
317026,447,-8163,332,-2,-7,-1,0
317030,450,-8163,313,-2,-7,-1,0
317036,456,-8164,293,-2,-7,-1,0
317041,463,-8164,272,-2,-7,-1,0
317046,469,-8161,257,-2,-7,-1,0
317050,471,-8158,240,-2,-7,-1,0
317056,476,-8158,222,-2,-7,0,0
317061,479,-8157,209,-2,-6,0,0
317066,481,-8156,196,-2,-6,0,0
317070,480,-8159,181,-2,-6,0,0
317075,479,-8158,168,-2,-5,0,0
317080,478,-8158,155,-1,-5,0,0
317085,476,-8157,147,-1,-4,0,0
317090,479,-8157,143,-1,-4,0,0
317095,479,-8158,137,-1,-3,0,0
317100,476,-8159,140,-1,-3,0,0
317105,472,-8158,154,-1,-3,0,0
317110,468,-8159,161,-1,-3,0,0
317115,464,-8161,171,-1,-3,0,0
317120,460,-8159,177,-1,-4,0,0
317125,457,-8157,180,-1,-4,0,0
317130,456,-8157,183,-1,-4,0,0
317135,454,-8160,192,-1,-5,0,0
317140,447,-8160,203,-1,-5,0,0
317146,436,-8164,218,-1,-5,0,0
317150,422,-8163,239,-1,-5,0,0
317155,402,-8166,261,-1,-5,0,0
317160,378,-8167,293,-1,-4,0,0
317165,352,-8169,334,-1,-4,0,0
317170,326,-8171,375,-1,-4,0,0
317175,302,-8172,417,-1,-3,0,0
317180,282,-8172,457,-1,-3,0,0
317185,268,-8172,488,-1,-2,0,0
317190,266,-8169,509,-1,-1,0,0
317195,272,-8168,526,-1,-1,-1,0
317200,287,-8169,538,-1,-1,-1,0
317205,309,-8169,549,-1,0,-1,0
317210,330,-8169,557,-1,0,-1,0
317215,350,-8168,563,-1,1,-1,0
317220,369,-8168,568,-1,1,-1,0
317225,396,-8168,571,-1,1,-1,0
317230,423,-8170,555,-1,1,-1,0
317235,454,-8171,554,-1,0,0,0
317240,472,-8169,550,-1,0,0,0
317245,493,-8166,540,-1,0,0,0
317250,509,-8166,547,-1,1,0,0
317255,522,-8167,544,-2,2,0,0
317260,535,-8168,555,-2,2,0,0
317265,543,-8165,571,-2,1,0,0
317270,547,-8162,585,-2,1,0,0
317275,545,-8162,604,-2,0,0,0
317280,537,-8164,623,-2,-1,0,0
317285,523,-8164,645,-2,-1,0,0
317290,507,-8166,665,-2,0,0,0
317295,495,-8164,685,-2,0,0,0
317300,484,-8162,706,-2,0,0,0
317305,473,-8162,725,-2,0,0,0
317310,466,-8159,745,-2,0,0,0
317315,464,-8159,760,-3,-1,0,0
317320,468,-8161,767,-3,-2,0,0
317325,473,-8162,771,-3,-3,0,0
317330,478,-8163,765,-3,-4,0,0
317335,486,-8161,761,-3,-4,0,0
317340,494,-8159,746,-3,-5,0,0
317345,503,-8159,730,-3,-5,0,0
317350,513,-8158,720,-3,-6,0,0
317355,527,-8157,709,-3,-7,0,0
317360,541,-8155,694,-3,-8,0,0
317365,556,-8155,674,-3,-9,0,0
317370,571,-8153,649,-3,-10,0,0
317375,587,-8156,622,-3,-11,0,0
317380,596,-8157,594,-3,-12,0,0
317385,604,-8158,562,-3,-12,0,0
317390,607,-8159,531,-3,-13,0,0
317395,606,-8161,509,-3,-13,0,0
317400,599,-8157,488,-3,-14,0,0
317405,581,-8157,475,-3,-14,0,0
317410,563,-8154,473,-3,-14,0,0
317415,538,-8153,470,-3,-15,0,0
317420,509,-8155,460,-3,-15,0,0
317425,478,-8155,445,-3,-15,0,0
317430,450,-8158,426,-3,-15,0,0
317435,423,-8160,402,-3,-15,0,0
317440,400,-8160,377,-3,-15,0,0
317445,377,-8161,357,-3,-15,0,0
317450,355,-8160,341,-3,-15,0,0
317455,331,-8158,326,-3,-14,0,0
317460,309,-8158,319,-3,-14,0,0
317465,288,-8159,310,-3,-14,0,0
317470,268,-8162,308,-3,-13,0,0
317475,249,-8161,301,-3,-13,0,0
317480,235,-8164,291,-3,-12,0,0
317485,228,-8161,276,-3,-11,0,0
317490,225,-8161,258,-3,-10,0,0
317495,230,-8163,239,-3,-9,0,0
317500,240,-8163,224,-3,-8,0,0
317505,254,-8165,211,-2,-7,0,0
317510,266,-8165,195,-2,-6,0,0
317515,277,-8160,185,-2,-5,0,0
317520,287,-8161,175,-2,-5,0,0
317525,292,-8162,172,-2,-4,0,0
317530,294,-8164,174,-2,-3,0,0
317535,298,-8167,180,-2,-2,0,0
317540,295,-8169,193,-2,-2,0,0
317545,291,-8170,206,-2,-1,0,0
317550,291,-8170,219,-2,0,0,0
317555,292,-8173,234,-2,0,0,0
317560,290,-8174,253,-2,0,0,0
317565,286,-8175,269,-2,1,0,0
317570,283,-8174,291,-2,1,0,0
317575,277,-8175,311,-2,2,0,0
317580,269,-8172,331,-2,2,-1,0
317585,264,-8173,353,-2,3,-1,0
317590,262,-8173,368,-2,3,-1,0
317595,263,-8172,383,-2,4,-1,0
317600,273,-8170,396,-2,4,-1,0
317605,288,-8168,408,-2,4,-1,0
317610,304,-8167,421,-2,4,-1,0
317615,320,-8168,436,-2,4,-1,0
317620,335,-8170,455,-2,3,-1,0
317625,352,-8169,476,-2,3,-1,0
317630,370,-8169,496,-2,3,-1,0
317635,387,-8168,513,-2,3,-1,0
317640,405,-8167,530,-3,3,-1,0
317645,422,-8167,546,-3,3,-1,0
317650,441,-8167,557,-3,2,0,0
317655,455,-8167,558,-3,2,0,0
317660,472,-8167,564,-3,2,0,0
317665,488,-8167,568,-3,2,0,0
317670,494,-8165,572,-3,2,-1,0
317675,497,-8166,578,-3,1,0,0
317680,497,-8166,583,-3,1,0,0
317685,495,-8168,591,-3,1,0,0
317690,490,-8172,599,-3,1,0,0
317695,487,-8174,605,-3,1,0,0
317700,485,-8173,615,-3,0,0,0
317705,483,-8173,624,-3,0,0,0
317710,482,-8174,634,-3,-1,0,0
317715,479,-8171,641,-3,-1,0,0
317720,478,-8167,642,-3,-2,0,0
317725,479,-8164,638,-3,-2,0,0
317730,479,-8163,632,-4,-3,0,0
317735,481,-8163,621,-4,-3,0,0
317739,481,-8164,607,-4,-4,0,0
317744,481,-8164,589,-4,-4,0,0
317749,486,-8164,571,-4,-4,0,0
317755,490,-8162,547,-4,-5,0,0
317760,493,-8164,523,-4,-5,0,0
317764,494,-8166,493,-4,-5,0,0
317769,494,-8169,465,-4,-6,0,0
317774,494,-8168,435,-4,-6,0,0
317779,493,-8166,408,-4,-6,0,0
317784,490,-8166,378,-4,-7,0,0
317790,486,-8166,352,-4,-7,0,0
317794,480,-8164,328,-4,-8,0,0
317800,469,-8165,311,-3,-8,0,0
317804,457,-8164,300,-3,-8,0,0
317809,441,-8165,298,-4,-7,0,0
317814,420,-8164,297,-3,-7,0,0
317819,400,-8166,298,-3,-7,0,0
317824,385,-8168,299,-3,-7,0,0
317830,375,-8168,298,-3,-7,0,0
317834,373,-8166,295,-3,-6,0,0
317839,372,-8168,296,-3,-6,0,0
317844,378,-8166,293,-3,-6,0,0
317849,386,-8164,289,-3,-6,0,0
317854,393,-8166,280,-3,-6,0,0
317859,401,-8168,269,-3,-6,0,0
317864,409,-8168,259,-3,-6,0,0
317869,414,-8165,250,-3,-7,0,0
317874,417,-8163,240,-3,-7,0,0
317879,413,-8163,225,-3,-7,0,0
317884,412,-8165,215,-3,-7,0,0
317889,414,-8165,197,-3,-6,0,0
317894,413,-8166,178,-3,-5,0,0
317899,415,-8166,161,-3,-5,0,0
317905,423,-8164,139,-3,-4,0,0
317909,429,-8166,121,-3,-3,0,0
317914,437,-8164,104,-3,-3,0,0
317919,443,-8166,88,-3,-2,0,0
317924,444,-8169,77,-3,-2,0,0
317929,442,-8171,68,-2,-2,0,0
317934,436,-8170,61,-2,-1,0,0
317939,435,-8170,56,-2,-1,0,0
317944,438,-8168,52,-2,-1,0,0
317949,442,-8165,43,-2,0,0,0
317954,447,-8164,37,-2,0,0,0
317959,442,-8161,28,-2,0,0,0
317964,438,-8161,26,-2,0,0,0
317969,430,-8161,27,-2,0,0,0
317974,414,-8162,42,-2,0,0,0
317979,397,-8165,62,-2,1,0,0
317984,376,-8168,87,-2,1,0,0
317989,354,-8168,112,-2,0,0,0
317994,332,-8167,138,-2,0,0,0
317999,307,-8167,169,-2,0,0,0
318004,282,-8169,206,-1,0,0,0
318009,262,-8171,242,-2,0,0,0
318014,247,-8172,282,-2,0,0,0
318019,241,-8172,322,-2,1,0,0
318024,239,-8172,361,-2,1,0,0
318029,244,-8172,396,-2,1,0,0
318034,258,-8171,427,-2,2,0,0
318039,273,-8169,451,-2,2,0,0
318044,292,-8170,472,-2,3,0,0
318049,313,-8171,491,-2,4,0,0
318054,337,-8170,504,-2,5,0,0
318059,369,-8171,517,-2,5,0,0
318064,411,-8174,523,-2,5,0,0
318069,460,-8175,519,-2,5,0,0
318074,511,-8175,514,-2,5,0,0
318079,565,-8173,506,-2,4,0,0
318084,619,-8169,495,-2,4,0,0
318089,673,-8169,483,-2,3,0,0
318094,723,-8168,470,-2,3,0,0
318099,773,-8169,460,-3,3,1,0
318104,821,-8169,452,-3,2,1,0
318109,861,-8168,450,-3,0,1,0
318114,891,-8166,450,-3,-1,1,0
318119,909,-8165,454,-3,-3,1,0
318124,915,-8166,468,-3,-4,1,0
318129,917,-8164,485,-3,-4,1,0
318134,911,-8163,499,-3,-5,1,0
318139,897,-8164,516,-3,-5,2,0
318144,880,-8170,529,-3,-6,2,0
318149,854,-8171,532,-3,-7,2,0
318154,823,-8168,531,-3,-8,2,0
318159,789,-8167,528,-3,-10,2,0
318164,746,-8167,516,-3,-11,2,0
318169,699,-8168,502,-3,-13,2,0
318174,646,-8170,484,-3,-14,2,0
318179,587,-8172,468,-3,-15,2,0
318184,527,-8171,451,-3,-15,2,0
318189,466,-8171,435,-3,-15,2,0
318194,405,-8170,422,-3,-15,2,0
318200,349,-8171,411,-3,-15,2,0
318204,295,-8171,398,-3,-14,2,0
318210,250,-8172,383,-3,-14,2,0
318215,216,-8172,363,-3,-13,2,0
318220,186,-8171,346,-3,-12,1,0
318225,165,-8172,323,-3,-11,1,0
318230,147,-8172,296,-3,-11,1,0
318235,138,-8173,268,-3,-10,1,0
318240,133,-8172,244,-3,-9,1,0
318245,131,-8172,222,-3,-8,1,0
318250,132,-8175,202,-3,-7,1,0
318255,134,-8179,181,-3,-6,1,0
318259,138,-8180,162,-3,-5,1,0
318264,143,-8177,148,-3,-4,1,0
318269,150,-8177,136,-2,-3,1,0
318274,158,-8177,124,-2,-2,1,0
318279,160,-8177,120,-2,-1,1,0
318284,169,-8177,119,-2,0,1,0
318289,178,-8173,122,-2,1,1,0
318294,188,-8169,131,-2,1,1,0
318299,192,-8169,144,-2,1,1,0
318304,194,-8170,166,-2,1,1,0
318309,193,-8176,188,-2,1,1,0
318314,192,-8180,214,-2,1,1,0
318319,186,-8182,239,-2,1,1,0
318324,175,-8182,263,-2,1,1,0
318329,159,-8181,286,-2,2,0,0
318334,147,-8179,308,-2,3,0,0
318339,140,-8176,328,-2,4,0,0
318344,131,-8176,343,-2,5,0,0
318349,129,-8176,356,-2,6,0,0
318354,134,-8177,364,-2,7,0,0
318359,142,-8178,370,-3,8,0,0
318364,158,-8177,373,-3,7,0,0
318369,173,-8176,375,-3,7,0,0
318374,187,-8175,374,-3,6,0,0
318379,201,-8176,372,-3,6,0,0
318384,214,-8177,370,-3,5,0,0
318389,222,-8179,369,-3,4,0,0
318394,230,-8183,369,-3,3,0,0
318399,236,-8187,372,-3,2,0,0
318404,238,-8185,372,-3,1,0,0
318409,240,-8184,371,-3,1,0,0
318414,238,-8184,372,-3,1,0,0
318419,234,-8182,372,-3,1,0,0
318424,227,-8180,376,-3,1,0,0
318429,222,-8180,379,-3,2,0,0
318434,219,-8181,385,-3,2,0,0
318439,220,-8181,391,-3,2,0,0
318444,224,-8179,403,-3,1,0,0
318449,229,-8177,407,-3,1,0,0
318454,235,-8179,411,-3,0,0,0
318459,241,-8183,410,-3,-1,0,0
318464,246,-8182,405,-3,-1,0,0
318469,250,-8180,400,-3,-1,0,0
318474,251,-8176,391,-3,-2,0,0
318479,254,-8177,383,-3,-2,0,0
318484,255,-8174,377,-3,-2,0,0
318489,256,-8173,364,-3,-2,0,0
318494,261,-8171,349,-3,-2,0,0
318499,264,-8170,325,-3,-2,0,0
318504,265,-8168,304,-3,-2,0,0
318509,269,-8168,288,-3,-2,0,0
318514,268,-8168,273,-3,-2,0,0
318519,267,-8169,258,-3,-2,-1,0
318524,260,-8172,242,-3,-2,0,0
318529,254,-8175,224,-3,-2,-1,0
318534,247,-8177,205,-3,-2,-1,0
318539,241,-8180,195,-3,-2,-1,0
318544,233,-8181,192,-3,-2,-1,0
318549,223,-8179,189,-3,-2,-1,0
318554,214,-8179,188,-3,-2,-1,0
318559,204,-8180,190,-3,-2,-1,0
318564,199,-8180,194,-3,-2,-1,0
318569,200,-8181,193,-3,-2,-1,0
318573,209,-8180,190,-3,-2,-1,0
318579,219,-8178,188,-3,-2,-1,0
318584,229,-8179,181,-3,-2,-1,0
318589,237,-8178,177,-3,-2,-1,0
318594,243,-8176,171,-2,-2,-1,0
318599,244,-8176,168,-2,-2,-1,0
318604,245,-8178,167,-2,-2,-1,0
318609,243,-8180,165,-2,-2,-1,0
318614,243,-8182,166,-2,-2,-1,0
318620,245,-8180,159,-2,-2,-1,0
318624,248,-8179,155,-2,-1,-1,0
318629,257,-8179,148,-2,-1,-1,0
318634,257,-8176,144,-2,-1,-1,0
318639,255,-8175,129,-2,1,-1,0
318643,272,-8175,116,-2,2,-1,0
318648,281,-8174,107,-2,1,-1,0
318653,291,-8170,97,-2,0,-1,0
318659,303,-8168,92,-2,-2,-1,0
318663,306,-8166,93,-2,-2,-1,0
318668,312,-8168,96,-2,-2,-1,0
318673,308,-8169,99,-2,-1,-1,0
318678,311,-8171,102,-2,0,-1,0
318684,309,-8173,107,-2,0,-1,0
318688,301,-8173,121,-2,0,-1,0
318693,296,-8172,135,-2,-1,-1,0
318698,286,-8171,155,-2,-1,-1,0
318703,282,-8169,177,-2,-1,-1,0
318708,281,-8168,197,-2,-1,-1,0
318713,278,-8167,219,-2,0,-1,0
318718,278,-8167,246,-2,0,-1,0
318723,277,-8167,267,-2,0,-1,0
318728,280,-8168,290,-2,-1,-1,0
318733,285,-8170,309,-2,-1,-1,0
318738,290,-8172,322,-2,-1,-1,0
318743,298,-8172,333,-2,-1,-1,0
318748,312,-8173,336,-2,-1,-1,0
318753,325,-8175,337,-2,-1,-1,0
318758,342,-8175,329,-2,0,-1,0
318763,360,-8177,315,-2,0,-1,0
318768,376,-8174,297,-2,0,-1,0
318773,392,-8172,281,-2,0,-1,0
318778,407,-8170,266,-2,0,-1,0
318783,423,-8168,252,-2,0,-1,0
318788,437,-8168,244,-2,0,-1,0
318793,449,-8168,246,-2,1,-1,0
318798,460,-8170,257,-2,1,-1,0
318803,465,-8173,266,-2,1,-1,0
318808,466,-8177,283,-2,1,-1,0
318813,464,-8178,301,-2,1,-1,0
318818,457,-8178,316,-2,1,-1,0
318823,439,-8177,336,-2,2,-1,0
318828,432,-8180,353,-2,2,-1,0
318833,419,-8180,364,-2,2,-1,0
318838,402,-8181,375,-2,0,-1,0
318843,386,-8179,379,-2,-1,-1,0
318848,362,-8179,385,-2,-2,-1,0
318853,343,-8182,385,-2,-2,-1,0
318858,322,-8182,379,-2,-1,-1,0
318863,308,-8176,377,-2,0,-1,0
318868,295,-8177,365,-2,0,-1,0
318873,279,-8173,361,-2,0,-1,0
318878,270,-8172,356,-2,-1,-1,0
318883,259,-8172,354,-2,-1,-1,0
318888,246,-8174,352,-2,-1,-1,0
318893,237,-8177,350,-2,0,-1,0
318898,229,-8180,350,-2,1,-1,0
318903,228,-8182,348,-2,1,-1,0
318908,232,-8184,342,-2,2,-1,0
318913,240,-8186,341,-2,2,-1,0
318918,253,-8184,334,-2,1,-1,0
318923,270,-8180,327,-2,1,-1,0
318928,291,-8178,322,-2,1,-1,0
318933,310,-8177,318,-2,1,-1,0
318938,332,-8177,314,-2,1,-1,0
318943,352,-8178,309,-2,2,-1,0
318948,371,-8179,304,-3,3,-1,0
318953,389,-8179,296,-3,3,-1,0
318958,405,-8179,290,-2,3,-1,0
318963,421,-8179,286,-2,3,-1,0
318968,435,-8179,280,-2,3,-1,0
318973,442,-8181,271,-2,3,-1,0
318978,452,-8182,263,-2,3,-1,0
318983,462,-8182,253,-2,3,-1,0
318988,463,-8182,243,-2,3,-1,0
318993,463,-8181,233,-2,3,-1,0
318998,457,-8181,224,-2,3,-1,0
319003,448,-8181,219,-2,2,0,0
319008,438,-8179,211,-2,2,0,0
319013,427,-8179,208,-2,2,0,0
319018,417,-8180,209,-2,1,0,0
319023,406,-8181,211,-2,1,0,0
319028,397,-8181,215,-2,1,0,0
319033,389,-8182,217,-2,1,0,0
319038,382,-8181,217,-2,1,0,0
319043,375,-8183,218,-2,1,0,0
319048,367,-8182,224,-2,0,0,0
319053,361,-8181,231,-2,0,0,0
319058,362,-8180,229,-2,0,0,0
319063,363,-8180,227,-2,-1,0,0
319068,358,-8180,226,-2,-2,-1,0
