millis,ax,ay,az,gx,gy,gz,label
237261,324,-8195,-201,-2,-4,0,0
237266,322,-8198,-209,-2,-3,0,0
237272,323,-8197,-220,-2,-2,0,0
237278,324,-8195,-226,-2,-2,0,0
237282,321,-8196,-233,-2,-2,0,0
237288,318,-8196,-237,-2,-2,0,0
237293,313,-8198,-238,-2,-2,0,0
237299,306,-8197,-239,-2,-2,0,0
237304,299,-8194,-234,-2,-2,0,0
237310,294,-8194,-229,-2,-2,0,0
237315,292,-8193,-223,-2,-2,0,0
237320,297,-8192,-221,-2,-2,0,0
237326,300,-8193,-220,-2,-2,0,0
237332,304,-8191,-216,-2,-2,0,0
237337,308,-8191,-213,-2,-2,0,0
237341,311,-8192,-217,-2,-2,0,0
237347,311,-8191,-215,-2,-2,0,0
237353,306,-8192,-214,-2,-3,0,0
237358,299,-8195,-211,-2,-2,0,0
237363,293,-8198,-206,-2,-2,0,0
237368,289,-8198,-202,-2,-2,0,0
237374,290,-8196,-199,-2,-2,0,0
237380,291,-8197,-200,-2,-2,0,0
237385,293,-8194,-197,-2,-2,0,0
237390,295,-8193,-190,-2,-2,0,0
237396,298,-8193,-183,-2,-2,0,0
237401,299,-8192,-179,-2,-2,0,0
237406,299,-8192,-177,-2,-2,0,0
237411,298,-8195,-179,-2,-3,0,0
237416,293,-8195,-184,-2,-3,0,0
237421,288,-8196,-190,-2,-3,0,0
237426,287,-8195,-191,-2,-3,0,0
237432,285,-8194,-190,-2,-3,0,0
237438,282,-8198,-193,-2,-3,0,0
237443,283,-8198,-194,-2,-3,0,0
237448,285,-8194,-194,-2,-3,0,0
237454,287,-8191,-194,-2,-3,0,0
237459,289,-8195,-195,-2,-3,0,0
237464,287,-8195,-195,-2,-3,0,0
237470,283,-8195,-199,-2,-3,0,0
237475,275,-8195,-203,-2,-3,0,0
237480,267,-8193,-208,-2,-3,0,0
237486,259,-8191,-214,-2,-3,0,0
237491,252,-8190,-212,-2,-3,0,0
237497,249,-8190,-211,-2,-3,0,0
237501,251,-8192,-212,-2,-3,0,0
237507,255,-8193,-209,-2,-3,0,0
237513,260,-8193,-206,-2,-4,0,0
237519,265,-8192,-204,-2,-4,0,0
237523,268,-8192,-204,-2,-4,0,0
237529,272,-8191,-205,-2,-4,0,0
237535,275,-8192,-209,-2,-4,0,0
237540,276,-8191,-210,-2,-4,0,0
237546,275,-8188,-210,-2,-3,0,0
237552,274,-8188,-214,-2,-3,0,0
237557,270,-8187,-220,-2,-3,0,0
237562,267,-8188,-223,-2,-3,0,0
237567,266,-8190,-224,-2,-3,0,0
237573,271,-8189,-222,-2,-3,0,0
237579,272,-8193,-217,-2,-3,0,0
237583,271,-8194,-213,-2,-3,0,0
237589,271,-8195,-213,-2,-3,0,0
237594,267,-8192,-213,-2,-3,0,0
237600,261,-8191,-211,-2,-3,0,0
237605,253,-8194,-207,-2,-3,0,0
237611,245,-8192,-203,-2,-4,0,0
237617,238,-8193,-201,-2,-5,0,0
237622,231,-8194,-197,-2,-5,0,0
237627,229,-8198,-194,-2,-6,0,0
237633,227,-8197,-191,-2,-6,0,0
237638,229,-8196,-185,-2,-7,0,0
237643,236,-8194,-181,-2,-7,0,0
237649,239,-8193,-187,-2,-7,0,0
237654,239,-8190,-187,-2,-7,0,0
237660,242,-8190,-195,-2,-7,0,0
237666,250,-8190,-208,-2,-6,0,0
237672,255,-8193,-216,-2,-6,0,0
237676,255,-8193,-221,-2,-5,0,0
237681,264,-8194,-227,-2,-5,0,0
237687,276,-8195,-227,-2,-4,0,0
237692,283,-8196,-230,-2,-3,0,0
237698,287,-8198,-223,-2,-3,0,0
237702,288,-8199,-214,-2,-3,0,0
237708,290,-8198,-212,-2,-3,0,0
237714,286,-8198,-210,-2,-3,0,0
237720,282,-8198,-205,-2,-3,0,0
237725,278,-8200,-202,-2,-3,0,0
237731,275,-8199,-201,-2,-4,0,0
237736,276,-8199,-197,-2,-4,0,0
237741,275,-8199,-189,-2,-4,0,0
237745,276,-8200,-187,-2,-4,0,0
237751,278,-8200,-184,-2,-5,0,0
237756,280,-8200,-183,-2,-5,0,0
237761,283,-8197,-184,-2,-5,0,0
237766,286,-8197,-188,-2,-4,0,0
237772,286,-8200,-196,-2,-4,0,0
237776,289,-8200,-199,-2,-4,0,0
237780,292,-8201,-200,-2,-4,0,0
237784,297,-8201,-206,-2,-4,0,0
237788,300,-8199,-208,-2,-3,0,0
237793,304,-8199,-212,-2,-3,0,0
237797,309,-8198,-215,-2,-3,0,0
237801,312,-8198,-211,-2,-3,0,0
237805,312,-8198,-209,-2,-3,0,0
237809,315,-8200,-207,-2,-3,0,0
237813,315,-8197,-206,-2,-3,0,0
237818,314,-8198,-208,-2,-3,0,0
237822,311,-8196,-209,-2,-3,0,0
237826,307,-8196,-209,-2,-3,0,0
237830,301,-8198,-204,-2,-3,0,0
237834,295,-8198,-199,-2,-4,0,0
237838,292,-8198,-193,-2,-4,0,0
237842,292,-8197,-185,-2,-4,0,0
237846,292,-8193,-183,-2,-4,0,0
237850,291,-8192,-181,-2,-5,0,0
237854,283,-8192,-176,-2,-5,0,0
237858,277,-8193,-173,-2,-4,0,0
237862,273,-8190,-167,-2,-4,0,0
237866,269,-8192,-167,-2,-4,0,0
237870,268,-8196,-166,-2,-4,0,0
237874,270,-8198,-164,-2,-3,0,0
237878,274,-8196,-162,-2,-3,0,0
237882,279,-8196,-158,-2,-3,0,0
237886,284,-8198,-156,-2,-3,0,0
237890,285,-8197,-155,-2,-3,0,0
237894,286,-8198,-152,-2,-3,0,0
237898,283,-8198,-150,-2,-3,0,0
237902,278,-8197,-149,-2,-2,0,0
237906,274,-8196,-148,-2,-2,0,0
237910,272,-8199,-143,-2,-3,0,0
237914,272,-8200,-138,-2,-3,0,0
237918,269,-8199,-137,-2,-3,0,0
237922,269,-8198,-134,-2,-3,0,0
237926,273,-8197,-126,-2,-3,0,0
237930,278,-8196,-121,-2,-3,0,0
237934,278,-8195,-118,-2,-4,0,0
237938,283,-8193,-117,-2,-4,0,0
237942,288,-8193,-119,-2,-4,0,0
237946,282,-8192,-124,-2,-4,0,0
237950,286,-8193,-124,-2,-3,0,0
237954,293,-8193,-132,-2,-3,0,0
237958,299,-8194,-135,-2,-4,0,0
237962,304,-8191,-143,-2,-4,0,0
237966,311,-8191,-156,-2,-4,0,0
237970,314,-8189,-169,-2,-4,0,0
237974,315,-8190,-184,-2,-3,0,0
237978,317,-8192,-194,-2,-3,0,0
237982,319,-8193,-202,-2,-3,0,0
237986,321,-8194,-208,-2,-3,0,0
237990,323,-8193,-213,-2,-3,0,0
237994,322,-8192,-222,-2,-3,0,0
237998,316,-8194,-225,-2,-3,0,0
238002,313,-8194,-221,-2,-3,0,0
238006,312,-8194,-221,-2,-4,0,0
238010,311,-8193,-216,-2,-4,0,0
238014,311,-8196,-214,-2,-4,0,0
238018,308,-8197,-213,-2,-4,0,0
238022,309,-8198,-207,-2,-4,0,0
238026,312,-8198,-198,-2,-4,0,0
238031,311,-8197,-192,-2,-4,0,0
238036,308,-8193,-191,-2,-4,0,0
238041,302,-8192,-190,-2,-4,0,0
238046,300,-8190,-197,-2,-3,0,0
238051,296,-8186,-206,-2,-3,0,0
238056,291,-8187,-205,-2,-3,0,0
238061,289,-8187,-208,-2,-2,0,0
238067,289,-8189,-215,-2,-2,0,0
238072,287,-8189,-215,-2,-2,0,0
238077,287,-8190,-218,-2,-2,0,0
238082,291,-8191,-214,-2,-2,0,0
238088,291,-8189,-206,-2,-2,0,0
238093,285,-8188,-197,-2,-2,0,0
238098,278,-8188,-189,-2,-3,0,0
238102,264,-8191,-182,-2,-4,0,0
238108,248,-8192,-176,-2,-4,0,0
238113,238,-8196,-166,-2,-5,0,0
238119,230,-8195,-157,-2,-5,0,0
238124,223,-8194,-148,-2,-6,0,0
238129,222,-8195,-140,-2,-6,0,0
238135,223,-8196,-136,-2,-6,0,0
238140,229,-8196,-128,-2,-7,0,0
238145,233,-8197,-123,-2,-7,0,0
238150,233,-8195,-123,-2,-7,0,0
238155,229,-8194,-122,-2,-8,0,0
238159,223,-8194,-122,-2,-8,0,0
238163,212,-8198,-121,-2,-8,0,0
238169,195,-8198,-122,-2,-8,0,0
238174,183,-8199,-123,-2,-8,0,0
238179,175,-8197,-128,-2,-7,0,0
238184,174,-8196,-130,-2,-7,0,0
238190,181,-8196,-130,-2,-7,0,0
238195,192,-8195,-128,-2,-7,0,0
238200,202,-8194,-123,-2,-7,0,0
238205,210,-8193,-124,-2,-6,0,0
238210,212,-8193,-125,-2,-6,0,0
238216,212,-8195,-121,-2,-7,0,0
238221,203,-8194,-120,-2,-7,0,0
238226,193,-8194,-120,-2,-7,0,0
238232,184,-8194,-114,-2,-7,0,0
238237,181,-8193,-110,-2,-7,0,0
238242,181,-8191,-111,-2,-6,0,0
238247,189,-8189,-111,-2,-6,0,0
238252,202,-8188,-117,-2,-6,0,0
238257,211,-8184,-124,-2,-6,0,0
238262,218,-8188,-129,-2,-6,0,0
238267,220,-8192,-138,-2,-6,0,0
238273,214,-8190,-142,-2,-7,0,0
238278,207,-8190,-147,-2,-7,0,0
238283,195,-8187,-154,-2,-7,0,0
238289,190,-8185,-154,-2,-6,0,0
238294,187,-8186,-157,-2,-6,0,0
238299,187,-8186,-166,-2,-6,0,0
238304,187,-8187,-173,-2,-6,0,0
238309,195,-8189,-183,-2,-5,0,0
238314,201,-8188,-185,-2,-5,0,0
238320,204,-8185,-190,-2,-5,0,0
238325,206,-8185,-190,-2,-5,0,0
238331,205,-8188,-187,-2,-5,0,0
238336,201,-8191,-191,-2,-5,0,0
238340,199,-8190,-196,-2,-4,0,0
238345,195,-8191,-204,-2,-4,0,0
238351,193,-8190,-214,-2,-3,0,0
238355,199,-8188,-221,-2,-3,0,0
238360,205,-8184,-232,-2,-2,0,0
238366,213,-8185,-245,-2,-2,0,0
238371,219,-8185,-251,-2,-2,0,0
238376,223,-8184,-255,-2,-1,0,0
238381,224,-8183,-256,-2,-1,0,0
238386,223,-8183,-255,-2,-1,0,0
238391,220,-8185,-256,-2,-1,0,0
238396,218,-8185,-256,-2,-1,0,0
238401,216,-8185,-256,-2,-1,0,0
238406,215,-8185,-255,-2,0,0,0
238410,216,-8184,-257,-2,1,0,0
238414,222,-8182,-262,-2,1,0,0
238420,229,-8185,-264,-2,2,0,0
238424,241,-8185,-263,-2,2,0,0
238429,250,-8185,-260,-2,2,0,0
238435,257,-8184,-258,-2,2,0,0
238439,262,-8186,-250,-2,3,0,0
238444,262,-8191,-245,-2,3,0,0
238449,254,-8192,-236,-2,3,0,0
238454,246,-8193,-225,-2,3,0,0
238459,239,-8191,-218,-2,3,0,0
238463,230,-8191,-208,-2,3,0,0
238468,223,-8193,-201,-2,4,0,0
238473,223,-8193,-190,-2,4,0,0
238478,228,-8193,-187,-2,4,0,0
238483,239,-8195,-187,-2,3,0,0
238488,243,-8193,-193,-2,3,0,0
238492,255,-8194,-197,-2,2,0,0
238496,259,-8192,-199,-2,1,0,0
238501,250,-8191,-205,-2,1,0,0
238506,248,-8189,-204,-2,2,0,0
238511,246,-8188,-211,-2,2,0,0
238516,240,-8188,-212,-2,3,0,0
238521,231,-8187,-214,-2,3,0,0
238526,227,-8187,-215,-2,3,0,0
238532,223,-8189,-211,-2,3,0,0
238536,215,-8189,-206,-2,3,0,0
238541,212,-8188,-197,-2,2,0,0
238546,207,-8189,-185,-2,2,0,0
238552,204,-8193,-177,-2,2,0,0
238556,204,-8197,-159,-2,2,0,0
238561,203,-8196,-150,-2,2,0,0
238567,202,-8195,-139,-2,2,0,0
238572,200,-8197,-130,-2,1,0,0
238576,193,-8197,-121,-2,1,0,0
238581,186,-8196,-111,-2,1,0,0
238586,182,-8195,-106,-2,1,0,0
238591,180,-8195,-98,-2,1,0,0
238596,175,-8198,-86,-2,1,0,0
238601,177,-8195,-79,-2,0,0,0
238605,181,-8196,-74,-2,0,0,0
238610,186,-8198,-70,-2,-1,0,0
238615,193,-8199,-71,-2,-1,0,0
238621,196,-8199,-72,-2,-2,0,0
238626,198,-8200,-77,-3,-2,0,0
238631,196,-8200,-79,-3,-2,0,0
238636,199,-8198,-85,-3,-2,0,0
238641,203,-8196,-97,-3,-2,0,0
238647,203,-8195,-108,-3,-2,0,0
238652,205,-8195,-118,-3,-3,0,0
238657,212,-8195,-131,-3,-3,0,0
238662,221,-8194,-145,-3,-3,0,0
238667,225,-8196,-160,-3,-3,0,0
238673,228,-8194,-171,-3,-3,0,0
238677,233,-8193,-177,-3,-3,0,0
238681,235,-8195,-187,-3,-3,0,0
238686,239,-8196,-197,-3,-3,0,0
238692,238,-8196,-204,-3,-3,0,0
238697,235,-8195,-205,-3,-3,0,0
238702,229,-8193,-210,-3,-3,0,0
238707,227,-8195,-211,-3,-3,0,0
238712,230,-8195,-211,-3,-3,0,0
238717,233,-8195,-209,-3,-3,0,0
238722,239,-8194,-203,-3,-3,0,0
238728,244,-8195,-197,-2,-3,0,0
238734,249,-8194,-194,-3,-3,0,0
238739,254,-8195,-191,-3,-3,0,0
238744,259,-8194,-185,-3,-3,0,0
238749,264,-8197,-192,-2,-3,0,0
238754,265,-8198,-200,-2,-3,0,0
238759,264,-8200,-206,-3,-3,1,0
238763,262,-8202,-213,-3,-2,1,0
238768,259,-8205,-215,-3,-2,1,0
238774,259,-8204,-221,-3,-2,1,0
238779,259,-8202,-221,-3,-2,1,0
238783,267,-8198,-213,-3,-2,1,0
238789,279,-8193,-213,-3,-2,1,0
238794,289,-8193,-206,-3,-2,1,0
238799,294,-8192,-203,-3,-2,1,0
238804,299,-8193,-203,-3,-2,1,0
238809,308,-8196,-203,-3,-1,1,0
238814,317,-8197,-198,-3,-2,1,0
238819,324,-8195,-195,-3,-2,1,0
238824,324,-8194,-194,-3,-2,1,0
238829,321,-8189,-197,-2,-2,1,0
238835,320,-8187,-200,-3,-2,1,0
238839,317,-8185,-199,-3,-2,1,0
238844,315,-8183,-202,-2,-2,1,0
238849,304,-8182,-205,-2,-3,1,0
238854,285,-8183,-213,-2,-3,1,0
238859,276,-8183,-214,-2,-3,1,0
238863,260,-8183,-215,-3,-3,1,0
238869,253,-8182,-217,-3,-3,1,0
238874,257,-8187,-208,-3,-3,2,0
238879,274,-8188,-197,-3,-2,2,0
238884,303,-8189,-190,-3,-2,2,0
238889,326,-8188,-179,-3,-1,2,0
238894,345,-8187,-168,-3,-2,2,0
238899,349,-8184,-156,-3,-2,2,0
238904,345,-8186,-140,-3,-2,2,0
238909,333,-8186,-125,-3,-2,2,0
238914,311,-8188,-116,-3,-3,2,0
238920,292,-8190,-103,-3,-3,2,0
238924,272,-8190,-93,-3,-3,2,0
238928,259,-8188,-81,-3,-4,2,0
238933,251,-8185,-68,-3,-4,2,0
238938,246,-8184,-55,-3,-4,2,0
238943,248,-8185,-41,-3,-5,2,0
238948,247,-8185,-24,-3,-5,2,0
238953,246,-8185,-12,-3,-5,2,0
238958,243,-8187,4,-3,-6,2,0
238963,237,-8189,12,-3,-6,2,0
238968,231,-8190,24,-4,-6,2,0
238973,225,-8188,30,-4,-7,2,0
238978,221,-8190,39,-4,-8,2,0
238983,216,-8190,47,-4,-9,2,0
238988,208,-8189,57,-4,-10,2,0
238993,203,-8186,70,-4,-11,2,0
238998,195,-8190,84,-4,-12,2,0
239003,187,-8192,101,-4,-13,2,0
239008,180,-8195,121,-4,-15,2,0
239013,176,-8195,141,-4,-16,2,0
239018,173,-8197,158,-4,-17,2,0
239023,171,-8198,169,-5,-18,2,0
239028,169,-8197,181,-5,-19,2,0
239033,162,-8194,187,-5,-21,2,0
239039,155,-8193,192,-5,-22,2,0
239043,144,-8193,194,-5,-23,2,0
239046,136,-8195,191,-5,-24,2,0
239050,129,-8193,188,-5,-25,2,0
239054,123,-8190,177,-5,-26,2,0
239058,121,-8190,162,-5,-28,2,0
239062,117,-8187,147,-5,-29,2,0
239066,115,-8186,126,-6,-30,2,0
239070,113,-8186,107,-6,-31,2,0
239075,108,-8188,84,-6,-31,2,0
239080,101,-8191,59,-6,-32,2,0
239085,92,-8192,35,-6,-33,2,0
239090,81,-8191,7,-6,-34,2,0
239095,71,-8190,-25,-6,-34,2,0
239100,62,-8189,-59,-6,-35,2,0
239105,53,-8187,-95,-6,-35,2,0
239110,45,-8187,-137,-6,-36,2,0
239115,38,-8184,-176,-6,-36,2,0
239120,36,-8182,-219,-6,-36,2,0
239125,31,-8181,-260,-6,-36,2,0
239130,16,-8180,-296,-6,-36,2,0
239135,-2,-8180,-329,-5,-36,2,0
239140,-20,-8176,-363,-5,-35,2,0
239145,-39,-8176,-393,-5,-35,2,0
239150,-54,-8175,-426,-5,-35,2,0
239155,-71,-8175,-456,-5,-35,2,0
239160,-89,-8176,-487,-5,-35,2,0
239165,-107,-8172,-515,-5,-35,2,0
239170,-122,-8172,-537,-5,-35,2,0
239175,-135,-8176,-560,-5,-34,2,0
239180,-149,-8176,-583,-5,-34,2,0
239185,-164,-8178,-606,-5,-34,2,0
239190,-176,-8178,-626,-4,-34,2,0
239195,-190,-8180,-646,-4,-33,2,0
239200,-200,-8180,-664,-4,-33,2,0
239205,-205,-8180,-677,-4,-32,2,0
239210,-211,-8175,-690,-4,-31,2,0
239215,-217,-8175,-698,-4,-30,2,0
239220,-225,-8175,-701,-4,-30,2,0
239225,-234,-8175,-701,-4,-29,2,0
239230,-246,-8173,-700,-3,-29,1,0
239235,-259,-8172,-695,-3,-28,1,0
239240,-269,-8175,-689,-3,-27,1,0
239245,-282,-8177,-680,-3,-27,1,0
239250,-293,-8178,-668,-3,-27,1,0
239255,-303,-8178,-658,-3,-26,1,0
239260,-311,-8178,-650,-3,-26,1,0
239265,-317,-8180,-640,-3,-26,1,0
239270,-322,-8181,-625,-3,-26,1,0
239275,-328,-8183,-608,-3,-26,1,0
239280,-332,-8186,-596,-3,-26,1,0
239285,-342,-8188,-585,-2,-26,1,0
239290,-351,-8190,-574,-2,-26,1,0
239295,-358,-8192,-571,-2,-26,1,0
239300,-367,-8192,-568,-2,-26,0,0
239305,-377,-8190,-559,-2,-26,0,0
239310,-388,-8188,-548,-2,-25,0,0
239315,-398,-8186,-538,-2,-25,0,0
239320,-406,-8187,-529,-2,-24,0,0
239325,-411,-8190,-522,-2,-24,0,0
239330,-412,-8191,-510,-2,-24,0,0
239335,-414,-8191,-498,-2,-24,0,0
239340,-417,-8193,-492,-2,-24,0,0
239345,-419,-8194,-484,-2,-24,0,0
239351,-422,-8194,-477,-2,-24,-1,0
239356,-424,-8195,-467,-2,-24,-1,0
239362,-428,-8194,-466,-2,-24,-1,0
239368,-429,-8194,-461,-2,-24,-1,0
239374,-426,-8194,-457,-2,-23,-1,0
239379,-419,-8193,-456,-2,-23,-1,0
239384,-408,-8194,-456,-2,-23,-1,0
239390,-402,-8192,-457,-2,-23,-1,0
239395,-394,-8192,-457,-1,-23,-1,0
239401,-382,-8190,-457,-1,-23,-1,0
239407,-368,-8190,-460,-1,-22,-1,0
239411,-359,-8190,-456,-1,-22,-1,0
239415,-347,-8188,-446,-1,-22,-2,0
239420,-341,-8188,-437,-1,-21,-2,0
239424,-335,-8186,-430,-1,-20,-2,0
239431,-324,-8186,-421,-1,-20,-2,0
239437,-316,-8185,-411,-1,-19,-2,0
239442,-312,-8186,-403,-1,-19,-2,0
239448,-307,-8188,-398,-1,-19,-2,0
239453,-299,-8190,-395,-1,-18,-2,0
239459,-295,-8193,-392,-1,-18,-2,0
239465,-292,-8196,-388,-1,-18,-2,0
239471,-286,-8195,-382,-1,-18,-2,0
239477,-277,-8191,-375,-1,-19,-2,0
239482,-268,-8188,-368,-1,-19,-2,0
239488,-257,-8188,-363,-1,-19,-2,0
239494,-242,-8186,-354,-1,-18,-2,0
239500,-232,-8186,-346,-1,-17,-2,0
239505,-214,-8185,-339,-1,-17,-2,0
239510,-197,-8186,-333,-1,-16,-2,0
239516,-184,-8188,-330,-1,-15,-2,0
239522,-172,-8187,-329,-1,-15,-2,0
239528,-163,-8187,-324,-1,-14,-2,0
239534,-155,-8187,-322,-1,-14,-2,0
239539,-151,-8188,-317,-1,-13,-2,0
239544,-151,-8187,-311,-1,-12,-2,0
239550,-148,-8188,-299,-1,-11,-2,0
239556,-138,-8188,-297,-1,-10,-2,0
239562,-130,-8189,-297,-1,-9,-2,0
239568,-123,-8188,-300,-1,-9,-2,0
239574,-115,-8184,-302,-1,-8,-2,0
239580,-108,-8187,-301,-1,-6,-2,0
239585,-91,-8187,-306,-1,-5,-2,0
239592,-72,-8185,-310,-1,-5,-2,0
239597,-59,-8184,-304,-1,-5,-2,0
239603,-51,-8183,-293,-1,-6,-2,0
239608,-45,-8183,-281,-1,-6,-2,0
239615,-44,-8182,-268,-1,-6,-2,0
239620,-39,-8183,-257,-1,-5,-2,0
239625,-36,-8186,-239,-1,-5,-2,0
239631,-29,-8186,-221,-1,-5,-2,0
239637,-21,-8188,-199,-1,-6,-2,0
239643,-12,-8188,-186,-1,-6,-2,0
239648,-1,-8189,-175,-1,-7,-2,0
239654,7,-8188,-167,-1,-7,-2,0
239659,19,-8186,-161,-1,-8,-2,0
239664,28,-8188,-151,-1,-8,-2,0
239669,36,-8189,-145,-1,-8,-2,0
239674,46,-8188,-140,-1,-8,-2,0
239679,58,-8184,-140,-2,-7,-2,0
239683,65,-8180,-145,-2,-7,-2,0
239689,72,-8181,-150,-2,-7,-2,0
239695,79,-8184,-156,-2,-7,-2,0
239700,83,-8188,-161,-2,-6,-2,0
239705,91,-8190,-169,-2,-6,-2,0
239710,98,-8191,-174,-2,-6,-2,0
239716,102,-8191,-176,-2,-6,-2,0
239721,106,-8193,-175,-2,-5,-2,0
239726,109,-8192,-180,-2,-5,-2,0
239731,112,-8188,-189,-2,-5,-2,0
239737,115,-8187,-196,-2,-4,-2,0
239743,114,-8182,-205,-2,-4,-2,0
239748,114,-8181,-213,-2,-3,-2,0
239753,113,-8180,-221,-2,-3,-2,0
239758,111,-8182,-228,-2,-2,-2,0
239762,115,-8185,-240,-2,-1,-2,0
239766,115,-8186,-244,-2,-1,-2,0
239772,114,-8186,-252,-2,-1,-2,0
239777,115,-8186,-254,-2,-1,-2,0
239782,118,-8186,-251,-2,0,-1,0
239788,117,-8186,-244,-2,0,-1,0
239793,120,-8186,-234,-2,0,-1,0
239799,123,-8185,-223,-2,0,-1,0
239804,121,-8185,-216,-2,0,-1,0
239809,119,-8182,-203,-2,0,-1,0
239815,115,-8181,-191,-2,0,-1,0
239820,108,-8181,-180,-2,0,-1,0
239825,101,-8183,-165,-2,0,-1,0
239830,95,-8184,-155,-2,0,-1,0
239835,90,-8184,-148,-2,0,-1,0
239840,79,-8184,-143,-2,0,-1,0
239845,77,-8186,-137,-2,0,-1,0
239850,76,-8190,-138,-2,0,-1,0
239855,75,-8190,-139,-2,1,-1,0
239860,77,-8190,-142,-2,1,-1,0
239865,82,-8189,-144,-2,1,-1,0
239869,90,-8189,-145,-2,1,-1,0
239874,98,-8189,-145,-2,1,-1,0
239880,103,-8188,-147,-2,2,-1,0
239884,108,-8186,-145,-2,2,-1,0
239889,111,-8187,-145,-2,3,-1,0
239895,115,-8189,-146,-2,3,-1,0
239899,110,-8186,-146,-2,3,-1,0
239904,95,-8186,-150,-2,3,-1,0
239909,80,-8185,-152,-2,3,-1,0
239914,61,-8184,-154,-2,3,-1,0
239919,43,-8187,-158,-2,3,-1,0
239924,32,-8188,-160,-2,3,-1,0
239929,22,-8189,-163,-2,4,-1,0
239934,27,-8191,-168,-2,4,-1,0
239939,35,-8191,-173,-2,4,-1,0
239944,46,-8192,-182,-2,3,-1,0
239949,53,-8194,-197,-2,3,-1,0
239954,55,-8195,-215,-2,2,-1,0
239959,51,-8192,-236,-2,2,-1,0
239964,44,-8193,-254,-2,2,-1,0
239969,34,-8192,-270,-2,2,-1,0
239974,24,-8191,-281,-2,2,-1,0
239979,17,-8191,-289,-2,2,-1,0
239984,13,-8193,-295,-2,2,-1,0
239989,11,-8193,-299,-2,3,-1,0
239994,14,-8195,-297,-2,3,-1,0
240000,19,-8194,-295,-2,3,-1,0
240004,20,-8194,-292,-2,3,-1,0
240010,18,-8192,-291,-2,4,-1,0
240015,7,-8191,-288,-2,3,-1,0
240020,-6,-8190,-285,-2,3,-1,0
240025,-24,-8191,-280,-2,3,-1,0
240031,-42,-8192,-278,-2,2,-1,0
240036,-56,-8194,-268,-2,2,-1,0
240042,-64,-8195,-255,-2,1,-1,0
240047,-62,-8196,-241,-2,0,-1,0
240053,-60,-8197,-222,-2,-1,-1,0
240058,-57,-8197,-202,-2,-2,-1,0
240063,-51,-8197,-187,-2,-2,-2,0
240069,-50,-8199,-176,-2,-2,-2,0
240075,-56,-8199,-166,-2,-3,-2,0
240080,-61,-8201,-158,-2,-3,-2,0
240085,-67,-8200,-151,-2,-3,-2,0
240091,-75,-8197,-143,-2,-3,-2,0
240096,-79,-8195,-136,-2,-3,-2,0
240101,-77,-8194,-133,-2,-2,-2,0
240106,-73,-8198,-132,-2,-2,-2,0
240111,-62,-8199,-130,-2,-2,-2,0
240117,-51,-8199,-134,-2,-2,-2,0
240122,-34,-8199,-142,-2,-2,-2,0
240128,-15,-8195,-148,-2,-2,-2,0
240134,7,-8194,-158,-2,-2,-2,0
240139,33,-8193,-169,-2,-2,-2,0
240144,54,-8193,-179,-2,-1,-2,0
240149,74,-8191,-188,-3,-1,-2,0
240155,91,-8191,-196,-3,0,-2,0
240159,96,-8191,-204,-3,0,-2,0
