millis,ax,ay,az,gx,gy,gz,label
151894,115,-8283,-126,-2,47,0,0
151899,130,-8282,-107,-2,43,0,0
151904,152,-8280,-57,-2,40,0,0
151909,201,-8277,28,-2,38,0,0
151914,297,-8274,132,-1,38,0,0
151919,410,-8268,229,0,41,-1,0
151924,527,-8265,269,0,42,-2,0
151929,612,-8264,249,1,42,-2,0
151934,631,-8267,166,1,40,-2,0
151939,599,-8270,72,1,39,-3,0
151944,545,-8270,-12,1,39,-2,0
151949,481,-8272,-67,1,40,-2,0
151954,427,-8271,-95,1,41,-2,0
151959,397,-8270,-104,1,43,-2,0
151964,400,-8268,-98,1,46,-1,0
151969,441,-8270,-79,1,47,-2,0
151974,497,-8272,-79,1,47,-2,0
151979,552,-8272,-79,1,45,-2,0
151984,583,-8270,-96,1,42,-2,0
151989,575,-8271,-107,1,40,-2,0
151994,537,-8273,-106,1,39,-2,0
151999,465,-8274,-66,1,39,-2,0
152004,405,-8280,-94,1,38,-2,0
152009,421,-8293,-203,1,39,-2,0
152014,500,-8299,-331,1,40,-2,0
152019,603,-8324,-465,0,39,-2,0
152024,682,-8351,-544,-1,38,-3,0
152029,715,-8373,-577,-1,37,-3,0
152034,689,-8386,-570,-2,37,-3,0
152039,658,-8389,-579,-2,37,-3,0
152044,661,-8380,-619,-2,39,-3,0
152049,703,-8367,-691,-3,41,-3,0
152054,750,-8355,-756,-3,42,-3,0
152059,781,-8344,-787,-4,42,-3,0
152064,787,-8329,-776,-4,42,-3,0
152069,771,-8310,-731,-5,41,-3,0
152074,758,-8295,-694,-5,41,-3,0
152079,758,-8295,-687,-5,42,-3,0
152084,765,-8308,-720,-5,42,-3,0
152089,764,-8332,-770,-6,42,-3,0
152094,744,-8357,-805,-6,41,-4,0
152099,712,-8388,-800,-6,41,-4,0
152104,678,-8416,-765,-6,41,-4,0
152109,653,-8449,-714,-6,41,-4,0
152114,646,-8477,-673,-7,40,-4,0
152119,661,-8503,-656,-7,40,-4,0
152124,678,-8530,-649,-7,39,-4,0
152129,679,-8551,-631,-7,38,-4,0
152134,667,-8563,-597,-7,37,-5,0
152139,638,-8566,-552,-7,36,-5,0
152144,615,-8558,-505,-7,36,-5,0
152149,610,-8539,-465,-7,36,-5,0
152154,616,-8518,-442,-7,37,-5,0
152159,644,-8507,-423,-8,38,-5,0
152164,668,-8502,-401,-8,36,-5,0
152169,684,-8495,-366,-8,35,-5,0
152174,692,-8490,-324,-8,34,-5,0
152179,696,-8491,-297,-8,33,-5,0
152184,709,-8492,-288,-7,33,-5,0
152189,731,-8500,-296,-7,33,-5,0
152194,754,-8511,-298,-7,32,-4,0
152199,774,-8524,-298,-7,30,-5,0
152204,784,-8532,-282,-7,29,-5,0
152209,791,-8528,-252,-7,27,-4,0
152214,796,-8513,-228,-7,25,-4,0
152219,813,-8491,-220,-7,24,-4,0
152224,841,-8465,-224,-7,24,-4,0
152229,870,-8431,-246,-7,23,-4,0
152234,891,-8392,-257,-7,23,-4,0
152239,895,-8342,-255,-7,23,-4,0
152244,891,-8290,-246,-6,23,-4,0
152249,889,-8236,-238,-6,23,-4,0
152254,898,-8184,-240,-6,23,-3,0
152259,925,-8133,-248,-6,22,-3,0
152264,957,-8085,-255,-6,22,-3,0
152269,978,-8039,-261,-5,22,-2,0
152274,980,-7997,-253,-5,21,-2,0
152279,965,-7963,-243,-5,20,-2,0
152284,943,-7936,-229,-5,19,-2,0
152289,920,-7913,-214,-5,18,-2,0
152294,901,-7888,-204,-4,17,-1,0
152299,885,-7858,-207,-4,16,-1,0
152304,864,-7829,-223,-4,15,-1,0
152309,844,-7809,-228,-4,14,-1,0
152314,821,-7791,-223,-4,13,-1,0
152319,802,-7783,-216,-4,13,-1,0
152324,788,-7773,-207,-4,13,-1,0
152329,778,-7767,-202,-4,13,-1,0
152334,763,-7778,-207,-4,13,-1,0
152339,740,-7799,-212,-4,14,-1,0
152344,713,-7826,-211,-3,15,-1,0
152349,687,-7863,-206,-3,15,-1,0
152354,672,-7902,-193,-3,15,-1,0
152359,673,-7940,-177,-3,14,-1,0
152364,682,-7976,-159,-3,14,-1,0
152369,692,-8014,-149,-3,12,-1,0
152374,688,-8045,-145,-3,11,-1,0
152379,674,-8071,-144,-3,11,-1,0
152384,657,-8093,-140,-3,10,-1,0
152389,645,-8108,-134,-3,10,-1,0
152394,646,-8119,-130,-3,10,-1,0
152399,658,-8129,-116,-3,11,-1,0
152404,670,-8140,-99,-3,11,-1,0
152409,671,-8149,-77,-3,11,-1,0
152414,648,-8155,-65,-3,13,-1,0
152419,651,-8178,-49,-3,14,-1,0
152424,652,-8204,-36,-3,13,-1,0
152429,666,-8225,-18,-4,12,-1,0
152434,688,-8245,6,-4,12,-1,0
152439,698,-8267,28,-4,12,0,0
152444,691,-8287,46,-4,11,0,0
152449,672,-8306,60,-4,10,0,0
152454,658,-8325,71,-4,9,0,0
152459,650,-8342,86,-4,8,0,0
152464,648,-8351,99,-4,6,0,0
152469,656,-8308,125,-4,3,0,0
152474,692,-8256,170,-4,-4,1,0
152479,713,-8210,211,-4,-6,1,0
152484,742,-8177,231,-4,-6,1,0
152489,717,-8165,189,-3,-4,1,0
152494,660,-8170,126,-3,-3,1,0
152499,590,-8183,80,-4,-2,1,0
152504,550,-8189,89,-4,0,2,0
152509,558,-8189,148,-4,1,2,0
152514,606,-8190,208,-3,2,2,0
152519,662,-8189,234,-3,1,2,0
152524,695,-8184,215,-3,-1,2,0
152529,697,-8175,185,-3,-3,3,0
152534,678,-8157,167,-4,-4,3,0
152539,656,-8133,169,-4,-5,3,0
152544,642,-8101,186,-4,-5,4,0
152549,657,-8064,199,-4,-4,4,0
152554,677,-8026,189,-3,-4,4,0
152559,687,-7990,165,-3,-4,4,0
152564,686,-7950,135,-3,-5,4,0
152569,674,-7903,114,-3,-5,5,0
152574,660,-7855,103,-3,-5,5,0
152579,645,-7813,100,-3,-4,5,0
152584,626,-7773,85,-3,-3,5,0
152589,614,-7743,70,-3,-2,6,0
152594,603,-7723,58,-2,-1,6,0
152599,590,-7887,48,-2,-1,6,0
152604,417,-8590,-571,-2,1,7,0
152609,481,-9496,267,-1,-21,6,0
152614,649,-9139,602,-1,-5,5,0
152619,862,-8862,1116,3,12,2,0
152624,1254,-8867,1469,6,13,1,0
152629,1245,-8814,924,7,0,1,0
152634,1114,-8745,815,9,-18,1,0
152639,1133,-8657,749,8,-19,1,0
152644,990,-8604,504,8,-15,1,0
152649,922,-8570,254,8,-15,0,0
152654,927,-8547,7,7,-14,0,0
152659,774,-8520,-330,6,-17,0,0
152664,638,-8490,-571,5,-15,0,0
152669,557,-8454,-663,4,-5,0,0
152674,509,-8425,-693,4,0,0,0
152679,501,-8396,-610,4,-1,0,0
152684,490,-8371,-471,4,-3,0,0
152689,478,-8352,-334,5,-5,0,0
152694,482,-8336,-243,5,-5,0,0
152699,487,-8321,-211,6,-4,0,0
152704,472,-8313,-255,6,-5,0,0
152709,432,-8310,-357,7,-5,0,0
152714,374,-8305,-443,6,-5,0,0
152719,345,-8300,-523,6,-3,0,0
152724,352,-8298,-562,5,-1,0,0
152729,392,-8290,-538,5,-1,0,0
152734,453,-8283,-479,5,-1,0,0
152739,499,-8275,-403,6,-1,0,0
152744,529,-8271,-363,6,0,0,0
152749,535,-8268,-350,7,0,0,0
152754,524,-8264,-376,7,0,0,0
152759,505,-8263,-441,7,2,0,0
152764,497,-8262,-512,7,4,0,0
152769,486,-8264,-567,7,5,0,0
152774,471,-8265,-607,7,5,0,0
152779,479,-8265,-592,6,5,0,0
152784,511,-8264,-522,6,5,0,0
152789,549,-8261,-421,6,3,-1,0
152794,578,-8262,-296,7,0,-1,0
152799,577,-8263,-179,7,-3,-1,0
152804,539,-8263,-107,7,-6,-1,0
152809,462,-8259,-61,7,-8,-1,0
152814,441,-8262,-25,7,-7,-1,0
152819,506,-8261,-3,7,-1,0,0
152824,619,-8252,34,7,-2,1,0
152829,784,-8249,71,7,-8,1,0
152834,899,-8251,80,7,-11,1,0
152839,989,-8250,71,7,-11,1,0
152844,1088,-8251,55,7,-4,1,0
152849,1214,-8251,46,7,4,1,0
152854,1355,-8252,64,6,4,1,0
152859,1457,-8254,116,6,-1,1,0
152864,1504,-8255,210,5,-5,1,0
152869,1541,-8257,395,5,-6,2,0
152874,1589,-8257,646,4,-10,2,0
152879,1677,-8246,893,4,-18,2,0
152884,1933,-8244,1126,4,-38,2,0
152889,2234,-8244,1162,5,-78,4,0
152894,2345,-8247,1200,6,-122,5,0
152899,2388,-8246,1247,6,-155,4,0
152904,2444,-8249,1144,5,-176,4,0
152909,2301,-8237,1026,5,-189,3,0
152914,1978,-8240,944,5,-188,3,0
152919,1537,-8257,865,4,-170,2,0
152924,1060,-8266,706,4,-132,0,0
152929,500,-8270,483,4,-74,-1,0
152934,94,-8271,275,4,-10,-2,0
152939,-93,-8269,53,4,27,-2,0
152944,-226,-8271,-120,4,35,0,0
152949,-311,-8273,-228,4,24,2,0
152954,-380,-8275,-291,4,8,3,0
152959,-456,-8276,-302,4,1,3,0
152964,-471,-8274,-278,4,5,3,0
152969,-421,-8270,-216,5,13,2,0
152974,-324,-8266,-127,5,21,1,0
152979,-199,-8264,-27,5,27,1,0
152984,-58,-8267,73,5,30,1,0
152989,89,-8270,180,4,29,1,0
152994,227,-8267,289,4,25,1,0
152999,360,-8265,387,4,18,1,0
153004,450,-8266,464,5,10,1,0
153009,490,-8265,509,5,2,0,0
153014,469,-8269,524,5,-2,0,0
153019,401,-8272,510,5,-3,0,0
153024,338,-8275,504,4,-1,1,0
153029,297,-8277,494,4,1,1,0
153034,266,-8276,480,4,1,0,0
153039,242,-8278,467,4,0,0,0
153044,222,-8278,455,4,-1,0,0
153049,209,-8277,443,4,0,0,0
153054,222,-8277,426,4,1,0,0
153059,257,-8274,404,4,0,0,0
153064,293,-8276,374,4,0,0,0
153069,313,-8278,342,4,-1,0,0
153074,325,-8279,313,4,-1,0,0
153079,333,-8282,304,4,-2,0,0
153084,325,-8284,351,3,-4,0,0
153089,281,-8285,455,3,-8,-1,0
153094,206,-8282,602,2,-12,-1,0
153099,120,-8280,746,2,-13,-2,0
153104,22,-8276,888,2,-12,-2,0
153109,-75,-8273,989,2,-8,-2,0
153114,-130,-8270,1041,3,-2,-1,0
153119,-110,-8270,1055,3,2,-1,0
153124,-54,-8271,1018,2,3,-2,0
153129,16,-8275,949,2,2,-2,0
153134,93,-8280,878,2,3,-2,0
153139,180,-8280,816,1,3,-2,0
153144,270,-8277,780,1,3,-2,0
153149,353,-8273,780,1,3,-2,0
153154,427,-8269,772,1,1,-2,0
153159,476,-8269,747,1,-2,-2,0
153164,494,-8267,698,1,-5,-2,0
153169,507,-8268,615,1,-7,-2,0
153174,569,-8269,533,1,-8,-2,0
153179,658,-8270,483,1,-10,-2,0
153184,765,-8272,467,1,-16,-1,0
153189,857,-8268,494,0,-23,-1,0
153194,929,-8263,576,0,-28,-1,0
153199,966,-8253,676,0,-29,-1,0
153204,982,-8250,780,0,-26,-1,0
153209,984,-8247,861,0,-19,-1,0
153214,973,-8247,906,0,-12,-1,0
153219,948,-8250,911,0,-6,-1,0
153224,921,-8257,869,0,-2,-1,0
153229,915,-8263,829,0,1,-1,0
153234,931,-8268,792,-1,1,0,0
153239,959,-8269,782,-1,1,0,0
153244,994,-8267,806,-2,1,0,0
153249,1028,-8264,843,-2,1,0,0
153254,1055,-8261,887,-2,1,0,0
153259,1070,-8259,911,-2,1,0,0
153264,1081,-8259,921,-2,1,0,0
153269,1079,-8260,891,-2,1,0,0
153274,1049,-8262,830,-2,0,1,0
153279,997,-8266,753,-2,0,1,0
153284,944,-8269,666,-2,0,1,0
153289,891,-8269,596,-2,1,1,0
153294,850,-8267,546,-2,2,1,0
153299,820,-8266,516,-2,2,1,0
153304,794,-8267,501,-2,3,1,0
153309,763,-8266,497,-2,2,1,0
153314,730,-8264,486,-2,2,1,0
153319,699,-8264,481,-2,2,1,0
153324,680,-8265,471,-2,2,1,0
153329,676,-8266,465,-2,3,1,0
153334,679,-8267,454,-2,4,1,0
153339,689,-8270,441,-2,4,1,0
153344,706,-8272,432,-3,3,1,0
153349,725,-8270,436,-3,2,1,0
153354,741,-8271,448,-3,1,1,0
153359,759,-8270,469,-3,1,1,0
153364,767,-8268,480,-3,1,1,0
153369,767,-8266,489,-3,0,1,0
153374,759,-8265,491,-3,0,1,0
153379,754,-8266,478,-3,0,2,0
153384,762,-8267,460,-3,0,2,0
153389,772,-8267,435,-3,0,2,0
153394,781,-8267,405,-3,0,2,0
153399,782,-8266,373,-3,0,2,0
153404,785,-8268,341,-3,0,2,0
153409,784,-8268,324,-3,0,2,0
153414,780,-8269,320,-3,0,2,0
153419,764,-8269,316,-3,0,2,0
153424,737,-8269,317,-3,0,2,0
153429,701,-8267,312,-3,1,2,0
153434,658,-8267,297,-3,2,2,0
153439,623,-8268,281,-3,5,2,0
153444,603,-8270,259,-3,8,2,0
153449,593,-8271,241,-3,12,2,0
153454,589,-8271,227,-3,14,2,0
153459,590,-8271,208,-3,15,2,0
153464,590,-8274,202,-3,14,2,0
153469,586,-8275,214,-3,12,2,0
153474,575,-8275,222,-3,9,2,0
153479,554,-8271,238,-3,7,2,0
153484,520,-8272,258,-3,5,2,0
153489,480,-8274,269,-3,3,2,0
153494,441,-8273,283,-3,2,2,0
153499,417,-8273,295,-3,2,2,0
153504,408,-8273,302,-3,1,2,0
153509,404,-8272,301,-3,1,2,0
153514,397,-8271,293,-3,0,2,0
153519,390,-8269,287,-3,0,2,0
153524,381,-8269,282,-3,0,1,0
153529,373,-8270,280,-3,-1,1,0
153534,365,-8270,289,-3,-1,1,0
153539,352,-8269,298,-3,-1,1,0
153544,340,-8268,300,-3,-1,1,0
153549,328,-8266,301,-3,-2,1,0
153554,324,-8267,301,-3,-2,1,0
153559,335,-8268,295,-3,-2,1,0
153564,359,-8267,282,-3,-2,1,0
153569,382,-8268,267,-3,-3,1,0
153574,402,-8269,245,-3,-3,1,0
153579,422,-8269,230,-3,-4,1,0
153584,447,-8270,212,-3,-5,1,0
153589,472,-8270,197,-3,-7,1,0
153594,491,-8271,189,-3,-9,1,0
153599,501,-8271,182,-3,-10,1,0
153604,500,-8269,168,-3,-11,1,0
153609,493,-8269,156,-3,-12,1,0
153614,482,-8270,145,-3,-13,1,0
153619,474,-8270,125,-3,-12,1,0
153624,467,-8270,107,-3,-11,1,0
153629,459,-8268,90,-3,-10,1,0
153634,447,-8265,62,-3,-10,1,0
153639,435,-8264,37,-3,-9,1,0
153644,426,-8265,18,-3,-9,1,0
153649,419,-8268,8,-3,-9,1,0
153654,415,-8271,1,-3,-8,1,0
153659,409,-8272,-6,-3,-8,1,0
153664,397,-8269,-12,-3,-8,1,0
153669,388,-8270,-13,-3,-8,1,0
153674,384,-8273,-14,-3,-7,1,0
153679,389,-8274,-15,-3,-7,1,0
153684,401,-8277,-21,-3,-7,1,0
153689,410,-8278,-24,-3,-7,1,0
153694,412,-8281,-33,-2,-7,1,0
153699,414,-8279,-40,-2,-7,1,0
153704,422,-8280,-50,-2,-7,1,0
153709,430,-8282,-54,-2,-6,1,0
153714,434,-8281,-53,-2,-6,1,0
153719,434,-8280,-58,-2,-6,1,0
153724,428,-8278,-69,-2,-6,1,0
153729,422,-8278,-75,-2,-5,1,0
153734,418,-8275,-84,-2,-5,1,0
153739,417,-8274,-90,-2,-5,1,0
153744,412,-8274,-98,-2,-5,1,0
153749,400,-8275,-107,-2,-5,1,0
153754,379,-8276,-117,-2,-5,1,0
153759,360,-8277,-127,-2,-4,1,0
153764,350,-8274,-136,-2,-4,1,0
153769,342,-8273,-145,-2,-4,1,0
153774,329,-8273,-147,-1,-4,1,0
153779,307,-8274,-154,-1,-4,1,0
153784,285,-8277,-161,-1,-3,1,0
153789,265,-8275,-167,-1,-3,1,0
153794,256,-8272,-168,-1,-2,1,0
153799,250,-8274,-156,-1,-2,0,0
153804,241,-8274,-151,-1,-2,0,0
153809,228,-8275,-150,-1,-2,0,0
153814,220,-8276,-148,-1,-1,0,0
153819,212,-8276,-148,-1,-1,0,0
153824,210,-8274,-145,-1,-1,0,0
153829,213,-8270,-133,-1,-1,0,0
153834,215,-8271,-127,-1,-1,0,0
153839,214,-8273,-124,-1,-1,0,0
153844,214,-8271,-126,-1,-1,0,0
153849,222,-8270,-130,-1,0,0,0
153854,239,-8271,-127,-1,0,0,0
153859,259,-8273,-119,0,0,0,0
153864,276,-8276,-115,0,0,0,0
153869,283,-8275,-111,0,0,0,0
153874,287,-8276,-111,0,0,0,0
153879,292,-8276,-107,0,0,0,0
153884,300,-8278,-103,0,0,0,0
153889,309,-8276,-95,0,0,0,0
153894,310,-8278,-92,0,0,0,0
153899,306,-8280,-87,0,0,0,0
153904,300,-8278,-84,0,0,0,0
153909,299,-8280,-82,0,1,-1,0
153914,302,-8281,-82,0,1,0,0
153919,308,-8282,-79,0,1,-1,0
153924,313,-8282,-76,0,1,-1,0
153929,320,-8284,-68,0,1,-1,0
153934,326,-8284,-61,0,1,0,0
153939,335,-8281,-54,0,1,-1,0
153944,349,-8279,-39,0,1,-1,0
153949,363,-8279,-25,0,1,-1,0
153954,370,-8280,-19,0,0,-1,0
153959,369,-8281,-20,0,-1,-1,0
153964,363,-8282,-15,0,-1,-1,0
153969,368,-8282,-8,0,-1,-1,0
153974,379,-8281,5,0,-1,-1,0
153979,392,-8280,10,0,-1,0,0
153984,400,-8278,14,0,-1,-1,0
153989,404,-8277,12,0,-1,-1,0
153994,405,-8277,9,0,-1,-1,0
153999,406,-8277,9,0,-1,-1,0
154004,403,-8276,19,0,0,-1,0
154009,398,-8276,19,0,0,-1,0
154014,390,-8276,17,0,0,-1,0
154019,378,-8275,18,0,0,-1,0
154024,372,-8274,17,0,0,-1,0
154029,370,-8273,19,0,1,-1,0
154034,370,-8276,27,0,1,-1,0
154039,373,-8276,31,0,1,-1,0
154044,372,-8276,41,0,1,-1,0
154049,368,-8275,51,0,1,-1,0
154054,363,-8273,59,0,1,-1,0
154059,365,-8275,69,0,1,-1,0
154064,367,-8276,83,0,1,-1,0
154069,367,-8274,96,0,1,-1,0
154074,363,-8274,109,0,0,-1,0
154079,356,-8272,121,0,0,-1,0
154084,355,-8271,125,0,-1,-1,0
154089,363,-8273,131,0,0,-1,0
154094,373,-8276,143,0,0,-1,0
154099,378,-8276,153,0,-1,-1,0
154104,380,-8275,153,0,-1,-1,0
154109,383,-8274,148,0,-1,-1,0
154114,383,-8275,139,0,0,-1,0
154119,384,-8273,138,0,0,-1,0
154124,384,-8272,142,0,0,-1,0
154129,380,-8273,148,0,0,-1,0
154134,375,-8272,152,0,0,-1,0
154139,372,-8272,154,0,0,-1,0
154144,375,-8274,171,0,0,-1,0
154149,388,-8273,185,0,0,-1,0
154154,403,-8273,197,0,0,-1,0
154159,420,-8272,204,0,-1,-1,0
154164,429,-8273,206,0,-1,-1,0
154169,437,-8274,212,0,-1,-1,0
154174,447,-8278,214,0,-1,-1,0
154179,456,-8280,224,0,-1,-1,0
154184,463,-8279,231,0,-1,-1,0
154189,465,-8280,230,0,-1,-1,0
154194,461,-8280,230,0,-1,-1,0
154199,457,-8280,225,0,-1,-1,0
154204,458,-8280,223,0,-1,-1,0
154209,464,-8277,219,0,-1,-1,0
154214,466,-8275,216,0,-1,-1,0
154219,465,-8276,211,0,-1,-1,0
154224,459,-8278,205,0,-1,-1,0
154229,451,-8278,198,-1,-1,-1,0
154234,446,-8278,198,0,-1,-1,0
154239,443,-8282,199,-1,-1,-1,0
154244,441,-8281,200,0,-1,-1,0
154249,435,-8281,200,-1,-1,-1,0
154254,427,-8280,200,-1,-1,-1,0
154259,422,-8281,201,-1,-1,-1,0
154264,423,-8280,209,-1,-1,-1,0
154269,426,-8284,215,-1,-1,-1,0
154274,430,-8282,217,-1,-1,-1,0
154279,431,-8280,216,-1,-1,-1,0
154284,428,-8278,213,-1,-1,0,0
154289,427,-8278,211,-1,-1,-1,0
154294,427,-8282,209,-1,-1,-1,0
154299,431,-8280,210,-1,-1,-1,0
154304,432,-8281,213,-1,-1,-1,0
154309,428,-8279,217,-1,-2,-1,0
154314,423,-8275,220,-1,-2,-1,0
154319,419,-8276,215,-1,-3,-1,0
154324,418,-8278,208,-1,-3,-1,0
154329,423,-8279,203,-1,-3,-1,0
154334,426,-8282,194,-1,-3,-1,0
154339,427,-8282,184,-1,-3,-1,0
154344,423,-8282,169,-1,-3,-1,0
154349,422,-8281,154,-1,-3,-1,0
154354,422,-8280,148,-1,-3,-1,0
154359,427,-8280,141,-1,-3,-1,0
154364,425,-8283,135,-1,-2,-1,0
154369,422,-8281,124,-1,-2,-1,0
154374,422,-8279,114,-1,-2,-1,0
154379,424,-8279,110,-1,-2,0,0
154384,433,-8278,109,-1,-2,0,0
154389,438,-8278,111,-1,-2,0,0
154394,444,-8282,109,-1,-2,0,0
154399,450,-8281,105,-1,-2,0,0
154404,454,-8279,103,-1,-2,0,0
154409,459,-8277,102,-1,-2,0,0
154414,461,-8274,98,-1,-2,0,0
154419,464,-8272,95,-1,-3,0,0
154424,462,-8271,97,-1,-3,0,0
154429,456,-8269,92,-1,-3,0,0
154434,443,-8271,90,-1,-3,0,0
154439,434,-8269,92,-1,-2,0,0
154444,433,-8267,89,-1,-2,0,0
154449,434,-8267,88,-1,-2,0,0
154454,430,-8267,87,-1,-3,0,0
154459,423,-8270,81,-1,-3,0,0
154464,414,-8274,74,-1,-3,0,0
