millis,ax,ay,az,gx,gy,gz,label
636150,1105,-8153,-474,-2,9,1,0
636155,1085,-8154,-498,-3,12,1,0
636159,1099,-8154,-511,-3,8,0,0
636165,1074,-8155,-473,-3,-1,0,0
636170,953,-8157,-412,-2,-9,1,0
636174,801,-8160,-368,-2,-15,1,0
636179,737,-8164,-352,-2,-17,1,0
636184,675,-8171,-364,-1,-16,1,0
636188,613,-8174,-376,-2,-14,1,0
636192,612,-8174,-410,-2,-14,1,0
636198,612,-8174,-437,-2,-12,1,0
636203,598,-8173,-460,-2,-8,1,0
636207,618,-8175,-484,-2,-5,0,0
636212,638,-8173,-504,-2,-2,0,0
636218,640,-8177,-532,-2,-1,0,0
636223,662,-8178,-563,-2,-1,0,0
636228,675,-8178,-597,-2,-1,1,0
636233,679,-8173,-630,-1,-1,1,0
636238,703,-8170,-665,-1,0,1,0
636242,734,-8171,-700,-1,1,1,0
636247,752,-8173,-723,-1,2,1,0
636252,779,-8174,-733,-1,2,1,0
636257,790,-8175,-731,-1,2,1,0
636262,779,-8176,-713,-1,2,1,0
636267,772,-8178,-680,-1,2,1,0
636272,747,-8179,-651,-1,2,1,0
636277,703,-8177,-615,-1,2,1,0
636282,678,-8177,-594,-1,2,1,0
636287,644,-8178,-578,0,2,1,0
636292,608,-8178,-565,0,2,1,0
636297,596,-8176,-559,0,2,1,0
636302,581,-8172,-555,-1,4,1,0
636307,570,-8175,-549,0,4,0,0
636312,570,-8179,-536,0,5,0,0
636317,558,-8181,-529,0,6,0,0
636322,543,-8183,-509,-1,8,0,0
636327,532,-8183,-488,-1,11,0,0
636332,525,-8181,-468,-1,14,0,0
636337,515,-8181,-445,-1,16,0,0
636342,512,-8181,-423,-1,17,0,0
636347,507,-8180,-390,-1,16,0,0
636352,491,-8184,-356,-1,14,0,0
636357,485,-8183,-321,-1,12,0,0
636362,469,-8183,-289,-1,10,0,0
636367,451,-8184,-269,-1,8,0,0
636372,445,-8187,-258,-1,8,0,0
636377,440,-8189,-256,-1,8,0,0
636382,443,-8189,-276,-1,8,0,0
636387,462,-8188,-282,-1,8,-1,0
636392,472,-8186,-308,-1,8,-1,0
636398,488,-8187,-323,-1,9,-1,0
636402,505,-8186,-349,-1,10,-1,0
636407,508,-8182,-364,-1,12,-1,0
636412,517,-8182,-379,-1,15,-1,0
636417,525,-8181,-390,-1,18,-1,0
636422,532,-8182,-388,-1,21,-1,0
636427,546,-8181,-389,-1,24,-1,0
636433,561,-8181,-384,-1,26,-1,0
636438,581,-8184,-386,-1,27,-1,0
636443,598,-8183,-389,-1,27,-1,0
636448,616,-8183,-392,-1,26,-1,0
636453,634,-8183,-405,-1,25,-1,0
636458,650,-8181,-413,-1,24,-1,0
636463,670,-8182,-426,-1,23,-1,0
636468,694,-8183,-439,-1,21,-1,0
636473,719,-8181,-454,-1,19,-1,0
636477,753,-8180,-468,0,15,-1,0
636482,785,-8179,-477,0,9,-1,0
636487,814,-8178,-485,0,2,-1,0
636492,827,-8178,-488,0,-5,-1,0
636497,829,-8176,-481,0,-10,-1,0
636502,827,-8175,-473,0,-14,-1,0
636507,820,-8175,-457,0,-19,-2,0
636512,802,-8174,-445,1,-23,-2,0
636517,786,-8175,-431,1,-27,-2,0
636522,762,-8175,-412,1,-30,-2,0
636527,732,-8175,-395,1,-33,-2,0
636533,698,-8178,-375,1,-36,-2,0
636539,659,-8181,-355,1,-39,-2,0
636545,615,-8183,-330,1,-40,-2,0
636551,576,-8186,-305,1,-42,-3,0
636556,545,-8186,-292,1,-41,-2,0
636562,526,-8188,-288,1,-38,-2,0
636568,520,-8185,-287,1,-34,-2,0
636573,525,-8185,-282,0,-28,-2,0
636579,537,-8181,-279,0,-21,-2,0
636585,551,-8180,-272,0,-15,-2,0
636591,563,-8181,-267,0,-10,-2,0
636597,576,-8181,-257,0,-7,-2,0
636603,599,-8180,-241,0,-7,-2,0
636609,627,-8182,-233,0,-9,-2,0
636614,663,-8181,-210,0,-11,-2,0
636620,703,-8177,-200,0,-13,-2,0
636626,739,-8178,-182,0,-16,-2,0
636632,771,-8183,-160,0,-18,-2,0
636637,800,-8181,-147,0,-21,-2,0
636642,829,-8180,-140,0,-25,-2,0
636648,840,-8178,-136,0,-28,-2,0
636654,848,-8178,-132,0,-31,-2,0
636659,843,-8173,-142,0,-32,-2,0
636665,810,-8166,-227,0,-30,-2,0
636671,731,-8169,-394,1,-25,-3,0
636676,725,-8178,-410,1,-22,-3,0
636682,679,-8184,-540,0,-18,-2,0
636688,617,-8179,-602,-1,-13,-2,0
636694,612,-8175,-611,-1,-6,-1,0
636700,632,-8174,-655,0,5,-1,0
636706,675,-8173,-618,0,13,-1,0
636712,717,-8173,-626,0,18,-2,0
636717,762,-8172,-603,0,22,-2,0
636723,777,-8171,-576,0,23,-2,0
636728,777,-8172,-552,0,23,-1,0
636734,779,-8177,-496,0,23,-1,0
636739,760,-8179,-449,-1,24,-1,0
636745,766,-8179,-382,-1,25,-1,0
636750,781,-8178,-334,-1,25,-1,0
636754,800,-8178,-311,0,23,-1,0
636758,840,-8176,-295,0,18,-1,0
636763,882,-8177,-315,0,11,-1,0
636768,916,-8177,-336,0,3,-1,0
636773,948,-8174,-369,0,-4,-1,0
636778,967,-8174,-415,0,-8,-2,0
636784,971,-8171,-449,0,-11,-2,0
636789,975,-8169,-481,1,-12,-2,0
636795,966,-8168,-502,1,-14,-2,0
636799,935,-8166,-524,1,-15,-2,0
636803,910,-8169,-533,1,-15,-2,0
636807,882,-8170,-532,1,-14,-1,0
636811,852,-8169,-523,1,-12,-1,0
636815,848,-8168,-508,1,-9,-1,0
636819,855,-8168,-502,1,-7,-1,0
636823,870,-8170,-499,1,-6,-1,0
636827,907,-8168,-498,1,-8,-1,0
636831,940,-8167,-496,1,-11,-1,0
636835,963,-8170,-483,1,-15,-1,0
636841,979,-8173,-462,1,-20,-2,0
636847,967,-8172,-433,1,-23,-2,0
636852,940,-8176,-402,1,-27,-2,0
636857,910,-8177,-371,1,-29,-2,0
636861,882,-8177,-353,2,-28,-1,0
636867,854,-8175,-349,2,-26,-1,0
636873,866,-8173,-358,1,-27,-2,0
636878,854,-8172,-361,1,-28,-2,0
636884,827,-8173,-351,1,-31,-2,0
636888,781,-8175,-335,1,-31,-2,0
636893,715,-8176,-317,1,-28,-2,0
636899,654,-8176,-308,1,-22,-2,0
636903,611,-8176,-310,1,-15,-2,0
636907,582,-8175,-333,1,-8,-2,0
636912,565,-8177,-360,1,-4,-2,0
636917,563,-8179,-388,1,-1,-2,0
636922,567,-8181,-402,1,1,-2,0
636927,571,-8180,-399,1,2,-2,0
636932,590,-8179,-386,1,4,-2,0
636936,616,-8178,-364,1,6,-2,0
636941,639,-8178,-337,1,8,-2,0
636946,680,-8176,-306,1,10,-2,0
636950,722,-8177,-276,1,11,-2,0
636954,761,-8176,-250,1,10,-2,0
636959,802,-8176,-225,0,8,-2,0
636964,841,-8175,-202,0,6,-2,0
636968,876,-8176,-181,0,4,-2,0
636973,915,-8173,-168,0,2,-2,0
636978,946,-8173,-164,0,0,-2,0
636983,978,-8173,-167,0,-1,-1,0
636988,1021,-8175,-177,0,-3,-1,0
636992,1058,-8174,-182,0,-3,-1,0
636997,1085,-8171,-194,0,-4,-1,0
637002,1117,-8170,-213,0,-5,-1,0
637006,1144,-8173,-233,0,-6,-1,0
637011,1157,-8175,-249,1,-8,-1,0
637015,1166,-8175,-259,1,-13,-1,0
637019,1162,-8174,-267,1,-18,-1,0
637023,1142,-8169,-264,1,-23,-1,0
637027,1117,-8169,-257,1,-26,-1,0
637031,1086,-8167,-241,1,-28,-1,0
637035,1058,-8166,-228,1,-28,-1,0
637039,1036,-8166,-229,1,-27,-1,0
637044,1005,-8170,-243,1,-25,-1,0
637048,987,-8173,-256,1,-24,-1,0
637052,971,-8175,-270,1,-23,-1,0
637056,948,-8179,-281,1,-22,-1,0
637060,930,-8179,-283,0,-20,-1,0
637064,913,-8177,-280,0,-16,-1,0
637069,897,-8178,-266,0,-12,-1,0
637073,885,-8179,-253,0,-7,-1,0
637077,880,-8179,-240,0,-2,-1,0
637081,873,-8179,-225,0,1,0,0
637086,869,-8179,-211,0,2,0,0
637091,882,-8177,-190,0,2,0,0
637096,893,-8176,-166,0,2,0,0
637101,907,-8172,-146,0,1,0,0
637106,932,-8168,-133,0,1,0,0
637111,956,-8166,-138,0,1,0,0
637116,974,-8165,-150,0,-1,0,0
637121,980,-8166,-173,0,-3,0,0
637126,967,-8169,-201,0,-4,0,0
637131,951,-8172,-223,0,-5,0,0
637136,936,-8175,-243,0,-5,0,0
637141,927,-8174,-256,0,-5,0,0
637146,918,-8172,-261,0,-4,0,0
637151,910,-8172,-256,0,-3,0,0
637156,907,-8173,-247,0,-1,0,0
637161,904,-8172,-236,0,0,0,0
637166,905,-8170,-219,0,-1,0,0
637171,904,-8170,-204,0,-2,0,0
637176,905,-8171,-195,0,-3,0,0
637181,916,-8173,-184,0,-5,0,0
637186,926,-8171,-177,0,-7,0,0
637191,935,-8171,-172,0,-9,0,0
637196,948,-8171,-172,0,-11,0,0
637201,948,-8170,-175,0,-11,0,0
637206,937,-8171,-175,0,-12,0,0
637211,914,-8175,-181,-1,-11,0,0
637216,874,-8175,-184,-1,-10,0,0
637221,816,-8175,-185,-1,-8,0,0
637226,751,-8176,-187,-1,-5,0,0
637231,676,-8177,-185,-1,0,0,0
637236,600,-8180,-183,-1,6,0,0
637241,536,-8183,-178,-1,11,0,0
637246,475,-8184,-180,-1,17,0,0
637251,427,-8185,-196,-1,22,0,0
637256,403,-8184,-203,-2,27,0,0
637261,383,-8184,-223,-2,30,0,0
637266,385,-8186,-263,-2,34,0,0
637271,409,-8186,-269,-2,37,0,0
637276,434,-8184,-310,-2,38,0,0
637282,472,-8182,-322,-2,39,-1,0
637287,517,-8178,-327,-2,39,-1,0
637292,576,-8175,-351,-2,37,-1,0
637298,646,-8173,-345,-1,34,-1,0
637303,722,-8172,-360,-1,29,-1,0
637308,805,-8170,-375,-1,22,-1,0
637314,879,-8167,-372,-1,14,-1,0
637319,938,-8166,-375,-1,8,-1,0
637325,980,-8164,-365,-1,3,-1,0
637331,1002,-8166,-357,-1,0,-1,0
637336,1008,-8166,-347,-1,-2,-1,0
637341,996,-8164,-338,-1,-1,-1,0
637346,972,-8163,-330,-1,-1,-1,0
637352,953,-8163,-320,-1,0,-1,0
637356,934,-8163,-311,-1,1,-1,0
637361,928,-8163,-301,-1,0,-1,0
637366,936,-8163,-295,-1,-1,-1,0
637372,938,-8163,-291,-1,-2,-1,0
637377,946,-8161,-284,-1,-2,-1,0
637382,957,-8163,-286,-1,-2,-1,0
637386,960,-8163,-291,-1,-3,-1,0
637392,962,-8164,-296,-1,-5,-1,0
637397,963,-8165,-294,-1,-7,-1,0
637402,972,-8168,-285,-1,-10,-1,0
637407,988,-8172,-272,-1,-12,-1,0
637413,1003,-8171,-253,-1,-14,-1,0
637417,1013,-8170,-237,-1,-16,-1,0
637421,1025,-8171,-217,-1,-17,-1,0
637426,1031,-8172,-200,-1,-19,-1,0
637430,1036,-8173,-190,-1,-21,-1,0
637435,1045,-8173,-177,0,-24,-1,0
637440,1035,-8172,-161,0,-30,-1,0
637444,1024,-8173,-162,0,-34,-1,0
637449,1003,-8170,-149,0,-34,-1,0
637454,970,-8169,-162,0,-33,-1,0
637459,946,-8168,-177,0,-31,-1,0
637464,919,-8168,-191,0,-28,-1,0
637469,888,-8169,-229,-1,-25,-1,0
637473,851,-8171,-268,-1,-22,-1,0
637479,820,-8175,-305,-1,-19,-1,0
637483,795,-8175,-347,-1,-16,-1,0
637488,779,-8175,-371,-1,-14,-1,0
637493,780,-8173,-385,-1,-13,-1,0
637498,784,-8174,-378,-1,-12,0,0
637502,800,-8173,-348,-1,-12,0,0
637507,822,-8172,-313,-1,-13,0,0
637512,842,-8173,-285,-1,-14,-1,0
637517,861,-8171,-265,-1,-16,-1,0
637523,875,-8170,-258,-1,-20,-1,0
637528,877,-8173,-259,-1,-25,-1,0
637533,876,-8173,-264,-1,-31,-1,0
637538,869,-8171,-268,-1,-36,-1,0
637543,859,-8169,-275,0,-39,-1,0
637548,857,-8168,-282,0,-39,-1,0
637553,859,-8168,-289,0,-38,-1,0
637558,862,-8168,-294,0,-34,-1,0
637562,870,-8171,-301,-1,-30,-1,0
637568,882,-8173,-316,-1,-26,-1,0
637573,889,-8171,-332,-1,-23,-1,0
637577,898,-8170,-350,-1,-21,-1,0
637582,911,-8170,-366,-1,-19,-1,0
637588,914,-8169,-380,-1,-18,0,0
637592,912,-8168,-396,-1,-17,0,0
637597,903,-8168,-404,-1,-15,0,0
637601,878,-8170,-408,-1,-11,0,0
637606,890,-8169,-431,-1,-8,0,0
637611,881,-8171,-441,-1,-3,0,0
637616,863,-8171,-467,-1,2,0,0
637621,877,-8170,-488,-1,6,0,0
637627,864,-8170,-485,-1,9,0,0
637631,848,-8170,-484,-1,10,0,0
637636,841,-8171,-472,-1,11,0,0
637641,830,-8173,-458,-1,13,1,0
637646,831,-8170,-467,-1,16,1,0
637651,843,-8172,-470,-1,18,1,0
637656,858,-8171,-491,-1,18,1,0
637661,866,-8171,-511,-1,18,0,0
637666,864,-8168,-523,-1,16,0,0
637671,856,-8167,-535,-1,13,0,0
637676,830,-8167,-535,-1,9,0,0
637681,798,-8169,-524,-1,6,0,0
637686,770,-8171,-505,0,3,0,0
637691,727,-8173,-477,0,1,0,0
637696,700,-8173,-457,0,0,0,0
637701,677,-8174,-432,0,0,0,0
637706,658,-8174,-418,0,0,0,0
637711,668,-8174,-415,0,0,0,0
637716,685,-8174,-419,0,1,0,0
637721,702,-8174,-433,0,2,0,0
637726,731,-8174,-450,0,4,0,0
637731,748,-8175,-471,0,7,0,0
637736,760,-8176,-482,0,10,0,0
637741,775,-8175,-488,0,14,0,0
637747,778,-8173,-489,0,18,0,0
637752,784,-8173,-481,0,22,0,0
637758,790,-8172,-471,0,24,0,0
637763,800,-8174,-451,0,26,0,0
637769,820,-8172,-441,0,26,0,0
637774,848,-8171,-430,0,27,0,0
637780,863,-8169,-411,0,27,0,0
637785,891,-8169,-409,0,26,0,0
637791,921,-8169,-395,0,25,0,0
637796,939,-8166,-384,0,23,0,0
637801,964,-8165,-372,0,21,0,0
637806,991,-8163,-358,0,19,1,0
637812,1020,-8161,-353,0,17,1,0
637816,1049,-8165,-348,0,15,1,0
637821,1070,-8170,-347,0,13,1,0
637827,1074,-8173,-341,0,9,0,0
637832,1057,-8175,-336,0,6,0,0
637837,1027,-8174,-330,0,2,0,0
637842,976,-8173,-316,0,-2,0,0
637847,914,-8174,-308,0,-5,0,0
637853,858,-8176,-305,0,-8,0,0
637858,812,-8179,-289,0,-9,0,0
637864,768,-8178,-267,0,-9,0,0
637869,741,-8180,-228,0,-7,0,0
637874,726,-8178,-160,0,-2,0,0
637880,722,-8173,-100,-1,2,0,0
637885,730,-8173,-51,-1,5,0,0
637891,736,-8173,-19,0,5,0,0
637896,739,-8178,0,0,1,0,0
637901,731,-8180,-4,0,-4,0,0
637906,711,-8184,-4,-1,-9,0,0
637912,690,-8190,14,-1,-13,0,0
637917,673,-8190,43,-1,-17,-1,0
637923,642,-8188,49,-1,-19,-1,0
637929,599,-8190,-1,0,-17,-1,0
637934,600,-8196,13,0,-16,-1,0
637940,612,-8198,-30,-1,-17,-1,0
637945,625,-8196,-67,-1,-20,-1,0
637951,654,-8190,-74,-1,-23,-1,0
637957,685,-8182,-101,-1,-24,-1,0
637963,727,-8179,-104,-1,-22,-1,0
637969,774,-8178,-143,-1,-20,-1,0
637975,826,-8176,-186,-1,-19,-1,0
637981,865,-8177,-239,-1,-19,-1,0
637987,890,-8175,-305,-1,-22,-1,0
637992,915,-8175,-353,-1,-25,-1,0
637997,920,-8177,-387,-1,-27,-1,0
638003,920,-8173,-404,-1,-29,-1,0
638009,924,-8170,-419,-1,-28,-1,0
638015,912,-8168,-438,-1,-26,-1,0
638021,895,-8167,-448,-1,-24,-1,0
638027,875,-8170,-458,-1,-22,-1,0
638033,836,-8173,-466,-1,-19,-1,0
638038,801,-8176,-479,-1,-17,-1,0
638043,781,-8178,-494,-1,-14,0,0
638049,773,-8178,-497,-1,-11,0,0
638054,788,-8176,-495,-1,-9,0,0
638060,809,-8172,-495,-1,-8,0,0
638066,838,-8170,-490,-1,-7,0,0
638072,870,-8168,-494,0,-8,0,0
638077,902,-8167,-499,0,-10,0,0
638082,925,-8166,-508,0,-15,-1,0
638088,942,-8165,-516,0,-21,-1,0
638093,948,-8165,-520,0,-29,-1,0
638099,941,-8166,-514,0,-37,-1,0
638104,916,-8166,-498,0,-44,-1,0
638110,883,-8168,-476,0,-49,-1,0
638115,844,-8168,-453,1,-50,-1,0
638121,802,-8168,-441,1,-50,-1,0
638127,768,-8165,-436,1,-49,-1,0
638132,728,-8169,-438,1,-49,-1,0
638138,692,-8172,-435,1,-48,-2,0
638143,656,-8177,-440,1,-45,-1,0
638149,621,-8179,-446,0,-40,-1,0
638154,602,-8181,-446,0,-34,-1,0
638159,592,-8179,-446,0,-27,-1,0
638165,598,-8175,-450,0,-20,-1,0
638171,619,-8174,-455,0,-14,-1,0
638176,646,-8172,-464,0,-9,-1,0
638182,680,-8173,-466,0,-5,-1,0
638187,712,-8171,-461,0,-3,-1,0
638193,749,-8172,-449,0,-1,-1,0
638199,783,-8173,-429,0,0,-1,0
638204,805,-8174,-405,0,0,-1,0
638209,828,-8174,-379,0,0,-1,0
638215,843,-8175,-358,0,-1,-1,0
638220,852,-8178,-338,0,-3,-1,0
638226,862,-8180,-323,0,-5,-1,0
638232,867,-8181,-312,0,-8,-1,0
638237,873,-8181,-304,0,-10,-1,0
638243,882,-8182,-300,0,-13,-1,0
638247,891,-8183,-301,0,-15,-1,0
638253,892,-8181,-303,0,-16,-1,0
638258,891,-8181,-314,0,-18,-1,0
638263,887,-8181,-324,0,-19,-1,0
638269,875,-8181,-332,0,-19,-1,0
638274,857,-8178,-333,0,-19,-1,0
638280,837,-8176,-334,0,-18,-1,0
638284,821,-8174,-334,0,-16,-1,0
638290,810,-8178,-343,0,-13,-1,0
638295,807,-8178,-352,0,-10,0,0
638301,816,-8177,-354,0,-8,0,0
638306,831,-8176,-352,0,-8,-1,0
638312,845,-8173,-360,0,-9,-1,0
638318,857,-8172,-355,0,-11,-1,0
638323,866,-8174,-354,0,-13,-1,0
638327,874,-8176,-358,0,-16,-1,0
638331,884,-8175,-364,0,-19,-1,0
638335,890,-8174,-377,0,-22,-1,0
638340,885,-8171,-387,0,-25,-1,0
638344,868,-8167,-399,0,-27,-1,0
638348,839,-8167,-407,0,-27,-1,0
638352,816,-8170,-408,0,-26,-1,0
638356,786,-8171,-408,0,-25,-1,0
638361,758,-8171,-415,0,-23,-1,0
638365,749,-8174,-421,0,-21,-1,0
638369,743,-8177,-429,0,-19,-1,0
638373,747,-8176,-437,0,-19,-1,0
638377,752,-8178,-440,0,-19,-1,0
638381,762,-8176,-448,0,-20,-1,0
638385,767,-8176,-451,0,-20,-1,0
638389,778,-8176,-453,0,-21,-1,0
638393,787,-8176,-455,0,-22,-1,0
638397,786,-8176,-453,0,-23,-1,0
638401,785,-8174,-450,0,-25,-1,0
638405,776,-8173,-441,0,-26,-1,0
638409,754,-8173,-431,0,-27,-1,0
638413,729,-8173,-420,0,-27,-1,0
638417,706,-8172,-412,0,-26,-1,0
638421,675,-8172,-408,0,-24,-1,0
638425,649,-8174,-406,0,-22,-1,0
638429,619,-8173,-405,0,-19,-1,0
638433,571,-8173,-396,0,-15,-1,0
638437,508,-8176,-391,0,-10,-1,0
638441,423,-8177,-388,0,-2,-2,0
638445,312,-8179,-379,-1,9,-2,0
638449,208,-8184,-371,-1,21,-2,0
638453,143,-8190,-360,-1,33,-1,0
638457,107,-8193,-341,-1,45,-1,0
638461,108,-8191,-330,-2,57,0,0
638465,160,-8186,-316,-2,68,0,0
638469,237,-8183,-313,-2,78,0,0
638473,318,-8180,-322,-2,87,-1,0
638477,393,-8177,-336,-2,92,-1,0
638481,462,-8174,-361,-2,94,-1,0
638485,522,-8170,-383,-2,92,-1,0
638489,589,-8170,-403,-2,86,-1,0
638493,670,-8168,-417,-2,79,-1,0
638497,759,-8166,-440,-2,71,-1,0
638501,859,-8160,-467,-1,62,-1,0
638505,964,-8157,-499,-1,52,-1,0
638509,1057,-8157,-534,-1,42,-1,0
638513,1138,-8155,-576,0,29,-2,0
638517,1209,-8155,-613,0,15,-2,0
638521,1242,-8154,-628,0,0,-2,0
638525,1241,-8157,-623,1,-12,-2,0
638529,1225,-8157,-599,1,-20,-2,0
638533,1190,-8155,-562,1,-24,-2,0
638537,1145,-8156,-520,1,-25,-2,0
638541,1096,-8156,-482,1,-24,-2,0
638546,1043,-8160,-451,1,-22,-2,0
638551,984,-8164,-414,1,-20,-2,0
638556,928,-8167,-365,1,-17,-2,0
638561,880,-8171,-312,0,-13,-2,0
638566,838,-8172,-253,0,-9,-2,0
638571,809,-8171,-195,0,-4,-2,0
638576,811,-8170,-161,0,-1,-2,0
638582,837,-8172,-149,0,0,-2,0
638587,877,-8175,-160,0,-1,-2,0
638593,923,-8176,-184,0,-4,-2,0
638598,970,-8175,-215,0,-8,-2,0
638603,1010,-8177,-238,0,-10,-2,0
638608,1040,-8174,-246,0,-13,-2,0
638612,1059,-8171,-245,0,-14,-2,0
638617,1067,-8171,-237,0,-15,-2,0
638622,1064,-8170,-230,0,-15,-2,0
638627,1056,-8171,-229,0,-16,-2,0
638632,1042,-8172,-235,0,-17,-2,0
638636,1027,-8174,-248,0,-18,-2,0
638642,1018,-8174,-266,0,-18,-1,0
638647,1011,-8174,-291,0,-19,-1,0
638652,1002,-8174,-315,0,-18,-1,0
638656,996,-8172,-337,0,-17,-1,0
638661,982,-8171,-347,0,-16,-1,0
638666,969,-8173,-351,0,-14,-1,0
638671,951,-8174,-352,0,-12,-1,0
638676,933,-8176,-350,0,-10,-1,0
638681,916,-8176,-342,0,-9,-1,0
638686,905,-8175,-332,0,-7,-1,0
638691,906,-8174,-322,0,-5,-1,0
638696,920,-8174,-319,0,-2,-1,0
638701,939,-8172,-318,0,0,-1,0
638706,971,-8171,-324,0,2,-1,0
638711,1004,-8171,-329,0,3,-1,0
638716,1032,-8171,-332,-1,3,-1,0
638721,1055,-8171,-326,-1,2,-1,0
638726,1069,-8172,-310,-1,1,-1,0
638731,1074,-8173,-293,-1,0,-1,0
638736,1073,-8173,-276,0,-1,-1,0
638740,1061,-8174,-251,-1,-2,-1,0
638746,1043,-8171,-231,-1,-3,0,0
638751,1027,-8167,-216,-1,-3,0,0
638756,1015,-8166,-214,-1,-3,0,0
638761,1007,-8166,-217,-1,-4,0,0
638766,1010,-8166,-232,-1,-4,0,0
638771,1018,-8163,-247,-1,-5,0,0
638776,1031,-8164,-263,-1,-6,0,0
638781,1041,-8164,-280,-1,-7,0,0
638785,1048,-8163,-295,-1,-9,0,0
638790,1048,-8160,-301,-1,-10,0,0
638795,1044,-8160,-305,-1,-12,0,0
638800,1028,-8163,-308,-1,-13,0,0
638806,1008,-8164,-309,-1,-14,0,0
638810,987,-8163,-310,-1,-14,0,0
638815,966,-8166,-319,-1,-14,0,0
638821,946,-8167,-332,0,-15,0,0
638825,927,-8168,-349,0,-15,0,0
638831,909,-8171,-366,0,-15,0,0
638835,895,-8168,-382,0,-15,0,0
638840,888,-8169,-401,0,-15,0,0
638845,883,-8169,-413,0,-15,0,0
638851,880,-8167,-420,-1,-14,0,0
638855,878,-8168,-422,-1,-14,0,0
638860,880,-8167,-413,-1,-13,0,0
638865,884,-8168,-403,0,-12,0,0
638871,890,-8167,-392,-1,-12,0,0
638875,898,-8165,-376,-1,-11,0,0
638880,910,-8161,-367,-1,-11,0,0
638886,920,-8162,-356,0,-10,0,0
638890,930,-8162,-345,-1,-10,0,0
638896,941,-8163,-333,-1,-10,0,0
638901,952,-8164,-319,-1,-10,0,0
638906,960,-8166,-306,-1,-10,0,0
638910,966,-8167,-298,-1,-11,0,0
638915,967,-8168,-286,-1,-11,0,0
638920,964,-8169,-272,-1,-11,0,0
