millis,ax,ay,az,gx,gy,gz,label
1051408,-936,-7950,-1802,-4,2,-2,0
1051414,-933,-7952,-1804,-4,2,-2,0
1051420,-932,-7957,-1805,-4,2,-2,0
1051425,-935,-7962,-1802,-4,2,-2,0
1051429,-934,-7971,-1802,-4,2,-2,0
1051434,-934,-7979,-1801,-4,3,-2,0
1051439,-934,-7994,-1793,-4,3,-2,0
1051444,-928,-8010,-1788,-4,3,-2,0
1051449,-922,-8021,-1781,-4,3,-2,0
1051455,-914,-8030,-1777,-3,3,-2,0
1051460,-910,-8038,-1781,-3,3,-2,0
1051465,-913,-8042,-1784,-3,3,-2,0
1051470,-911,-8044,-1791,-3,3,-2,0
1051475,-908,-8045,-1798,-3,2,-2,0
1051480,-904,-8046,-1803,-3,2,-2,0
1051485,-894,-8046,-1803,-3,2,-2,0
1051490,-883,-8042,-1801,-3,2,-2,0
1051495,-876,-8040,-1795,-3,1,-2,0
1051500,-870,-8044,-1793,-3,1,-2,0
1051505,-871,-8047,-1796,-3,1,-2,0
1051510,-874,-8052,-1790,-3,1,-2,0
1051515,-872,-8056,-1788,-3,0,-2,0
1051520,-868,-8064,-1783,-3,0,-2,0
1051525,-862,-8073,-1780,-2,0,-2,0
1051531,-855,-8082,-1771,-2,0,-2,0
1051535,-855,-8090,-1760,-2,0,-2,0
1051539,-858,-8097,-1751,-2,-1,-2,0
1051544,-862,-8105,-1742,-2,-1,-2,0
1051548,-863,-8108,-1740,-2,-1,-2,0
1051552,-860,-8109,-1740,-2,-1,-2,0
1051557,-858,-8106,-1746,-2,-1,-2,0
1051561,-854,-8102,-1751,-3,-1,-2,0
1051566,-851,-8097,-1756,-3,-1,-3,0
1051570,-847,-8088,-1761,-3,-2,-3,0
1051575,-838,-8079,-1767,-3,-3,-3,0
1051579,-831,-8070,-1772,-3,-3,-3,0
1051583,-826,-8062,-1772,-3,-3,-3,0
1051588,-824,-8055,-1768,-3,-3,-3,0
1051592,-821,-8047,-1764,-3,-3,-3,0
1051596,-816,-8043,-1764,-3,-4,-3,0
1051601,-814,-8038,-1769,-3,-4,-3,0
1051605,-810,-8030,-1774,-3,-4,-3,0
1051609,-807,-8018,-1778,-3,-4,-3,0
1051614,-803,-8006,-1773,-3,-4,-3,0
1051618,-801,-7986,-1767,-3,-3,-3,0
1051622,-800,-7966,-1769,-3,-2,-3,0
1051627,-797,-7949,-1778,-3,-1,-3,0
1051631,-793,-7934,-1792,-3,0,-3,0
1051635,-786,-7918,-1800,-4,0,-3,0
1051639,-781,-7904,-1798,-4,0,-3,0
1051643,-776,-7886,-1794,-4,1,-3,0
1051648,-769,-7869,-1795,-4,1,-3,0
1051652,-762,-7851,-1803,-4,1,-3,0
1051656,-755,-7835,-1811,-4,2,-3,0
1051660,-752,-7823,-1820,-4,2,-3,0
1051665,-749,-7809,-1824,-4,2,-3,0
1051670,-744,-7801,-1830,-4,2,-3,0
1051675,-741,-7799,-1834,-4,2,-3,0
1051680,-731,-7802,-1840,-4,2,-3,0
1051685,-723,-7808,-1849,-4,2,-3,0
1051690,-715,-7815,-1858,-4,2,-2,0
1051695,-711,-7820,-1865,-5,2,-2,0
1051700,-709,-7821,-1871,-4,2,-2,0
1051705,-707,-7822,-1875,-5,2,-2,0
1051710,-706,-7821,-1884,-5,3,-2,0
1051715,-704,-7819,-1893,-5,3,-2,0
1051720,-702,-7815,-1897,-5,3,-2,0
1051725,-698,-7812,-1897,-5,3,-2,0
1051730,-694,-7808,-1901,-5,4,-1,0
1051735,-691,-7811,-1904,-5,4,-1,0
1051740,-687,-7821,-1909,-5,4,-1,0
1051745,-686,-7836,-1917,-5,4,-1,0
1051750,-688,-7852,-1920,-4,4,-1,0
1051755,-693,-7868,-1921,-4,3,-1,0
1051760,-696,-7880,-1921,-4,3,-1,0
1051765,-699,-7890,-1926,-4,3,-1,0
1051770,-697,-7904,-1931,-4,3,-1,0
1051775,-691,-7919,-1938,-4,3,0,0
1051780,-686,-7933,-1946,-4,2,0,0
1051785,-684,-7943,-1956,-4,2,0,0
1051790,-685,-7953,-1964,-4,1,0,0
1051795,-689,-7962,-1968,-4,1,0,0
1051800,-691,-7967,-1971,-4,0,0,0
1051805,-698,-7972,-1968,-4,-1,0,0
1051810,-705,-7977,-1970,-4,-1,0,0
1051815,-713,-7981,-1965,-4,0,0,0
1051820,-717,-7982,-1960,-3,0,0,0
1051825,-725,-7979,-1954,-3,0,0,0
1051830,-730,-7975,-1952,-3,0,0,0
1051835,-735,-7974,-1952,-3,0,1,0
1051840,-742,-7973,-1953,-3,0,1,0
1051845,-750,-7978,-1954,-3,0,1,0
1051850,-757,-7981,-1961,-3,0,1,0
1051855,-758,-7987,-1966,-3,0,1,0
1051860,-761,-7990,-1967,-3,0,1,0
1051865,-762,-7995,-1964,-3,-1,1,0
1051870,-765,-8000,-1964,-3,-1,1,0
1051875,-773,-8004,-1961,-3,-1,1,0
1051880,-781,-8005,-1960,-3,0,1,0
1051885,-792,-8008,-1959,-2,0,1,0
1051890,-800,-8009,-1958,-2,1,1,0
1051895,-804,-8012,-1966,-2,1,1,0
1051900,-805,-8008,-1969,-2,1,1,0
1051905,-803,-8010,-1971,-2,1,1,0
1051910,-802,-8016,-1973,-2,1,1,0
1051915,-800,-8025,-1977,-2,1,1,0
1051920,-799,-8030,-1982,-2,1,1,0
1051925,-799,-8031,-1983,-2,0,1,0
1051930,-800,-8037,-1986,-2,-1,1,0
1051935,-801,-8044,-1984,-1,-1,1,0
1051941,-804,-8053,-1983,-1,-1,1,0
1051947,-806,-8062,-1981,-1,-1,1,0
1051952,-806,-8065,-1983,-1,-2,1,0
1051957,-805,-8062,-1986,-1,-2,1,0
1051962,-802,-8056,-1997,-1,-2,1,0
1051967,-799,-8048,-2004,-1,-3,1,0
1051972,-794,-8038,-2009,-1,-3,1,0
1051977,-790,-8025,-2011,-1,-3,1,0
1051982,-788,-8011,-2009,-1,-4,1,0
1051987,-787,-7992,-2007,-1,-4,1,0
1051992,-787,-7969,-2004,0,-3,1,0
1051996,-792,-7949,-2001,0,-3,1,0
1052001,-797,-7932,-2003,0,-3,1,0
1052006,-803,-7918,-2002,0,-3,1,0
1052011,-806,-7900,-2005,0,-2,1,0
1052016,-808,-7886,-2007,0,-2,1,0
1052021,-802,-7870,-2013,0,-2,1,0
1052026,-798,-7856,-2014,0,-2,1,0
1052031,-797,-7845,-2018,0,-2,1,0
1052036,-800,-7837,-2015,0,-2,1,0
1052041,-809,-7834,-2016,0,-2,1,0
1052046,-815,-7837,-2012,0,-2,1,0
1052051,-818,-7838,-2013,0,-2,1,0
1052056,-818,-7834,-2016,0,-2,1,0
1052061,-817,-7832,-2021,0,-2,1,0
1052066,-815,-7834,-2021,0,-3,1,0
1052071,-816,-7836,-2014,0,-3,1,0
1052076,-822,-7842,-2010,0,-3,1,0
1052081,-828,-7850,-2009,0,-3,1,0
1052086,-834,-7855,-2010,0,-3,1,0
1052091,-838,-7859,-2017,0,-3,1,0
1052096,-841,-7861,-2021,0,-3,1,0
1052101,-843,-7864,-2019,0,-3,1,0
1052106,-846,-7867,-2016,0,-3,1,0
1052110,-850,-7867,-2006,0,-3,1,0
1052115,-857,-7866,-1994,0,-3,1,0
1052120,-861,-7863,-1992,0,-2,1,0
1052125,-870,-7854,-1993,0,-2,1,0
1052130,-880,-7848,-1996,0,-1,1,0
1052135,-890,-7844,-1994,0,0,1,0
1052140,-899,-7838,-1994,0,0,1,0
1052145,-902,-7833,-2000,0,1,1,0
1052150,-906,-7829,-2003,0,1,1,0
1052155,-907,-7823,-2005,0,1,1,0
1052160,-911,-7821,-2013,0,1,1,0
1052165,-913,-7814,-2017,0,1,1,0
1052170,-917,-7807,-2024,0,1,1,0
1052175,-919,-7801,-2032,0,1,1,0
1052180,-918,-7798,-2041,0,1,1,0
1052185,-913,-7795,-2049,0,1,1,0
1052190,-905,-7797,-2060,0,2,1,0
1052195,-900,-7803,-2069,0,2,1,0
1052200,-899,-7810,-2076,0,2,1,0
1052205,-902,-7818,-2088,0,1,1,0
1052210,-908,-7827,-2097,0,2,1,0
1052215,-909,-7832,-2109,0,2,1,0
1052220,-905,-7837,-2115,0,3,1,0
1052225,-903,-7840,-2120,0,3,1,0
1052230,-896,-7844,-2119,0,4,1,0
1052235,-888,-7850,-2123,0,4,1,0
1052240,-882,-7860,-2135,0,4,1,0
1052245,-876,-7876,-2141,0,5,1,0
1052250,-875,-7896,-2148,0,5,1,0
1052255,-878,-7918,-2150,0,5,1,0
1052260,-883,-7943,-2151,0,5,1,0
1052265,-886,-7969,-2154,0,5,1,0
1052270,-882,-7989,-2162,0,4,1,0
1052275,-880,-8007,-2176,0,4,1,0
1052280,-877,-8022,-2188,0,3,1,0
1052285,-873,-8033,-2190,0,2,1,0
1052290,-869,-8042,-2188,0,2,1,0
1052295,-867,-8052,-2183,0,1,1,0
1052300,-866,-8060,-2184,0,1,1,0
1052305,-868,-8066,-2193,0,1,1,0
1052310,-871,-8068,-2197,0,1,1,0
1052315,-874,-8068,-2196,0,0,1,0
1052320,-880,-8065,-2191,0,0,1,0
1052325,-881,-8063,-2187,0,0,1,0
1052330,-879,-8056,-2182,0,0,1,0
1052335,-876,-8044,-2186,0,0,1,0
1052340,-872,-8024,-2188,0,0,1,0
1052344,-874,-8003,-2189,-1,0,1,0
1052350,-875,-7986,-2190,-1,0,1,0
1052355,-876,-7970,-2192,-1,1,1,0
1052360,-878,-7956,-2191,-1,1,1,0
1052364,-880,-7939,-2193,-1,1,1,0
1052369,-878,-7922,-2199,-1,2,1,0
1052374,-877,-7910,-2205,-1,2,1,0
1052380,-877,-7901,-2210,-1,2,1,0
1052385,-879,-7896,-2212,-2,2,1,0
1052389,-878,-7891,-2218,-2,2,2,0
1052395,-875,-7887,-2224,-2,2,2,0
1052400,-869,-7883,-2227,-2,2,2,0
1052405,-869,-7880,-2230,-2,2,2,0
1052410,-870,-7875,-2230,-2,2,2,0
1052415,-868,-7871,-2229,-2,2,2,0
1052421,-865,-7871,-2229,-2,2,2,0
1052427,-865,-7873,-2234,-3,2,2,0
1052431,-865,-7872,-2237,-3,3,2,0
1052436,-862,-7875,-2238,-3,3,2,0
1052441,-858,-7876,-2238,-3,3,2,0
1052446,-854,-7879,-2237,-3,3,2,0
1052450,-852,-7884,-2235,-3,3,2,0
1052455,-855,-7891,-2234,-3,3,2,0
1052459,-855,-7894,-2226,-3,3,2,0
1052464,-858,-7896,-2219,-3,3,2,0
1052469,-864,-7896,-2210,-4,3,2,0
1052474,-865,-7897,-2206,-4,3,2,0
1052479,-869,-7895,-2203,-4,3,2,0
1052485,-872,-7893,-2199,-4,3,2,0
1052489,-879,-7886,-2201,-4,3,3,0
1052495,-886,-7878,-2200,-4,3,3,0
1052501,-889,-7863,-2200,-4,3,3,0
1052507,-891,-7841,-2199,-5,3,3,0
1052512,-893,-7818,-2195,-5,3,3,0
1052516,-901,-7795,-2191,-5,4,3,0
1052522,-912,-7770,-2192,-5,4,3,0
1052526,-927,-7744,-2192,-5,5,3,0
1052531,-945,-7722,-2198,-5,6,3,0
1052536,-955,-7702,-2203,-5,8,3,0
1052541,-960,-7689,-2209,-5,9,3,0
1052547,-959,-7680,-2218,-6,10,3,0
1052552,-956,-7674,-2225,-6,10,3,0
1052557,-955,-7673,-2232,-6,11,3,0
1052563,-962,-7675,-2241,-6,11,3,0
1052568,-971,-7683,-2254,-6,11,3,0
1052574,-982,-7694,-2262,-6,12,2,0
1052580,-986,-7704,-2277,-6,12,2,0
1052585,-989,-7714,-2290,-6,12,2,0
1052589,-988,-7728,-2308,-6,12,2,0
1052594,-985,-7744,-2324,-6,12,2,0
1052599,-977,-7769,-2338,-6,12,2,0
1052604,-966,-7796,-2351,-6,12,2,0
1052609,-954,-7823,-2366,-6,12,2,0
1052615,-948,-7851,-2384,-6,11,2,0
1052620,-944,-7881,-2398,-6,10,2,0
1052625,-944,-7908,-2415,-6,10,2,0
1052629,-944,-7930,-2431,-6,9,2,0
1052635,-944,-7950,-2445,-6,9,2,0
1052640,-940,-7971,-2456,-5,9,2,0
1052645,-939,-7987,-2468,-5,8,1,0
1052649,-943,-8002,-2477,-5,8,1,0
1052654,-951,-8013,-2492,-5,8,1,0
1052659,-961,-8017,-2502,-5,8,1,0
1052664,-969,-8022,-2515,-5,8,1,0
1052669,-969,-8025,-2528,-5,8,1,0
1052674,-966,-8027,-2537,-5,8,1,0
1052678,-958,-8029,-2549,-4,8,1,0
1052683,-941,-8036,-2560,-4,7,1,0
1052689,-924,-8044,-2570,-4,7,1,0
1052694,-905,-8046,-2575,-4,5,1,0
1052699,-885,-8049,-2580,-4,4,1,0
1052705,-874,-8042,-2576,-4,2,1,0
1052710,-863,-8031,-2568,-4,0,1,0
1052716,-854,-8010,-2551,-3,-1,1,0
1052721,-850,-7986,-2529,-3,-2,1,0
1052726,-848,-7954,-2502,-3,-2,1,0
1052731,-848,-7914,-2480,-3,-2,1,0
1052736,-855,-7866,-2458,-3,-2,1,0
1052741,-861,-7821,-2437,-3,-1,1,0
1052746,-865,-7783,-2412,-4,0,1,0
1052750,-865,-7755,-2387,-4,1,1,0
1052755,-863,-7737,-2365,-4,3,2,0
1052760,-859,-7723,-2349,-4,3,2,0
1052765,-859,-7708,-2337,-4,4,2,0
1052769,-857,-7698,-2324,-4,4,2,0
1052775,-862,-7690,-2314,-4,4,2,0
1052780,-866,-7685,-2302,-4,4,2,0
1052785,-871,-7683,-2286,-4,4,2,0
1052789,-875,-7685,-2270,-4,5,2,0
1052793,-881,-7689,-2253,-4,6,2,0
1052799,-890,-7700,-2244,-5,7,2,0
1052804,-903,-7722,-2241,-5,8,1,0
1052808,-916,-7753,-2240,-5,9,1,0
1052812,-929,-7790,-2244,-5,10,1,0
1052816,-940,-7830,-2250,-5,10,1,0
1052820,-944,-7868,-2257,-5,11,1,0
1052824,-947,-7902,-2261,-5,12,1,0
1052829,-950,-7931,-2259,-6,13,1,0
1052834,-958,-7959,-2254,-6,14,0,0
1052839,-969,-7987,-2255,-6,16,0,0
1052844,-982,-8012,-2265,-6,17,0,0
1052849,-995,-8032,-2282,-6,18,0,0
1052854,-1001,-8047,-2307,-6,19,0,0
1052859,-995,-8063,-2333,-6,20,-1,0
1052864,-977,-8074,-2363,-6,20,-1,0
1052869,-951,-8082,-2396,-6,19,-1,0
1052874,-923,-8085,-2420,-6,17,-1,0
1052879,-896,-8079,-2450,-6,15,-2,0
1052884,-872,-8071,-2477,-6,14,-2,0
1052889,-855,-8059,-2497,-6,13,-2,0
1052894,-844,-8038,-2516,-6,13,-2,0
1052899,-833,-8013,-2533,-6,13,-2,0
1052904,-819,-7983,-2550,-6,13,-2,0
1052909,-800,-7948,-2569,-5,13,-3,0
1052914,-777,-7913,-2595,-5,12,-3,0
1052919,-755,-7876,-2614,-5,11,-3,0
1052924,-735,-7841,-2630,-5,10,-3,0
1052929,-720,-7807,-2646,-5,9,-3,0
1052934,-701,-7776,-2660,-5,8,-3,0
1052939,-681,-7743,-2670,-5,7,-3,0
1052944,-663,-7702,-2676,-4,6,-3,0
1052949,-648,-7664,-2682,-4,5,-3,0
1052954,-640,-7631,-2686,-4,4,-3,0
1052959,-639,-7605,-2682,-4,4,-3,0
1052964,-632,-7583,-2682,-4,4,-3,0
1052969,-621,-7567,-2682,-4,4,-4,0
1052974,-614,-7556,-2677,-4,3,-4,0
1052979,-610,-7549,-2667,-4,2,-4,0
1052984,-609,-7546,-2654,-4,2,-4,0
1052989,-615,-7546,-2642,-4,1,-4,0
1052994,-623,-7548,-2630,-4,1,-4,0
1052999,-633,-7551,-2617,-4,1,-4,0
1053004,-640,-7556,-2598,-4,1,-4,0
1053009,-644,-7563,-2588,-4,1,-4,0
1053014,-643,-7572,-2579,-4,1,-4,0
1053019,-644,-7584,-2573,-4,1,-4,0
1053024,-645,-7600,-2564,-4,1,-4,0
1053029,-646,-7616,-2566,-4,1,-4,0
1053034,-645,-7629,-2572,-4,1,-4,0
1053039,-641,-7641,-2579,-4,0,-4,0
1053044,-640,-7648,-2577,-4,0,-4,0
1053049,-638,-7656,-2577,-4,0,-5,0
1053054,-641,-7666,-2573,-4,0,-5,0
1053059,-641,-7672,-2574,-4,0,-5,0
1053064,-650,-7675,-2576,-4,0,-5,0
1053069,-654,-7675,-2571,-4,1,-5,0
1053074,-655,-7676,-2572,-5,1,-5,0
1053079,-657,-7680,-2576,-5,1,-5,0
1053084,-662,-7685,-2576,-5,1,-5,0
1053089,-663,-7691,-2575,-5,2,-5,0
1053094,-662,-7696,-2575,-5,2,-5,0
1053099,-664,-7698,-2570,-5,3,-5,0
1053104,-668,-7705,-2571,-5,3,-5,0
1053109,-673,-7711,-2574,-5,3,-5,0
1053114,-682,-7711,-2578,-5,3,-5,0
1053119,-692,-7713,-2584,-5,4,-5,0
1053124,-702,-7712,-2594,-6,4,-4,0
1053129,-704,-7708,-2604,-6,5,-4,0
1053134,-707,-7706,-2609,-6,5,-4,0
1053139,-708,-7703,-2611,-6,6,-4,0
1053144,-710,-7698,-2614,-6,7,-4,0
1053149,-713,-7693,-2620,-6,8,-4,0
1053154,-719,-7688,-2633,-6,9,-4,0
1053159,-724,-7687,-2641,-6,10,-4,0
1053164,-725,-7686,-2657,-6,12,-4,0
1053169,-723,-7682,-2676,-6,12,-4,0
1053174,-718,-7679,-2698,-6,13,-4,0
1053179,-709,-7676,-2721,-6,13,-4,0
1053184,-693,-7674,-2740,-6,13,-4,0
1053189,-681,-7671,-2761,-6,14,-4,0
1053194,-671,-7671,-2778,-6,14,-4,0
1053199,-666,-7676,-2792,-6,14,-4,0
1053204,-663,-7682,-2808,-6,14,-4,0
1053210,-659,-7690,-2827,-6,14,-3,0
1053215,-656,-7701,-2845,-6,15,-3,0
1053221,-652,-7715,-2865,-6,15,-3,0
1053227,-641,-7730,-2882,-6,15,-3,0
1053232,-621,-7744,-2896,-5,15,-3,0
1053237,-601,-7761,-2910,-5,14,-3,0
1053242,-584,-7774,-2926,-5,12,-3,0
1053247,-573,-7782,-2945,-5,11,-3,0
1053252,-569,-7789,-2961,-5,9,-3,0
1053257,-564,-7792,-2973,-4,9,-3,0
1053262,-557,-7796,-2983,-4,9,-3,0
1053267,-545,-7791,-2986,-4,8,-3,0
1053272,-535,-7782,-2989,-4,8,-3,0
1053277,-523,-7773,-2998,-4,8,-3,0
1053282,-511,-7764,-2999,-4,7,-3,0
1053288,-506,-7754,-2995,-4,7,-3,0
1053293,-505,-7745,-2994,-3,6,-3,0
1053297,-506,-7739,-2995,-3,6,-3,0
1053302,-508,-7733,-2988,-3,5,-3,0
1053307,-507,-7727,-2990,-3,5,-3,0
1053312,-502,-7718,-2990,-3,4,-3,0
1053318,-494,-7712,-2987,-3,3,-3,0
1053323,-490,-7701,-2988,-3,3,-3,0
1053328,-490,-7694,-2983,-3,2,-3,0
1053334,-493,-7687,-2979,-2,2,-3,0
1053339,-494,-7682,-2980,-2,1,-3,0
1053345,-498,-7678,-2984,-2,1,-3,0
1053350,-500,-7675,-2981,-2,2,-3,0
1053355,-500,-7675,-2974,-2,3,-3,0
1053361,-502,-7679,-2959,-2,3,-3,0
1053366,-507,-7684,-2951,-2,4,-2,0
1053371,-510,-7689,-2946,-2,4,-2,0
1053377,-511,-7702,-2952,-2,5,-2,0
1053383,-508,-7715,-2957,-2,5,-2,0
1053388,-501,-7726,-2959,-2,5,-2,0
1053393,-490,-7739,-2957,-2,5,-2,0
1053399,-474,-7753,-2955,-2,5,-2,0
1053404,-460,-7760,-2954,-2,4,-2,0
1053409,-446,-7767,-2957,-1,2,-3,0
1053415,-436,-7773,-2966,-1,1,-3,0
1053420,-429,-7773,-2968,-1,0,-3,0
1053426,-421,-7773,-2965,-1,-1,-3,0
1053431,-408,-7770,-2955,-1,-1,-2,0
1053437,-389,-7768,-2938,-1,0,-2,0
1053443,-370,-7769,-2931,-1,0,-2,0
1053449,-353,-7774,-2928,-1,0,-2,0
1053454,-342,-7780,-2930,-1,-1,-2,0
1053459,-337,-7790,-2930,-1,-1,-2,0
1053464,-333,-7801,-2929,-1,-1,-2,0
1053469,-329,-7811,-2928,-1,-1,-2,0
1053475,-324,-7817,-2931,-1,-1,-2,0
1053480,-313,-7820,-2935,-1,0,-2,0
1053485,-306,-7818,-2933,-1,0,-2,0
1053490,-298,-7815,-2931,-1,0,-2,0
1053495,-290,-7815,-2924,-1,-1,-2,0
1053500,-285,-7817,-2920,-1,-1,-2,0
1053506,-280,-7818,-2921,-1,-1,-2,0
1053510,-280,-7817,-2924,-1,-1,-2,0
1053515,-283,-7813,-2921,-1,-1,-2,0
1053520,-287,-7812,-2915,-1,-1,-2,0
1053526,-290,-7811,-2906,-1,0,-1,0
