3,169,212,162,307,225,-3.69,-9.61,3.61
103,168,211,163,302,225,-3.57,-9.41,3.88
203,169,211,163,305,226,-3.49,-9.49,3.84
303,171,211,168,313,229,-3.26,-9.38,3.30
403,172,211,216,377,250,-2.24,-8.47,3.33
503,174,211,258,429,273,-4.16,-9.30,4.35
603,174,215,282,458,289,-4.47,-9.41,2.59
703,176,208,293,477,303,-4.82,-9.18,1.06
803,176,217,298,482,304,-4.79,-8.83,-0.31
903,176,218,296,488,308,-4.94,-8.79,-0.71
1003,182,218,304,499,315,-5.06,-8.39,-2.35
1103,191,216,309,502,316,-4.55,-7.81,-3.02
1203,204,215,309,504,315,-5.61,-6.83,-3.65
1303,216,216,312,508,319,-5.88,-6.08,-4.55
1403,223,212,313,506,321,-5.81,-5.69,-4.08
1503,224,210,311,504,323,-6.39,-5.06,-4.31
1603,222,207,309,503,320,-7.92,-3.18,-4.94
1703,217,210,310,501,322,-8.20,-3.14,-4.82
1803,221,210,308,493,322,-8.39,-2.43,-4.86
1903,221,209,308,499,321,-7.92,-2.86,-4.71
2003,218,210,306,494,318,-8.36,-3.30,-5.06
2103,204,212,279,456,288,-6.75,-4.24,-4.35
2203,180,211,231,391,249,-5.73,-5.81,-3.65
2304,172,211,197,341,233,-5.53,-7.34,-2.51
2403,172,212,177,313,230,-4.63,-8.51,-1.29
2503,168,211,165,300,224,-4.94,-8.98,0.31
2604,166,211,159,288,220,-4.28,-8.98,1.06
2703,166,209,157,288,220,-4.24,-9.61,2.39
2803,165,209,156,283,217,-4.31,-9.49,3.06
3003,164,207,155,282,217,-2.51,-9.18,3.92
3103,164,208,156,281,217,-2.08,-9.26,5.02
3203,165,207,154,282,219,-1.49,-9.41,5.65
3303,164,207,157,282,218,-1.33,-9.41,5.41
3403,164,207,143,282,218,-2.00,-9.57,5.06
3503,166,207,171,317,232,-2.28,-10.00,4.98
3603,170,211,255,417,270,-2.43,-9.96,4.51
3703,175,215,282,448,290,-3.30,-9.45,4.12
