millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_4_norm_Ngon_1,bin_5_norm_Ngon_1,bin_6_norm_Ngon_1,bin_7_norm_Ngon_1,bin_8_norm_Ngon_1,bin_9_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_4_norm_Ngon_2,bin_5_norm_Ngon_2,bin_6_norm_Ngon_2,bin_7_norm_Ngon_2,bin_8_norm_Ngon_2,bin_9_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_4_norm_Ngon_3,bin_5_norm_Ngon_3,bin_6_norm_Ngon_3,bin_7_norm_Ngon_3,bin_8_norm_Ngon_3,bin_9_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_4_norm_Ngon_4,bin_5_norm_Ngon_4,bin_6_norm_Ngon_4,bin_7_norm_Ngon_4,bin_8_norm_Ngon_4,bin_9_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_4_norm_Ngon_5,bin_5_norm_Ngon_5,bin_6_norm_Ngon_5,bin_7_norm_Ngon_5,bin_8_norm_Ngon_5,bin_9_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_4_norm_X,bin_5_norm_X,bin_6_norm_X,bin_7_norm_X,bin_8_norm_X,bin_9_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_4_norm_Y,bin_5_norm_Y,bin_6_norm_Y,bin_7_norm_Y,bin_8_norm_Y,bin_9_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,bin_4_norm_Z,bin_5_norm_Z,bin_6_norm_Z,bin_7_norm_Z,bin_8_norm_Z,bin_9_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
161103,171,212,161,290,295,-2.55,-9.69,0.75,0,bia_labelled.csv,0.342,0.35333333333333333,0.322,0.48333333333333334,0.49166666666666664,0.43624999999999997,0.25775000000000003,0.51875,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,-1,0,0,10,0
161203,179,319,250,428,360,-2.2,-9.69,2.55,8,bia_labelled.csv,0.358,0.5316666666666666,0.5,0.7133333333333334,0.6,0.445,0.25775000000000003,0.56375,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,-1,0,0,10,0
161303,183,350,275,479,341,-1.37,-10.16,4.08,8,bia_labelled.csv,0.366,0.5833333333333334,0.55,0.7983333333333333,0.5683333333333334,0.46575,0.246,0.602,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,0,0,-1,0,0,10,0
161403,180,367,281,492,328,-2.98,-9.69,5.41,8,bia_labelled.csv,0.36,0.6116666666666667,0.562,0.82,0.5466666666666666,0.4255,0.25775000000000003,0.63525,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,2,1,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,7,0,0,2,1,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,-1,0,0,10,0
161503,179,370,285,501,327,-5.02,-9.22,5.88,8,bia_labelled.csv,0.358,0.6166666666666667,0.57,0.835,0.545,0.3745,0.26949999999999996,0.647,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,2,2,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,6,0,0,2,2,0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,0,-1,0,0,10,0
161603,179,354,275,495,325,4.16,-9.41,4.28,8,bia_labelled.csv,0.358,0.59,0.55,0.825,0.5416666666666666,0.604,0.26475,0.607,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,3,2,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,8,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,-1,0,0,10,8
161703,182,346,261,485,323,5.61,-9.57,3.22,8,bia_labelled.csv,0.364,0.5766666666666667,0.522,0.8083333333333333,0.5383333333333333,0.64025,0.26075,0.5805,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,4,0,0,2,4,0,0,0,0,0,4,6,0,0,0,0,0,0,0,1,7,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,-1,0,0,10,8
161803,179,343,264,478,315,-0.82,-11.26,2.24,8,bia_labelled.csv,0.358,0.5716666666666667,0.528,0.7966666666666666,0.525,0.4795,0.2185,0.556,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,5,2,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,7,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,-1,0,0,10,8
161903,176,363,280,493,312,-7.57,-6.94,5.92,8,bia_labelled.csv,0.352,0.605,0.56,0.8216666666666667,0.52,0.31074999999999997,0.32649999999999996,0.648,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,5,3,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,2,0,0,3,5,0,0,0,0,0,2,8,0,0,0,0,0,0,0,2,6,0,2,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,-1,0,0,9,8
162003,182,370,283,500,307,-2.82,-7.77,4.31,8,bia_labelled.csv,0.364,0.6166666666666667,0.566,0.8333333333333334,0.5116666666666667,0.4295,0.30575,0.60775,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,5,4,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,1,0,0,3,6,0,0,0,0,0,1,9,0,0,0,0,0,0,0,2,6,0,2,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,-1,0,0,8,8
