millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
11603,219,191,205,143,200,-1.53,-10.36,2.31,1,noise_0_labelled.csv,0.6825,0.6591666666666667,0.6708333333333333,0.6191666666666666,0.6666666666666666,0.49235,0.4482,0.5115500000000001,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
11703,221,189,206,143,200,-1.69,-10.4,2.16,1,noise_0_labelled.csv,0.6841666666666667,0.6575,0.6716666666666666,0.6191666666666666,0.6666666666666666,0.49155,0.44799999999999995,0.5108,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
11803,220,190,205,143,201,-1.77,-10.4,2.35,1,noise_0_labelled.csv,0.6833333333333333,0.6583333333333333,0.6708333333333333,0.6191666666666666,0.6675,0.49115000000000003,0.44799999999999995,0.5117499999999999,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
11904,222,192,205,144,200,-1.41,-10.47,2.08,1,noise_0_labelled.csv,0.685,0.66,0.6708333333333333,0.62,0.6666666666666666,0.49295,0.44765,0.5104,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
12003,221,190,206,143,201,-1.73,-10.47,2.16,1,noise_0_labelled.csv,0.6841666666666667,0.6583333333333333,0.6716666666666666,0.6191666666666666,0.6675,0.49134999999999995,0.44765,0.5108,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
12103,220,189,205,144,200,-1.61,-10.47,2.2,1,noise_0_labelled.csv,0.6833333333333333,0.6575,0.6708333333333333,0.62,0.6666666666666666,0.49195,0.44765,0.511,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
12204,222,190,204,143,200,-1.61,-10.47,2.24,1,noise_0_labelled.csv,0.685,0.6583333333333333,0.67,0.6191666666666666,0.6666666666666666,0.49195,0.44765,0.5112,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
12303,221,190,204,144,200,-1.49,-10.47,2.04,1,noise_0_labelled.csv,0.6841666666666667,0.6583333333333333,0.67,0.62,0.6666666666666666,0.49255000000000004,0.44765,0.5102,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
12403,221,191,204,144,200,-1.77,-10.4,2.16,1,noise_0_labelled.csv,0.6841666666666667,0.6591666666666667,0.67,0.62,0.6666666666666666,0.49115000000000003,0.44799999999999995,0.5108,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
12603,222,189,207,144,200,-1.73,-10.4,2.08,1,noise_0_labelled.csv,0.685,0.6575,0.6725,0.62,0.6666666666666666,0.49134999999999995,0.44799999999999995,0.5104,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
