millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_4_norm_Ngon_1,bin_5_norm_Ngon_1,bin_6_norm_Ngon_1,bin_7_norm_Ngon_1,bin_8_norm_Ngon_1,bin_9_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_4_norm_Ngon_2,bin_5_norm_Ngon_2,bin_6_norm_Ngon_2,bin_7_norm_Ngon_2,bin_8_norm_Ngon_2,bin_9_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_4_norm_Ngon_3,bin_5_norm_Ngon_3,bin_6_norm_Ngon_3,bin_7_norm_Ngon_3,bin_8_norm_Ngon_3,bin_9_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_4_norm_Ngon_4,bin_5_norm_Ngon_4,bin_6_norm_Ngon_4,bin_7_norm_Ngon_4,bin_8_norm_Ngon_4,bin_9_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_4_norm_Ngon_5,bin_5_norm_Ngon_5,bin_6_norm_Ngon_5,bin_7_norm_Ngon_5,bin_8_norm_Ngon_5,bin_9_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_4_norm_X,bin_5_norm_X,bin_6_norm_X,bin_7_norm_X,bin_8_norm_X,bin_9_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_4_norm_Y,bin_5_norm_Y,bin_6_norm_Y,bin_7_norm_Y,bin_8_norm_Y,bin_9_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,bin_4_norm_Z,bin_5_norm_Z,bin_6_norm_Z,bin_7_norm_Z,bin_8_norm_Z,bin_9_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
33903,177,218,153,277,202,2.08,9.22,-3.1,1,noise_3_labelled.csv,0.4425,0.36333333333333334,0.3825,0.46166666666666667,0.404,0.5519999999999999,0.7304999999999999,0.4225,0,0,0,1,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,-1,10,0,1
34003,170,218,153,281,202,2.16,9.38,-3.06,1,noise_3_labelled.csv,0.425,0.36333333333333334,0.3825,0.4683333333333333,0.404,0.554,0.7345,0.42350000000000004,0,0,0,1,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,-1,10,0,1
34103,177,219,150,279,202,2.08,9.14,-3.06,1,noise_3_labelled.csv,0.4425,0.365,0.375,0.465,0.404,0.5519999999999999,0.7285,0.42350000000000004,0,0,0,1,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,-1,10,0,1
34203,178,218,152,277,203,1.88,9.18,-3.06,1,noise_3_labelled.csv,0.445,0.36333333333333334,0.38,0.46166666666666667,0.406,0.5469999999999999,0.7295,0.42350000000000004,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,-1,10,0,1
34304,175,219,155,274,203,1.57,9.1,-3.33,1,noise_3_labelled.csv,0.4375,0.365,0.3875,0.45666666666666667,0.406,0.53925,0.7275,0.41675000000000006,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,-1,10,0,1
34403,176,219,153,278,202,1.57,8.98,-3.41,1,noise_3_labelled.csv,0.44,0.365,0.3825,0.4633333333333333,0.404,0.53925,0.7245,0.41475,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,-1,10,0,1
34503,177,217,153,283,204,2.04,9.02,-3.49,1,noise_3_labelled.csv,0.4425,0.3616666666666667,0.3825,0.4716666666666667,0.408,0.5509999999999999,0.7255,0.41274999999999995,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,-1,10,0,1
34604,179,219,156,274,203,2.08,8.94,-3.88,1,noise_3_labelled.csv,0.4475,0.365,0.39,0.45666666666666667,0.406,0.5519999999999999,0.7234999999999999,0.403,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,-1,10,0,1
34703,175,216,153,279,204,1.96,8.87,-4.2,1,noise_3_labelled.csv,0.4375,0.36,0.3825,0.465,0.408,0.549,0.7217499999999999,0.395,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,9,0,0,0,0,0,0,-1,10,0,1
34803,178,218,154,278,202,2.04,8.43,-5.1,1,noise_3_labelled.csv,0.445,0.36333333333333334,0.385,0.4633333333333333,0.404,0.5509999999999999,0.71075,0.3725,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,8,0,0,0,0,0,0,-1,10,0,1
35003,173,217,153,277,203,1.53,7.41,-6.2,1,noise_3_labelled.csv,0.4325,0.3616666666666667,0.3825,0.46166666666666667,0.406,0.53825,0.68525,0.34500000000000003,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,3,7,0,0,0,0,0,0,-1,10,0,1
35103,175,216,154,275,203,1.57,6.9,-6.75,1,noise_3_labelled.csv,0.4375,0.36,0.385,0.4583333333333333,0.406,0.53925,0.6725,0.33125,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,4,6,0,0,0,0,0,0,-1,10,0,1
35203,176,218,153,279,204,2.0,6.51,-6.71,1,noise_3_labelled.csv,0.44,0.36333333333333334,0.3825,0.465,0.408,0.55,0.66275,0.33225,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,5,5,0,0,0,0,0,0,-1,10,0,1
35303,176,218,151,278,203,1.96,5.92,-6.94,1,noise_3_labelled.csv,0.44,0.36333333333333334,0.3775,0.4633333333333333,0.406,0.549,0.648,0.32649999999999996,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,6,4,0,0,0,0,0,0,-1,10,0,1
35403,182,216,154,277,202,2.28,5.33,-7.26,1,noise_3_labelled.csv,0.455,0.36,0.385,0.46166666666666667,0.404,0.557,0.63325,0.3185,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,7,3,0,0,0,0,0,0,-1,10,0,1
35503,176,213,155,276,202,2.0,4.67,-7.53,1,noise_3_labelled.csv,0.44,0.355,0.3875,0.46,0.404,0.55,0.61675,0.31174999999999997,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,8,2,0,0,0,0,0,0,-1,9,0,1
35603,174,217,155,275,202,2.16,4.16,-7.53,1,noise_3_labelled.csv,0.435,0.3616666666666667,0.3875,0.4583333333333333,0.404,0.554,0.604,0.31174999999999997,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,9,1,0,0,0,0,0,0,-1,8,0,1
35703,180,217,152,277,203,2.35,3.41,-8.47,1,noise_3_labelled.csv,0.45,0.3616666666666667,0.38,0.46166666666666667,0.406,0.5587500000000001,0.58525,0.28825,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,7,2,0,0,0,0,1,9,0,0,0,0,0,0,0,-1,7,0,1
35803,175,217,154,278,203,2.04,2.63,-8.59,1,noise_3_labelled.csv,0.4375,0.3616666666666667,0.385,0.4633333333333333,0.406,0.5509999999999999,0.56575,0.28525,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0,0,2,8,0,0,0,0,0,0,0,-1,6,0,1
35903,176,216,153,279,203,2.28,2.28,-9.26,1,noise_3_labelled.csv,0.44,0.36,0.3825,0.465,0.406,0.557,0.557,0.2685,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,3,7,0,0,0,0,0,0,0,-1,5,0,1
36003,177,217,159,276,203,2.9,1.45,-7.88,1,noise_3_labelled.csv,0.4425,0.3616666666666667,0.3975,0.46,0.406,0.5725,0.53625,0.30300000000000005,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,3,7,0,0,0,0,0,0,0,-1,4,0,1
36103,175,215,154,276,203,2.9,1.14,-7.61,1,noise_3_labelled.csv,0.4375,0.35833333333333334,0.385,0.46,0.406,0.5725,0.5285,0.30975,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,3,7,0,0,0,0,0,0,0,-1,3,0,1
36203,179,217,154,276,203,2.63,0.86,-8.83,1,noise_3_labelled.csv,0.4475,0.3616666666666667,0.385,0.46,0.406,0.56575,0.5215,0.27925,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,4,6,0,0,0,0,0,0,-1,-1,0,0,1
36303,176,217,154,279,202,2.79,0.51,-8.75,1,noise_3_labelled.csv,0.44,0.3616666666666667,0.385,0.465,0.404,0.56975,0.51275,0.28125,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,5,5,0,0,0,0,0,0,-1,-1,0,0,1
36403,172,217,154,263,203,2.82,0.67,-8.67,1,noise_3_labelled.csv,0.43,0.3616666666666667,0.385,0.43833333333333335,0.406,0.5705,0.51675,0.28325,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,6,4,0,0,0,0,0,0,-1,-1,0,0,1
36503,173,218,151,274,201,2.71,0.59,-8.71,1,noise_3_labelled.csv,0.4325,0.36333333333333334,0.3775,0.45666666666666667,0.402,0.56775,0.51475,0.28225,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,7,3,0,0,0,0,0,0,-1,-1,0,0,1
36603,173,216,152,273,200,2.79,0.78,-8.36,1,noise_3_labelled.csv,0.4325,0.36,0.38,0.455,0.4,0.56975,0.5195000000000001,0.29100000000000004,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,2,0,0,0,0,0,0,-1,-1,0,0,1
36703,174,215,153,274,201,2.63,0.63,-8.9,1,noise_3_labelled.csv,0.435,0.35833333333333334,0.3825,0.45666666666666667,0.402,0.56575,0.5157499999999999,0.27749999999999997,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,2,0,0,0,0,0,0,-1,-1,0,0,1
36803,175,217,153,275,202,2.82,0.55,-8.75,1,noise_3_labelled.csv,0.4375,0.3616666666666667,0.3825,0.4583333333333333,0.404,0.5705,0.51375,0.28125,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,2,0,0,0,0,0,0,-1,-1,0,0,1
36903,178,214,153,278,203,2.51,0.51,-8.71,1,noise_3_labelled.csv,0.445,0.3566666666666667,0.3825,0.4633333333333333,0.406,0.56275,0.51275,0.28225,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,2,0,0,0,0,0,0,-1,-1,0,0,1
37003,175,217,154,274,203,2.31,0.39,-8.63,1,noise_3_labelled.csv,0.4375,0.3616666666666667,0.385,0.45666666666666667,0.406,0.55775,0.50975,0.28425,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,9,1,0,0,0,0,0,0,-1,-1,0,0,1
37103,174,217,155,276,203,2.59,0.59,-8.79,1,noise_3_labelled.csv,0.435,0.3616666666666667,0.3875,0.46,0.406,0.56475,0.51475,0.28025,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-1,-1,0,0,1
37203,176,218,158,275,203,2.71,0.43,-8.63,1,noise_3_labelled.csv,0.44,0.36333333333333334,0.395,0.4583333333333333,0.406,0.56775,0.51075,0.28425,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-1,-1,0,0,1
37303,176,217,155,277,202,1.77,0.27,-9.02,1,noise_3_labelled.csv,0.44,0.3616666666666667,0.3875,0.46166666666666667,0.404,0.54425,0.50675,0.2745,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-1,-1,0,0,1
37403,175,218,157,276,203,0.82,0.31,-9.14,1,noise_3_labelled.csv,0.4375,0.36333333333333334,0.3925,0.46,0.406,0.5205,0.5077499999999999,0.27149999999999996,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-1,-1,0,0,1
37504,178,220,156,277,202,1.14,0.16,-9.02,1,noise_3_labelled.csv,0.445,0.36666666666666664,0.39,0.46166666666666667,0.404,0.5285,0.504,0.2745,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-1,-1,0,0,1
37603,175,218,156,278,204,0.55,-0.04,-8.98,1,noise_3_labelled.csv,0.4375,0.36333333333333334,0.39,0.4633333333333333,0.408,0.51375,0.499,0.27549999999999997,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-1,-1,0,0,1
37703,176,221,156,278,205,-0.04,0.0,-9.18,1,noise_3_labelled.csv,0.44,0.36833333333333335,0.39,0.4633333333333333,0.41,0.499,0.5,0.2705,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-1,-1,0,0,1
37804,178,218,156,277,203,-0.47,-0.31,-8.94,1,noise_3_labelled.csv,0.445,0.36333333333333334,0.39,0.46166666666666667,0.406,0.48825,0.49225,0.2765,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-1,-1,0,0,1
37903,175,215,155,277,204,-1.37,-0.55,-8.63,1,noise_3_labelled.csv,0.4375,0.35833333333333334,0.3875,0.46166666666666667,0.408,0.46575,0.48624999999999996,0.28425,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-1,-1,0,0,1
38003,155,217,157,269,201,-3.92,-1.06,-8.39,1,noise_3_labelled.csv,0.3875,0.3616666666666667,0.3925,0.4483333333333333,0.402,0.40199999999999997,0.47350000000000003,0.29025,0,0,0,1,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-1,-1,0,0,1
38203,23,217,156,274,200,-7.1,-1.41,-5.41,1,noise_3_labelled.csv,0.0575,0.3616666666666667,0.39,0.45666666666666667,0.4,0.3225,0.46475,0.36475,1,0,0,1,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,9,1,0,0,0,0,0,0,-1,-1,0,0,1
38303,167,216,156,277,203,-6.9,-1.53,-4.51,1,noise_3_labelled.csv,0.4175,0.36,0.39,0.46166666666666667,0.406,0.3275,0.46175,0.38725,1,0,0,1,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,8,2,0,0,0,0,0,0,-1,-1,0,0,1
38403,173,212,156,278,203,-8.32,-1.29,-3.1,1,noise_3_labelled.csv,0.4325,0.35333333333333333,0.39,0.4633333333333333,0.406,0.292,0.46775,0.4225,1,0,0,1,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,2,4,3,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,7,2,1,0,0,0,0,0,-1,-1,0,0,1
38503,173,217,157,277,203,-8.0,-1.14,-4.08,1,noise_3_labelled.csv,0.4325,0.3616666666666667,0.3925,0.46166666666666667,0.406,0.3,0.4715,0.398,1,0,0,1,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,6,3,1,0,0,0,0,0,-1,-1,0,0,1
38603,173,216,155,277,202,-8.63,-1.14,-4.2,1,noise_3_labelled.csv,0.4325,0.36,0.3875,0.46166666666666667,0.404,0.28425,0.4715,0.395,1,0,0,1,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,2,4,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,5,4,1,0,0,0,0,0,-1,-1,0,0,1
38703,172,216,155,276,204,-8.24,-1.22,-4.12,1,noise_3_labelled.csv,0.43,0.36,0.3875,0.46,0.408,0.294,0.46950000000000003,0.39699999999999996,1,0,0,1,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,4,5,1,0,0,0,0,0,-1,-1,0,0,1
38803,173,217,156,277,203,-8.36,-1.18,-4.2,1,noise_3_labelled.csv,0.4325,0.3616666666666667,0.39,0.46166666666666667,0.406,0.29100000000000004,0.47050000000000003,0.395,1,0,0,1,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,6,1,0,0,0,0,0,-1,-1,0,0,1
38903,174,216,154,276,203,-8.04,-1.41,-4.0,1,noise_3_labelled.csv,0.435,0.36,0.385,0.46,0.406,0.29900000000000004,0.46475,0.4,1,0,0,1,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,6,2,0,0,0,0,0,-1,-1,0,0,1
