millis,ax,ay,az,gx,gy,gz,label
606763,1452,-5628,6666,2,1,0,1
606767,1427,-5604,6611,2,2,0,1
606772,1402,-5581,6580,2,2,0,1
606777,1386,-5552,6543,2,2,0,1
606782,1364,-5517,6527,2,2,0,1
606787,1344,-5491,6515,3,2,0,1
606792,1321,-5467,6477,3,2,0,1
606797,1306,-5442,6448,3,2,0,1
606802,1287,-5426,6411,3,2,0,1
606807,1286,-5417,6368,4,2,0,1
606812,1291,-5429,6337,4,3,0,1
606817,1303,-5450,6298,4,3,0,1
606822,1318,-5482,6298,5,2,0,1
606827,1330,-5515,6280,5,1,0,1
606832,1337,-5548,6271,5,0,0,1
606837,1347,-5566,6260,5,-1,0,1
606842,1366,-5590,6265,5,0,0,1
606847,1390,-5619,6256,5,0,0,1
606852,1430,-5648,6280,6,0,0,1
606857,1467,-5669,6313,6,1,0,1
606862,1510,-5673,6356,6,0,0,1
606867,1536,-5661,6420,6,1,0,1
606872,1551,-5636,6445,6,1,0,1
606877,1549,-5600,6466,7,2,0,1
606882,1529,-5545,6466,7,2,0,1
606887,1502,-5489,6493,7,2,0,1
606892,1468,-5456,6472,7,2,0,1
606897,1449,-5454,6445,7,0,0,1
606902,1438,-5464,6411,7,-1,0,1
606907,1429,-5494,6403,8,-1,0,1
606912,1401,-5530,6380,8,-2,-1,1
606917,1348,-5556,6362,8,-4,-1,1
606922,1293,-5561,6353,8,-5,-1,1
606927,1230,-5535,6370,9,-5,-1,1
606932,1190,-5508,6394,9,-3,-1,1
606937,1158,-5491,6368,9,0,-1,1
606942,1146,-5488,6359,9,2,-1,1
606947,1132,-5505,6356,9,3,-1,1
606952,1130,-5568,6382,9,3,-1,1
606957,1131,-5648,6405,9,2,-1,1
606962,1159,-5725,6501,9,1,-1,1
606967,1186,-5747,6607,9,2,-1,1
606972,1232,-5685,6742,9,4,-1,1
606977,1269,-5587,6849,10,7,-1,1
606982,1300,-5503,6874,10,9,-2,1
606987,1312,-5436,6829,10,11,-2,1
606992,1326,-5400,6824,9,11,-2,1
606997,1344,-5419,6822,9,9,-2,1
607002,1350,-5524,6792,9,6,-2,1
607007,1326,-5617,6853,8,2,-2,1
607012,1303,-5645,7038,9,0,-2,1
607017,1271,-5614,7175,10,2,-2,1
607022,1233,-5530,7195,10,6,-2,1
607027,1177,-5422,7153,10,10,-2,1
607032,1141,-5332,7058,10,14,-2,1
607037,1098,-5312,6977,10,16,-2,1
607042,1054,-5315,6904,9,15,-2,1
607047,1022,-5307,6970,9,13,-2,1
607052,1026,-5332,7028,9,11,-2,1
607056,1044,-5407,6977,10,9,-3,1
607062,1082,-5482,6994,10,8,-3,1
607067,1077,-5531,6994,10,9,-3,1
607071,1081,-5560,7062,10,10,-3,1
607077,1068,-5558,7066,10,11,-3,1
607081,1081,-5539,7084,10,12,-3,1
607086,1112,-5517,7030,10,13,-3,1
607091,1156,-5535,6982,10,13,-3,1
607096,1184,-5597,6926,9,12,-3,1
607101,1183,-5722,6895,9,9,-3,1
607106,1158,-5806,6867,9,6,-2,1
607111,1159,-5795,7051,9,4,-2,1
607116,1174,-5729,7199,10,5,-2,1
607121,1185,-5674,7196,10,7,-2,1
607126,1170,-5637,7089,10,6,-2,1
607131,1151,-5586,7024,9,4,-2,1
607136,1144,-5534,7086,9,1,-2,1
607141,1166,-5516,7121,10,-1,-2,1
607146,1193,-5502,7109,10,-4,-2,1
607151,1214,-5469,7127,10,-7,-2,1
607156,1212,-5457,7108,10,-8,-2,1
607161,1196,-5489,7061,10,-9,-2,1
607166,1156,-5538,7085,10,-9,-2,1
607171,1106,-5609,7155,10,-10,-2,1
607176,1072,-5640,7207,10,-10,-2,1
607181,1072,-5607,7331,10,-9,-2,1
607186,1078,-5571,7392,10,-4,-2,1
607191,1048,-5597,7291,10,1,-2,1
607196,981,-5656,7183,9,3,-2,1
607201,891,-5677,7216,9,5,-2,1
607206,828,-5660,7325,9,8,-1,1
607211,803,-5618,7368,9,11,-1,1
607216,814,-5531,7369,9,13,-1,1
607221,851,-5434,7391,9,15,-2,1
607226,861,-5387,7345,9,16,-2,1
607231,848,-5420,7295,8,13,-2,1
607236,838,-5484,7253,8,9,-2,1
607241,852,-5518,7332,8,6,-2,1
607246,885,-5539,7461,9,4,-2,1
607251,927,-5558,7490,9,2,-2,1
607256,959,-5555,7455,9,0,-2,1
607261,991,-5545,7462,9,0,-2,1
607266,990,-5563,7457,8,0,-2,1
607271,950,-5633,7406,8,-1,-2,1
607276,896,-5714,7399,7,-2,-1,1
607281,867,-5765,7450,7,-1,-1,1
607286,868,-5785,7528,7,2,-1,1
607291,906,-5765,7586,8,6,-1,1
607296,949,-5745,7631,8,8,0,1
607301,983,-5734,7606,8,10,0,1
607306,1015,-5738,7575,7,9,0,1
607311,1061,-5748,7578,7,9,0,1
607316,1118,-5764,7615,6,9,0,1
607321,1165,-5785,7618,6,8,1,1
607326,1216,-5800,7631,6,5,1,1
607331,1263,-5801,7649,6,3,1,1
607336,1291,-5801,7670,6,2,1,1
607341,1291,-5798,7663,6,1,1,1
607346,1291,-5791,7651,6,0,1,1
607351,1279,-5783,7628,6,0,1,1
607356,1257,-5785,7578,6,1,1,1
607361,1203,-5803,7505,5,0,1,1
607366,1158,-5839,7425,5,-1,1,1
607371,1130,-5875,7382,5,-1,1,1
607376,1138,-5897,7353,4,1,1,1
607381,1149,-5906,7344,4,3,0,1
607386,1166,-5911,7365,4,4,0,1
607390,1163,-5921,7399,4,4,0,1
607396,1157,-5930,7409,4,3,0,1
607400,1160,-5941,7416,4,3,0,1
607405,1189,-5938,7393,4,3,0,1
607410,1233,-5935,7364,4,4,0,1
607415,1279,-5926,7325,3,3,-1,1
607420,1317,-5913,7294,3,1,-1,1
607425,1342,-5911,7330,3,-1,-1,1
607430,1356,-5907,7363,2,-3,-2,1
607435,1386,-5915,7361,2,-6,-2,1
607440,1475,-5897,7345,2,-6,-2,1
607445,1543,-5842,7350,3,-4,-2,1
607450,1585,-5785,7368,2,-4,-2,1
607455,1593,-5749,7428,2,-4,-2,1
607460,1574,-5736,7496,2,-5,-2,1
607465,1531,-5725,7546,1,-5,-2,1
607470,1496,-5718,7562,2,-6,-1,1
607475,1483,-5709,7602,2,-5,-1,1
607480,1496,-5698,7605,2,-5,-1,1
607485,1513,-5689,7565,1,-5,-1,1
607490,1523,-5683,7547,1,-5,0,1
607495,1516,-5681,7575,1,-5,0,1
607500,1475,-5681,7558,1,-5,0,1
607505,1427,-5685,7543,1,-6,0,1
607510,1371,-5681,7531,1,-5,0,1
607515,1295,-5678,7500,1,-4,0,1
607520,1153,-5663,7398,1,-5,-1,1
607525,975,-5646,7326,2,-9,-1,1
607530,812,-5624,7279,1,-11,-1,1
607535,741,-5606,7282,1,-13,-1,1
607540,762,-5581,7268,1,-13,-1,1
607545,819,-5541,7277,1,-12,-1,1
607550,853,-5498,7338,0,-12,-1,1
607555,818,-5459,7449,0,-12,-1,1
607560,733,-5433,7555,0,-12,-1,1
607565,644,-5421,7637,1,-11,0,1
607570,605,-5400,7684,1,-8,0,1
607575,509,-5365,7752,1,-4,0,1
607580,354,-5325,7822,2,-3,1,1
607585,267,-5273,7856,3,-3,1,1
607590,341,-5192,7696,3,2,1,1
607595,440,-5088,7519,2,11,1,1
607600,419,-4978,7364,2,18,1,1
607605,240,-4889,7275,1,17,1,1
607610,27,-4830,7189,1,10,2,1
607615,-97,-4798,7135,1,5,3,1
607620,-57,-4769,7143,1,6,3,1
607625,106,-4735,7278,1,11,3,1
607630,251,-4702,7440,2,15,3,1
607635,291,-4673,7535,2,14,4,1
607640,282,-4634,7544,3,9,4,1
607645,323,-4583,7541,4,6,5,1
607650,419,-4534,7546,4,5,5,1
607655,490,-4502,7494,4,2,6,1
607660,488,-4487,7410,4,-2,6,1
607665,436,-4489,7327,4,-6,7,1
607670,372,-4520,7259,4,-8,8,1
607675,321,-4568,7208,4,-10,9,1
607680,350,-4608,7286,4,-11,10,1
607685,380,-4657,7389,5,-8,10,1
607690,354,-4713,7348,5,-7,10,1
607695,327,-4742,7340,5,-5,11,1
607700,335,-4748,7406,5,-2,11,1
607705,377,-4750,7467,6,-1,12,1
607710,401,-4754,7478,6,-4,12,1
607714,461,-4750,7538,6,-6,12,1
607720,478,-4752,7547,6,-6,12,1
607725,518,-4748,7615,6,-8,12,1
607729,533,-4745,7658,6,-8,13,1
607734,519,-4776,7642,5,-8,13,1
607739,482,-4785,7572,5,-10,13,1
607744,566,-4772,7716,5,-9,13,1
607749,653,-4770,7837,6,-6,12,1
607754,745,-4791,7983,6,-6,12,1
607759,754,-4814,7959,6,-5,12,1
607764,758,-4812,7924,6,-4,12,1
607769,718,-4808,7842,6,-3,12,1
607774,695,-4812,7754,6,-5,12,1
607779,693,-4828,7659,5,-6,12,1
607784,749,-4832,7639,5,-6,11,1
607789,799,-4846,7673,5,-2,11,1
607794,802,-4876,7644,5,-2,11,1
607799,792,-4898,7612,5,-2,11,1
607804,817,-4909,7660,5,-2,10,1
607809,895,-4912,7646,5,-2,10,1
607814,970,-4927,7670,5,-2,10,1
607819,1076,-4946,7734,5,-3,9,1
607824,1098,-4962,7737,5,-3,9,1
607829,1175,-4957,7812,5,-3,8,1
607834,1203,-4956,7887,5,0,8,1
607839,1212,-4969,7877,5,-1,8,1
607844,1189,-4973,7805,5,-2,8,1
607849,1136,-5000,7705,4,-3,8,1
607854,1120,-5006,7632,4,-3,7,1
607859,1203,-4987,7782,4,-2,7,1
607864,1258,-4995,7897,4,0,6,1
607869,1182,-5039,7824,4,-1,6,1
607874,1116,-5046,7777,3,-2,6,1
607879,1130,-5032,7848,4,3,6,1
607884,1212,-5025,7888,4,5,6,1
607889,1271,-5024,7883,4,3,5,1
607894,1285,-5022,7843,3,2,5,1
607899,1287,-5012,7796,3,2,5,1
607904,1275,-4988,7813,3,3,5,1
607909,1250,-4966,7832,3,3,5,1
607914,1188,-4975,7791,3,2,5,1
607919,1125,-4979,7703,3,1,6,1
607924,1083,-4957,7687,3,1,5,1
607929,1114,-4934,7755,4,2,5,1
607934,1149,-4933,7815,4,2,5,1
607939,1185,-4933,7792,3,2,5,1
607944,1220,-4918,7769,3,2,5,1
607949,1214,-4899,7754,3,4,5,1
607954,1134,-4902,7674,3,2,6,1
607959,1069,-4915,7617,3,0,6,1
607964,1062,-4908,7599,3,-1,7,1
607969,1104,-4903,7651,3,0,7,1
607974,1144,-4907,7666,3,0,7,1
607979,1159,-4903,7688,3,0,7,1
607984,1210,-4885,7754,3,1,7,1
607989,1234,-4875,7820,3,4,7,1
607994,1236,-4864,7792,3,4,7,1
607999,1231,-4837,7727,3,7,7,1
608004,1224,-4815,7679,3,13,7,1
608009,1198,-4814,7592,3,18,7,1
608014,1181,-4833,7539,2,20,7,1
608019,1257,-4844,7464,2,22,7,1
608024,1434,-4832,7519,2,24,7,1
608029,1644,-4813,7619,2,26,7,1
608034,1893,-4824,7685,2,25,6,1
608038,2147,-4837,7655,2,24,7,1
608043,2514,-4831,7590,2,26,7,1
608048,3096,-4831,7595,3,30,8,1
608054,3325,-4840,7592,4,35,9,1
608058,3121,-4857,7663,3,29,3,1
608063,3363,-4856,7222,1,31,-3,1
608068,2743,-5010,7647,2,32,-2,1
608073,2344,-5181,7637,2,17,-1,1
608078,2169,-5358,7642,3,14,0,1
608083,2346,-5393,7422,3,26,0,1
608088,2534,-5423,7480,3,39,-2,1
608093,2631,-5468,7362,3,43,-5,1
608098,2562,-5571,7296,3,40,-6,1
608103,2556,-5647,7109,3,36,-8,1
608108,2652,-5694,6980,2,34,-9,1
608113,2894,-5696,6847,1,32,-11,1
608118,3093,-5677,6902,1,32,-14,1
608123,3254,-5660,6922,1,30,-16,1
608128,3347,-5678,6865,1,29,-18,1
608133,3375,-5636,6854,1,27,-20,1
608138,3310,-5589,7198,2,20,-22,1
608143,3412,-5604,7278,3,12,-23,1
608148,3606,-5566,7086,2,14,-25,1
608153,3751,-5524,7393,3,16,-27,1
608158,3889,-5511,7280,3,11,-29,1
608163,3941,-5551,7101,3,6,-31,1
608168,3931,-5532,7014,2,7,-33,1
608173,3847,-5510,7170,2,5,-34,1
608178,3782,-5531,7277,2,0,-36,1
608183,3815,-5519,7065,2,4,-37,1
608188,3817,-5549,7149,2,9,-39,1
608193,3810,-5525,7172,1,9,-41,1
608198,3685,-5549,7489,3,4,-42,1
608203,3702,-5543,7199,2,3,-44,1
608208,3611,-5519,7319,2,6,-45,1
608213,3673,-5486,7065,1,7,-47,1
608218,3577,-5491,7166,1,6,-48,1
608223,3485,-5510,7222,0,5,-50,1
608228,3370,-5469,7189,0,7,-51,1
608233,3135,-5417,7562,0,6,-51,1
608238,2954,-5372,7791,0,2,-52,1
608243,2884,-5412,7691,0,1,-53,1
608248,2917,-5377,7435,-2,9,-54,1
608253,2758,-5300,7475,-2,9,-54,1
608258,2584,-5267,7717,-2,-1,-55,1
608263,2532,-5244,7805,-1,-5,-55,1
608268,2448,-5241,8027,-1,-2,-55,1
608273,2543,-5169,7617,-3,4,-56,1
608278,2426,-5143,7739,-2,4,-56,1
608283,2358,-5169,7739,-3,-3,-56,1
608288,2158,-5181,7630,-4,-7,-55,1
608293,1990,-5175,7645,-3,-9,-55,1
608298,1793,-5161,7750,-3,-10,-54,1
608303,1522,-5160,7954,-2,-15,-54,1
608308,1414,-5207,7698,-3,-16,-53,1
608313,1101,-5172,7450,-2,-14,-53,1
608318,888,-5170,7327,0,-19,-53,1
608323,510,-5176,7668,-1,-22,-52,1
608328,49,-5194,7538,-2,-27,-52,1
608333,191,-5315,7611,-4,-22,-52,1
608338,191,-5321,7208,-9,-5,-48,1
608342,593,-5347,7631,-9,-7,-47,1
608347,575,-5353,8129,-7,-8,-45,1
608352,572,-5402,8168,-5,-17,-44,1
608358,147,-5411,8238,-5,-14,-42,1
608362,-197,-5377,8481,-4,-23,-39,1
608367,-538,-5362,8648,-3,-33,-36,1
608373,-880,-5402,8719,-4,-40,-35,1
608377,-970,-5374,8275,-7,-41,-35,1
608382,-1025,-5433,8075,-6,-37,-32,1
608387,-1190,-5453,7977,-6,-39,-29,1
608392,-1284,-5509,8240,-6,-42,-27,1
608397,-1499,-5541,8215,-6,-39,-26,1
608402,-1834,-5587,8401,-5,-36,-24,1
608407,-2195,-5600,8235,-5,-33,-22,1
608412,-2485,-5593,8378,-5,-32,-20,1
608417,-2819,-5589,8592,-4,-31,-17,1
608422,-2980,-5606,8519,-4,-29,-14,1
608427,-2935,-5596,8335,-4,-22,-12,1
608432,-2918,-5597,8401,-3,-16,-10,1
608437,-2911,-5589,8456,-3,-16,-8,1
608442,-3002,-5585,8495,-2,-15,-5,1
608447,-3122,-5567,8444,-2,-15,-2,1
608452,-3221,-5528,8538,-2,-15,1,1
608457,-3379,-5493,8768,-1,-18,4,1
608462,-3526,-5510,8946,0,-23,7,1
608467,-3510,-5529,8981,1,-23,9,1
608472,-3406,-5529,8982,2,-21,11,1
608477,-3328,-5538,9020,3,-23,12,1
608482,-3031,-5539,8883,3,-22,13,1
608487,-2782,-5527,8767,4,-18,13,1
608492,-2675,-5497,8665,4,-17,14,1
608497,-2854,-5465,8502,3,-18,16,1
608502,-3181,-5444,8317,3,-21,18,1
608507,-3291,-5413,8302,3,-20,21,1
608512,-3178,-5379,8398,4,-14,23,1
608517,-3082,-5389,8344,4,-9,25,1
608522,-3087,-5379,8195,4,-7,26,1
608527,-2928,-5343,8403,5,-4,27,1
608532,-2671,-5330,8799,7,-1,27,1
608537,-2790,-5325,8595,7,-3,29,1
608542,-2899,-5257,8405,7,-5,31,1
608547,-2744,-5212,8537,8,1,32,1
608552,-2624,-5197,8551,8,-3,33,1
608557,-2671,-5170,8331,8,-3,34,1
608562,-2724,-5166,8171,7,1,36,1
608567,-2747,-5113,8058,7,0,38,1
608572,-2579,-5122,8261,8,0,39,1
608577,-2455,-5097,8236,8,1,40,1
608582,-2308,-5082,8167,8,7,41,1
608587,-2142,-5037,8154,8,7,42,1
608592,-1809,-4974,8366,9,6,42,1
608597,-1584,-4945,8359,10,9,43,1
608602,-1584,-4917,8066,10,6,45,1
608607,-1642,-4849,7669,9,6,46,1
608612,-1424,-4787,7764,9,4,47,1
608617,-1074,-4741,8016,9,8,48,1
608622,-875,-4769,7881,10,11,48,1
608627,-868,-4710,7468,8,8,50,1
608632,-460,-4642,7859,9,11,50,1
608637,-76,-4649,7990,9,11,51,1
608642,31,-4675,7673,9,2,51,1
608647,243,-4651,7634,9,4,52,1
608652,600,-4584,7767,9,6,52,1
608657,1012,-4652,8132,10,4,51,1
608662,901,-4661,7598,9,-2,51,1
608667,1052,-4666,7783,10,-4,50,1
608672,1185,-4634,7593,8,-1,50,1
608676,1389,-4723,7731,9,-6,50,1
608682,1437,-4675,7483,8,-4,49,1
608687,1712,-4701,7376,8,3,48,1
608691,1752,-4742,7074,7,2,49,1
608696,1777,-4799,7147,6,0,48,1
608701,2043,-4845,7510,5,0,47,1
608706,2191,-4882,7437,6,1,47,1
608711,2388,-4919,7746,6,-1,46,1
608716,2792,-4867,7708,6,8,44,1
608721,3337,-4934,7993,8,7,44,1
608726,3536,-4938,7421,6,7,46,1
608731,3730,-4971,7713,6,0,41,1
608736,4098,-4990,7320,4,1,37,1
608741,4071,-5086,7437,4,-6,36,1
608746,3790,-5157,7328,3,-13,37,1
608751,3619,-5274,7331,4,-15,37,1
608756,3744,-5349,7269,5,-12,35,1
608761,4208,-5425,7409,5,-4,32,1
608766,4685,-5524,7261,5,6,30,1
608771,4885,-5602,6998,3,8,29,1
608776,4945,-5655,6625,2,7,26,1
608781,4929,-5686,6534,2,0,24,1
608786,4956,-5716,6417,2,-9,22,1
608791,5089,-5715,6331,1,-11,20,1
608796,5456,-5705,6452,1,-2,18,1
608801,5828,-5716,6524,1,4,15,1
608806,6036,-5703,6418,1,1,12,1
608811,6250,-5690,6515,1,-1,10,1
608816,6449,-5657,6566,1,-1,7,1
608821,6623,-5611,6553,1,-3,5,1
608826,6778,-5560,6525,1,-1,2,1
608831,7059,-5548,6542,0,4,-1,1
608836,6975,-5530,6624,0,2,-4,1
608841,6736,-5497,6631,1,-6,-5,1
608846,6490,-5478,6665,1,-11,-6,1
608851,6377,-5458,6723,1,-12,-8,1
608856,6468,-5449,6629,1,-8,-10,1
608861,6609,-5409,6484,0,-5,-13,1
608866,6634,-5403,6572,0,-6,-16,1
608871,6649,-5462,6295,-1,-9,-18,1
608876,6584,-5422,6108,-2,-7,-21,1
608881,6405,-5370,6550,-2,-9,-23,1
608886,6221,-5399,7001,0,-16,-25,1
608891,6221,-5369,6754,-1,-11,-27,1
608896,6254,-5261,6980,-1,-1,-29,1
608901,6310,-5235,7161,0,-6,-32,1
608906,6306,-5245,6925,-1,-11,-35,1
608911,6365,-5174,6632,-3,-3,-37,1
608916,6308,-5135,6966,-4,-3,-39,1
608921,6204,-5104,7171,-4,-13,-42,1
608926,6076,-5108,7317,-4,-14,-44,1
608931,6065,-5044,7142,-5,-5,-46,1
608936,5919,-5014,7610,-4,-4,-48,1
608941,5741,-4982,7787,-4,-14,-50,1
608946,5507,-4986,7804,-4,-14,-52,1
608951,5443,-4900,7496,-5,-6,-54,1
608956,5382,-4890,7508,-6,-2,-56,1
608961,5343,-4936,7365,-7,-6,-58,1
608966,5172,-4898,7391,-8,-4,-60,1
608971,5029,-4886,7432,-9,-4,-62,1
608976,4849,-4927,7191,-11,-3,-63,1
608981,4621,-4987,7404,-12,0,-65,1
608986,4456,-4944,7341,-13,1,-66,1
608990,4133,-4980,7926,-11,-2,-67,1
608996,3925,-5006,7716,-13,-1,-68,1
609000,3726,-5005,7592,-13,4,-69,1
609006,3467,-5028,8204,-13,3,-70,1
609011,3221,-5073,8159,-13,-6,-70,1
609015,2944,-5064,7984,-14,-5,-71,1
609020,2636,-5045,8434,-15,0,-71,1
609026,2394,-5118,8172,-15,-6,-72,1
609030,2090,-5213,8009,-16,-7,-72,1
609035,1650,-5229,8011,-17,-8,-72,1
609040,1107,-5339,7840,-15,-20,-74,1
609045,827,-5397,7786,-17,-23,-72,1
609050,424,-5447,7984,-20,-20,-68,1
609055,294,-5543,8276,-21,-26,-70,1
609060,225,-5622,8035,-23,-27,-69,1
609065,137,-5644,7793,-22,-25,-65,1
609070,-131,-5625,8015,-20,-21,-61,1
609075,-418,-5667,8436,-18,-26,-58,1
609080,-771,-5701,8418,-18,-28,-56,1
609085,-976,-5715,8166,-18,-29,-54,1
609090,-1205,-5686,8227,-18,-23,-51,1
609095,-1490,-5706,8398,-16,-20,-49,1
609100,-2363,-5755,8685,-14,-30,-43,1
609105,-3231,-5726,8822,-12,-36,-38,1
609110,-3862,-5711,9032,-11,-34,-32,1
609115,-4069,-5700,8831,-11,-28,-28,1
609120,-3970,-5678,8678,-10,-18,-25,1
609125,-3866,-5720,8519,-10,-7,-23,1
609130,-3708,-5721,8352,-11,-5,-21,1
609135,-3801,-5719,8789,-9,-5,-19,1
609140,-4018,-5694,9139,-8,-12,-15,1
609145,-4272,-5633,9413,-6,-9,-11,1
609150,-4288,-5554,9565,-4,-4,-7,1
609155,-4160,-5494,9569,-3,1,-4,1
609160,-3993,-5482,9597,-1,3,-1,1
609165,-4010,-5452,9571,0,-1,2,1
609170,-3922,-5414,9409,1,-6,5,1
609175,-3615,-5399,9206,1,0,8,1
609180,-3184,-5382,9065,1,3,9,1
609185,-2726,-5352,8941,2,5,10,1
609190,-2462,-5337,8886,3,7,10,1
609195,-2369,-5312,8788,4,4,12,1
609200,-2331,-5281,8661,4,2,14,1
609205,-2207,-5243,8481,5,2,16,1
609210,-1955,-5216,8317,5,2,18,1
609215,-1784,-5222,8114,5,3,19,1
609220,-1547,-5217,8034,6,1,20,1
609225,-1194,-5194,8171,7,3,20,1
609230,-898,-5161,8315,8,3,20,1
609235,-824,-5144,8210,8,0,21,1
609240,-893,-5103,7897,8,-6,22,1
609245,-847,-5024,7807,7,-11,23,1
609250,-556,-4958,7933,7,-11,24,1
609255,-240,-4955,8098,8,-7,23,1
609260,-163,-4975,8020,8,-3,23,1
609265,-168,-4956,7915,8,-3,24,1
609270,69,-4848,8048,8,0,24,1
609275,450,-4816,8302,9,3,23,1
609280,568,-4811,8059,9,-3,24,1
609285,590,-4806,7891,8,-7,23,1
609290,737,-4746,7916,8,-2,24,1
609295,950,-4716,8059,8,2,23,1
609300,990,-4709,7944,8,-3,24,1
609305,990,-4763,7910,8,-5,23,1
609310,983,-4795,7723,7,-3,24,1
609315,1169,-4765,7831,7,0,23,1
609320,1461,-4767,8055,8,7,22,1
609325,1451,-4848,7863,8,8,21,1
609329,1338,-4823,7652,7,3,21,1
609335,1574,-4754,7931,8,10,20,1
609339,1722,-4755,7960,8,15,20,1
609344,1755,-4795,7822,7,7,19,1
609349,1703,-4749,7542,6,2,20,1
609354,1772,-4730,7458,5,5,20,1
609359,1897,-4714,7366,5,2,21,1
609364,1991,-4710,7422,5,-2,21,1
609369,2149,-4753,7486,5,-1,20,1
609374,2223,-4732,7623,6,3,20,1
609379,2511,-4681,7937,7,7,18,1
609384,2520,-4653,7859,7,11,18,1
609389,2457,-4677,7663,7,5,18,1
609394,2327,-4640,7368,6,3,19,1
609399,2484,-4625,7498,6,4,19,1
609404,2528,-4635,7459,6,7,19,1
609409,2385,-4707,7253,5,3,19,1
609414,2292,-4685,7019,3,1,20,1
609419,2386,-4684,7239,4,7,19,1
609424,2563,-4721,7348,5,8,19,1
609429,2606,-4755,7307,5,4,19,1
609434,2640,-4750,7248,5,5,19,1
609439,2725,-4728,7295,6,9,18,1
609444,2863,-4718,7394,6,7,18,1
609449,2899,-4720,7392,6,3,18,1
609454,2889,-4694,7266,6,0,18,1
609459,2846,-4698,7192,5,1,18,1
609464,2797,-4711,7078,4,-1,19,1
609469,2885,-4732,7246,5,-3,18,1
609474,2977,-4753,7317,5,-1,18,1
609479,2936,-4771,7272,5,-2,18,1
609484,2895,-4785,7155,4,-3,17,1
609489,2860,-4780,7186,4,-5,17,1
609494,2962,-4802,7308,5,-7,17,1
609499,3136,-4791,7488,5,-8,16,1
609504,3263,-4763,7643,6,-4,15,1
609509,3177,-4770,7550,6,-3,14,1
609514,3014,-4759,7368,5,-6,15,1
609519,2926,-4746,7328,4,-6,15,1
609524,2913,-4743,7287,4,-5,15,1
609529,2944,-4781,7254,3,-4,15,1
609534,2936,-4834,7194,2,-3,14,1
609539,2946,-4853,7250,2,-1,14,1
609544,3111,-4845,7543,3,2,13,1
609549,3221,-4859,7777,4,6,12,1
