millis,ax,ay,az,gx,gy,gz,label
267627,-212,-8345,316,-1,0,-1,1
267632,-204,-8343,311,-1,0,-1,1
267637,-199,-8344,301,-1,0,-1,1
267642,-193,-8344,292,-1,0,-1,1
267647,-189,-8343,282,-1,0,-1,1
267652,-184,-8343,274,-1,0,-1,1
267657,-180,-8341,264,-1,0,-1,1
267662,-173,-8343,254,-1,-1,-1,1
267667,-165,-8341,246,-1,-1,-1,1
267672,-161,-8340,244,-1,-1,-1,1
267677,-156,-8339,238,-1,-1,-1,1
267682,-153,-8339,235,-1,-1,-1,1
267687,-151,-8339,229,-1,-1,-1,1
267692,-146,-8338,224,-1,-1,-1,1
267697,-141,-8339,219,-1,-1,-1,1
267702,-138,-8340,216,-1,-1,-1,1
267707,-137,-8339,214,-1,-1,-1,1
267712,-136,-8338,219,-1,-1,-1,1
267717,-134,-8334,221,-1,-1,-1,1
267722,-130,-8333,222,-1,-1,-1,1
267727,-124,-8333,223,0,-1,-1,1
267732,-118,-8331,223,-1,-1,-1,1
267737,-110,-8331,223,0,-1,-1,1
267742,-100,-8333,221,0,-1,-1,1
267747,-93,-8333,221,0,-1,-1,1
267752,-86,-8334,224,0,-1,0,1
267757,-81,-8335,229,0,-1,-1,1
267762,-78,-8335,231,0,-1,0,1
267767,-76,-8332,233,0,-1,0,1
267772,-73,-8333,234,0,-1,0,1
267777,-70,-8334,238,0,-1,0,1
267782,-69,-8337,242,0,-1,0,1
267787,-71,-8343,246,0,-1,0,1
267792,-71,-8346,250,0,-1,0,1
267797,-75,-8346,254,0,-1,0,1
267802,-76,-8343,255,0,-1,0,1
267807,-78,-8343,257,0,-1,0,1
267812,-76,-8345,259,0,-1,0,1
267817,-79,-8344,263,0,-1,0,1
267822,-84,-8347,266,0,-1,0,1
267827,-88,-8347,268,0,-1,0,1
267832,-90,-8346,271,0,-1,0,1
267837,-92,-8344,274,0,-1,0,1
267842,-93,-8343,276,0,-1,0,1
267847,-93,-8344,281,0,-1,0,1
267852,-96,-8344,285,0,-1,0,1
267857,-100,-8344,286,0,-1,0,1
267862,-104,-8347,286,0,-1,0,1
267867,-105,-8346,291,0,-1,0,1
267872,-109,-8345,291,0,-1,0,1
267877,-113,-8347,287,0,-1,0,1
267882,-113,-8347,285,0,-1,0,1
267887,-112,-8346,276,0,-1,0,1
267892,-108,-8343,266,0,-1,0,1
267897,-104,-8343,258,0,-1,0,1
267902,-100,-8343,251,0,-1,0,1
267907,-98,-8342,249,0,-1,0,1
267912,-98,-8342,250,0,-1,0,1
267917,-98,-8345,256,0,-1,0,1
267922,-99,-8347,261,0,-1,0,1
267927,-100,-8349,265,0,-1,0,1
267932,-105,-8351,274,0,-1,0,1
267936,-110,-8350,276,0,-1,0,1
267942,-110,-8347,277,0,0,0,1
267946,-111,-8347,281,0,0,0,1
267952,-112,-8347,284,0,0,0,1
267956,-118,-8344,288,0,0,0,1
267961,-124,-8343,290,0,0,0,1
267966,-132,-8345,289,0,0,0,1
267971,-142,-8344,289,0,0,0,1
267976,-151,-8343,287,0,0,0,1
267982,-158,-8342,282,0,0,0,1
267986,-167,-8341,281,0,0,0,1
267991,-177,-8340,277,0,0,0,1
267996,-185,-8341,275,0,0,0,1
268001,-191,-8339,268,0,-1,0,1
268006,-196,-8338,264,0,-1,0,1
268011,-201,-8340,257,0,-1,0,1
268016,-208,-8338,255,0,-1,0,1
268021,-213,-8338,247,0,-1,0,1
268026,-217,-8338,242,0,-1,0,1
268031,-221,-8339,245,0,-1,0,1
268036,-224,-8341,244,0,-1,0,1
268041,-226,-8340,240,0,-1,0,1
268046,-228,-8339,241,0,-1,0,1
268051,-229,-8340,243,0,-1,0,1
268056,-225,-8337,242,0,-1,0,1
268061,-220,-8337,240,0,-1,0,1
268066,-215,-8336,242,0,-1,0,1
268071,-209,-8336,239,0,-1,0,1
268076,-202,-8335,239,0,-1,0,1
268081,-197,-8333,239,0,-1,0,1
268086,-187,-8335,231,0,-1,0,1
268091,-179,-8337,222,0,-1,0,1
268096,-175,-8334,213,0,-1,0,1
268101,-168,-8334,208,0,-1,0,1
268106,-165,-8335,199,0,-1,0,1
268111,-164,-8335,187,0,-1,0,1
268116,-155,-8333,178,0,-1,0,1
268121,-146,-8334,171,0,-1,0,1
268126,-139,-8338,164,0,-1,0,1
268131,-130,-8339,161,0,-1,0,1
268136,-121,-8338,156,0,-1,0,1
268141,-115,-8339,155,0,-1,0,1
268146,-110,-8338,152,0,-1,0,1
268151,-106,-8336,156,0,-1,0,1
268156,-102,-8336,159,0,-1,0,1
268161,-98,-8338,159,0,-1,0,1
268166,-91,-8337,158,0,-1,0,1
268171,-84,-8337,161,1,-1,0,1
268176,-80,-8336,164,1,-2,0,1
268181,-73,-8336,166,1,-2,0,1
268186,-68,-8334,173,1,-2,0,1
268191,-64,-8333,177,1,-2,0,1
268196,-58,-8335,181,1,-2,0,1
268201,-53,-8335,185,1,-2,0,1
268206,-50,-8336,192,1,-2,0,1
268211,-51,-8334,200,1,-3,0,1
268216,-57,-8333,208,1,-3,0,1
268221,-62,-8333,213,1,-3,0,1
268226,-73,-8332,223,1,-2,0,1
268231,-82,-8332,238,1,-2,0,1
268236,-91,-8333,245,1,-2,1,1
268241,-95,-8336,246,1,-2,1,1
268246,-99,-8335,246,1,-2,1,1
268251,-101,-8335,246,1,-1,1,1
268256,-99,-8337,244,1,-1,1,1
268261,-92,-8337,237,1,-1,1,1
268266,-84,-8337,227,1,-2,1,1
268271,-80,-8336,220,1,-2,1,1
268276,-79,-8334,215,1,-2,1,1
268281,-77,-8332,211,1,-2,1,1
268286,-77,-8334,207,1,-2,1,1
268291,-77,-8333,204,1,-2,1,1
268296,-76,-8334,199,1,-2,1,1
268301,-76,-8335,203,1,-2,1,1
268306,-78,-8339,200,1,-1,1,1
268311,-76,-8341,193,1,-1,1,1
268316,-76,-8342,193,1,-1,1,1
268321,-78,-8342,185,1,-1,1,1
268326,-79,-8343,185,1,-1,1,1
268331,-81,-8343,183,1,-1,1,1
268336,-87,-8340,184,1,-1,1,1
268341,-97,-8339,185,2,-1,1,1
268346,-107,-8339,187,2,-1,1,1
268351,-112,-8340,194,2,-1,1,1
268356,-122,-8339,202,2,-1,2,1
268361,-133,-8341,215,2,0,2,1
268366,-143,-8342,226,2,0,2,1
268371,-152,-8341,237,2,0,2,1
268376,-160,-8341,247,2,0,2,1
268381,-165,-8341,260,2,0,2,1
268386,-170,-8343,269,2,0,2,1
268391,-177,-8344,279,2,0,2,1
268396,-181,-8345,287,2,0,2,1
268401,-185,-8343,292,2,0,2,1
268406,-193,-8340,299,2,1,2,1
268411,-203,-8341,303,2,1,2,1
268416,-208,-8344,305,2,1,2,1
268421,-214,-8346,299,2,1,2,1
268426,-220,-8345,301,2,1,2,1
268431,-230,-8340,301,2,1,2,1
268436,-238,-8343,298,2,1,2,1
268441,-248,-8345,298,2,1,2,1
268446,-252,-8347,304,2,1,2,1
268450,-255,-8346,311,2,1,2,1
268456,-258,-8344,307,2,1,2,1
268460,-262,-8342,301,2,1,2,1
268466,-266,-8342,297,2,1,2,1
268470,-265,-8341,292,2,1,2,1
268476,-266,-8341,288,2,1,2,1
268480,-270,-8338,281,2,1,2,1
268486,-268,-8337,273,2,1,2,1
268490,-265,-8335,264,2,1,2,1
268495,-258,-8335,251,2,1,2,1
268500,-252,-8334,242,3,1,2,1
268505,-245,-8334,238,3,1,2,1
268510,-241,-8332,231,3,1,2,1
268515,-235,-8333,219,3,1,2,1
268520,-227,-8331,214,3,1,2,1
268525,-219,-8330,215,3,1,2,1
268530,-213,-8331,211,3,1,2,1
268535,-204,-8330,210,3,1,2,1
268540,-194,-8330,210,3,1,2,1
268545,-186,-8330,217,3,1,2,1
268550,-180,-8331,221,3,1,2,1
268555,-175,-8330,230,3,1,2,1
268560,-169,-8329,238,3,1,2,1
268565,-168,-8329,244,3,2,2,1
268570,-166,-8329,249,3,2,2,1
268575,-165,-8326,259,3,2,2,1
268580,-167,-8326,269,3,2,2,1
268585,-168,-8328,278,4,2,2,1
268590,-171,-8328,280,4,2,3,1
268595,-174,-8328,285,4,2,3,1
268600,-176,-8325,291,4,3,3,1
268605,-179,-8324,302,4,3,3,1
268610,-188,-8323,309,4,3,3,1
268615,-198,-8324,321,4,3,3,1
268620,-213,-8324,336,4,3,3,1
268625,-233,-8326,354,4,3,3,1
268630,-256,-8326,371,4,3,3,1
268635,-279,-8326,385,4,4,3,1
268640,-304,-8325,387,4,3,3,1
268645,-331,-8324,374,4,3,3,1
268650,-361,-8326,351,4,1,3,1
268655,-398,-8322,320,4,-1,2,1
268660,-444,-8323,291,4,-4,2,1
268665,-493,-8326,266,4,-8,2,1
268670,-551,-8323,261,4,-11,1,1
268675,-610,-8324,266,4,-14,1,1
268680,-654,-8324,302,4,-15,1,1
268685,-659,-8323,354,4,-15,1,1
268690,-629,-8321,413,4,-17,1,1
268695,-585,-8323,479,4,-19,1,1
268700,-533,-8325,528,5,-21,1,1
268705,-486,-8329,570,5,-21,1,1
268710,-462,-8332,599,5,-20,1,1
268715,-469,-8333,618,4,-19,1,1
268720,-507,-8336,639,4,-16,0,1
268725,-567,-8339,663,4,-12,1,1
268730,-636,-8340,690,4,-7,1,1
268735,-689,-8341,728,4,-2,1,1
268740,-717,-8345,768,4,1,1,1
268745,-717,-8345,812,4,2,1,1
268750,-702,-8345,843,4,2,1,1
268755,-677,-8348,866,4,2,1,1
268760,-652,-8350,872,4,2,1,1
268765,-637,-8349,867,4,2,1,1
268770,-636,-8349,847,4,2,0,1
268775,-648,-8349,821,4,2,0,1
268780,-662,-8350,794,4,3,1,1
268785,-676,-8350,763,4,4,1,1
268790,-688,-8347,736,4,6,1,1
268795,-684,-8345,712,4,8,1,1
268800,-654,-8340,689,4,11,1,1
268805,-621,-8338,675,4,12,1,1
268810,-576,-8338,665,4,13,1,1
268815,-531,-8336,645,4,13,1,1
268820,-495,-8335,616,4,12,1,1
268825,-475,-8335,578,4,12,1,1
268830,-479,-8333,540,4,11,1,1
268835,-490,-8333,509,4,12,1,1
268840,-504,-8332,481,4,12,1,1
268845,-520,-8330,469,4,12,1,1
268850,-525,-8326,458,4,10,1,1
268855,-523,-8328,455,4,9,1,1
268860,-510,-8327,455,4,8,1,1
268865,-486,-8327,455,5,7,1,1
268870,-460,-8326,461,5,6,1,1
268875,-431,-8323,463,5,5,1,1
268880,-412,-8320,468,5,4,0,1
268885,-400,-8320,475,5,2,0,1
268890,-397,-8323,487,5,2,0,1
268895,-397,-8325,507,5,3,0,1
268900,-398,-8326,535,5,3,1,1
268905,-404,-8329,563,5,4,1,1
268910,-408,-8331,592,5,6,1,1
268915,-417,-8332,616,5,8,1,1
268920,-425,-8330,637,5,10,1,1
268925,-437,-8328,664,5,14,1,1
268929,-448,-8328,680,5,18,1,1
268934,-451,-8329,689,5,22,1,1
268940,-442,-8326,689,5,24,2,1
268945,-431,-8324,683,5,26,2,1
268950,-413,-8324,675,5,28,2,1
268955,-383,-8325,671,5,29,2,1
268960,-346,-8326,669,5,29,2,1
268965,-312,-8326,676,5,28,2,1
268969,-283,-8325,689,5,28,2,1
268974,-261,-8327,709,5,28,2,1
268979,-242,-8332,744,5,28,2,1
268984,-226,-8337,786,5,29,3,1
268989,-213,-8335,829,5,28,3,1
268994,-206,-8335,880,5,27,3,1
268999,-205,-8335,930,5,26,3,1
269004,-203,-8337,975,5,25,3,1
269009,-209,-8336,1010,5,24,3,1
269014,-214,-8341,1035,5,23,3,1
269019,-221,-8343,1051,5,23,3,1
269024,-235,-8346,1060,5,23,3,1
269029,-256,-8349,1068,5,23,3,1
269034,-282,-8349,1068,4,24,3,1
269039,-314,-8347,1066,4,25,3,1
269044,-346,-8347,1063,4,26,3,1
269049,-372,-8350,1062,4,27,3,1
269054,-396,-8348,1064,4,28,4,1
269059,-409,-8345,1071,4,28,4,1
269064,-416,-8344,1079,4,28,4,1
269069,-414,-8341,1079,4,28,4,1
269074,-410,-8338,1074,4,29,4,1
269079,-406,-8337,1061,4,29,4,1
269084,-396,-8337,1038,4,29,4,1
269089,-390,-8337,1012,4,28,4,1
269094,-386,-8337,989,4,28,4,1
269099,-377,-8335,963,4,27,4,1
269104,-365,-8334,935,4,26,4,1
269109,-351,-8332,910,4,25,4,1
269114,-340,-8332,891,4,24,4,1
269119,-331,-8333,877,4,23,4,1
269124,-323,-8332,866,4,21,4,1
269129,-322,-8331,858,4,19,4,1
269134,-324,-8332,857,4,16,4,1
269139,-337,-8335,862,4,14,4,1
269144,-352,-8337,872,4,13,4,1
269149,-369,-8335,881,4,12,4,1
269154,-391,-8333,895,4,12,4,1
269159,-413,-8331,910,4,12,4,1
269164,-439,-8327,925,4,12,4,1
269169,-461,-8329,939,4,13,4,1
269174,-470,-8330,961,4,14,5,1
269179,-473,-8328,983,4,14,5,1
269184,-476,-8327,999,4,14,5,1
269189,-473,-8324,1004,4,14,5,1
269194,-474,-8320,1003,4,13,5,1
269199,-477,-8320,995,4,14,5,1
269204,-485,-8321,976,4,14,5,1
269209,-561,-8318,947,4,14,5,1
269214,-706,-8315,915,4,17,5,1
269219,-821,-8309,867,4,20,5,1
269224,-952,-8304,814,4,22,5,1
269229,-1055,-8301,755,4,21,5,1
269234,-1092,-8298,698,4,20,5,1
269239,-1085,-8298,656,4,18,5,1
269244,-1029,-8303,627,4,13,4,1
269249,-971,-8307,622,5,7,3,1
269254,-936,-8308,631,5,1,3,1
269259,-932,-8307,658,5,-3,2,1
269264,-972,-8306,697,5,-5,2,1
269269,-1038,-8303,729,5,-5,2,1
269274,-1107,-8300,767,5,-5,2,1
269279,-1157,-8301,803,5,-4,2,1
269284,-1166,-8299,837,5,-3,2,1
269289,-1138,-8300,879,5,-2,2,1
269294,-1079,-8301,919,5,-2,2,1
269299,-1002,-8306,968,5,-2,2,1
269304,-923,-8312,1020,5,-2,2,1
269309,-864,-8317,1068,5,-2,2,1
269314,-836,-8313,1111,5,-1,2,1
269319,-835,-8311,1152,5,-1,2,1
269324,-843,-8308,1187,4,0,2,1
269329,-856,-8309,1219,4,0,2,1
269334,-859,-8313,1253,4,1,2,1
269339,-849,-8315,1287,4,1,2,1
269344,-816,-8317,1319,4,2,2,1
269349,-774,-8319,1361,4,2,2,1
269354,-732,-8320,1397,4,2,2,1
269359,-705,-8318,1434,4,1,2,1
269364,-699,-8320,1464,3,1,2,1
269369,-711,-8320,1496,3,1,2,1
269374,-741,-8318,1529,3,2,2,1
269379,-779,-8316,1557,3,2,2,1
269384,-815,-8319,1582,3,3,2,1
269389,-839,-8322,1607,2,5,2,1
269394,-850,-8324,1627,2,6,2,1
269399,-854,-8323,1645,2,7,2,1
269404,-852,-8323,1665,2,8,2,1
269409,-846,-8325,1670,2,10,2,1
269414,-841,-8326,1667,2,11,2,1
269419,-838,-8324,1655,2,12,2,1
269424,-833,-8325,1637,2,12,2,1
269429,-826,-8324,1613,1,11,2,1
269434,-826,-8324,1593,1,9,2,1
269439,-825,-8325,1572,1,8,2,1
269443,-824,-8327,1554,1,7,2,1
269449,-820,-8325,1542,1,6,2,1
269454,-811,-8325,1526,1,6,2,1
269459,-802,-8325,1519,1,6,2,1
269464,-797,-8325,1517,0,6,2,1
269469,-794,-8323,1518,0,5,2,1
269473,-791,-8323,1520,0,5,2,1
269478,-790,-8321,1525,0,5,2,1
269483,-795,-8319,1526,0,5,2,1
269489,-801,-8317,1531,0,5,2,1
269493,-807,-8317,1531,0,6,2,1
269498,-808,-8315,1526,0,6,2,1
269503,-811,-8314,1524,0,7,2,1
269508,-812,-8318,1516,-1,7,2,1
269513,-811,-8316,1511,-1,8,2,1
269518,-812,-8314,1502,-1,8,2,1
269523,-814,-8316,1491,-1,8,2,1
269528,-815,-8313,1480,-1,8,2,1
269533,-819,-8311,1468,-1,8,2,1
269538,-832,-8310,1456,-1,9,2,1
269543,-847,-8310,1451,-1,10,2,1
269548,-868,-8311,1446,-1,10,2,1
269553,-889,-8313,1442,-1,10,2,1
269558,-913,-8313,1429,-1,10,2,1
269563,-943,-8311,1410,-1,9,2,1
269568,-982,-8307,1385,-1,8,2,1
269573,-1025,-8307,1356,-2,7,2,1
269578,-1060,-8307,1323,-2,7,2,1
269583,-1090,-8309,1290,-2,5,2,1
269588,-1114,-8308,1256,-2,2,2,1
269593,-1136,-8306,1214,-2,0,1,1
269598,-1154,-8306,1176,-2,-1,1,1
269603,-1173,-8302,1146,-2,-2,1,1
269608,-1192,-8301,1123,-2,-2,1,1
269613,-1210,-8299,1106,-2,-2,0,1
269618,-1219,-8298,1092,-2,-3,0,1
269623,-1224,-8302,1086,-1,-3,0,1
269628,-1220,-8305,1082,-1,-3,0,1
269633,-1205,-8305,1080,-1,-3,0,1
269638,-1183,-8302,1073,-1,-3,0,1
269643,-1158,-8298,1062,-1,-3,0,1
269648,-1136,-8298,1045,-1,-2,0,1
269653,-1113,-8296,1022,-1,-2,0,1
269658,-1092,-8292,997,-1,-1,0,1
269663,-1067,-8292,973,-1,0,0,1
269668,-1034,-8293,963,-1,1,0,1
269673,-994,-8293,964,-1,1,0,1
269678,-956,-8294,975,-1,1,0,1
269683,-923,-8293,999,-1,1,0,1
269688,-894,-8293,1025,-1,1,0,1
269693,-873,-8292,1060,-1,1,0,1
269698,-861,-8294,1092,-1,1,0,1
269703,-853,-8294,1119,-1,1,0,1
269708,-842,-8293,1137,-1,2,0,1
269713,-833,-8296,1146,-1,2,0,1
269718,-820,-8296,1153,-1,2,0,1
269723,-812,-8294,1152,-1,2,1,1
269728,-807,-8294,1144,-2,4,1,1
269733,-814,-8295,1139,-2,6,1,1
269738,-823,-8292,1134,-2,9,1,1
269743,-831,-8293,1126,-2,11,1,1
269748,-840,-8290,1118,-2,13,1,1
269753,-840,-8288,1107,-2,14,1,1
269758,-836,-8287,1094,-2,14,1,1
269763,-818,-8286,1076,-2,14,1,1
269768,-799,-8286,1060,-2,13,1,1
269773,-789,-8287,1043,-2,12,1,1
269778,-782,-8286,1022,-1,11,1,1
269783,-781,-8289,999,-1,10,1,1
269788,-797,-8288,977,-1,9,1,1
269793,-822,-8287,953,-1,8,1,1
269798,-854,-8285,930,-1,6,1,1
269803,-889,-8281,904,-1,5,1,1
269808,-920,-8279,867,-1,4,1,1
269813,-944,-8280,827,-1,2,1,1
269818,-958,-8281,786,-1,1,1,1
269823,-967,-8280,760,-1,-1,1,1
269828,-971,-8281,743,-1,-2,1,1
269833,-978,-8281,736,-1,-3,0,1
269838,-991,-8281,741,-1,-3,0,1
269843,-1004,-8282,745,-1,-3,0,1
269848,-1017,-8282,756,0,-3,0,1
269853,-1025,-8282,770,0,-3,0,1
269858,-1019,-8283,781,0,-3,0,1
269863,-1004,-8283,790,0,-3,0,1
269868,-974,-8280,804,0,-2,0,1
269873,-937,-8281,821,0,-2,0,1
269878,-899,-8282,841,0,-2,0,1
269883,-867,-8287,872,0,-2,0,1
269888,-852,-8292,896,0,-3,0,1
269893,-849,-8291,922,0,-3,0,1
269898,-863,-8289,948,0,-4,0,1
269903,-889,-8291,972,0,-4,1,1
269908,-913,-8290,993,0,-4,1,1
269913,-929,-8293,1017,0,-4,1,1
269918,-937,-8290,1037,0,-4,1,1
269923,-933,-8292,1064,0,-4,1,1
269928,-930,-8292,1082,0,-4,1,1
269933,-924,-8292,1096,0,-4,1,1
269938,-925,-8291,1104,0,-4,1,1
269942,-942,-8289,1104,0,-4,0,1
269947,-968,-8289,1101,0,-4,0,1
269953,-1004,-8290,1095,0,-3,0,1
269957,-1037,-8289,1084,-1,-3,0,1
269963,-1062,-8290,1074,-1,-3,0,1
269967,-1076,-8289,1065,-1,-2,0,1
269972,-1078,-8286,1061,-1,-2,0,1
269977,-1070,-8283,1060,-1,-2,0,1
269982,-1058,-8284,1057,-1,-2,0,1
269987,-1046,-8285,1059,-1,-3,0,1
269992,-1043,-8288,1064,-1,-3,0,1
269997,-1046,-8292,1063,-1,-3,0,1
270002,-1060,-8290,1062,-1,-3,0,1
270007,-1077,-8288,1060,-1,-3,0,1
270012,-1091,-8286,1056,-1,-3,0,1
270017,-1099,-8287,1050,-1,-3,0,1
270022,-1094,-8287,1047,-1,-3,0,1
270027,-1079,-8287,1057,-1,-4,0,1
270032,-1056,-8288,1075,-1,-4,0,1
270037,-1029,-8284,1091,-1,-5,0,1
270042,-1005,-8284,1106,-1,-5,0,1
270047,-983,-8286,1119,-1,-6,0,1
270052,-967,-8286,1124,-1,-6,0,1
270057,-943,-8288,1129,-1,-5,0,1
270062,-909,-8291,1137,-1,-4,0,1
270067,-860,-8289,1160,-1,-3,1,1
270072,-795,-8289,1186,-1,-3,1,1
270077,-722,-8291,1216,-1,-3,1,1
270082,-646,-8291,1235,-1,-4,1,1
270087,-579,-8289,1239,-1,-6,1,1
270092,-530,-8286,1218,-1,-9,1,1
270097,-510,-8283,1177,-1,-13,1,1
270102,-520,-8282,1113,-1,-16,1,1
270107,-549,-8281,1042,-1,-18,1,1
270112,-593,-8282,972,-1,-18,1,1
270117,-633,-8281,919,-1,-17,1,1
270122,-649,-8281,882,-1,-15,2,1
270127,-652,-8279,870,-1,-13,2,1
270132,-642,-8280,875,-1,-12,2,1
270137,-631,-8279,889,-1,-11,2,1
270142,-617,-8278,911,0,-10,2,1
270147,-619,-8277,925,0,-11,2,1
270152,-652,-8279,933,0,-10,2,1
270157,-692,-8279,937,0,-8,2,1
270162,-739,-8278,935,0,-7,2,1
270167,-783,-8280,936,0,-5,2,1
270172,-825,-8279,934,0,-4,3,1
270177,-850,-8279,936,0,-3,3,1
270182,-855,-8279,945,0,-1,3,1
270187,-843,-8279,966,0,0,3,1
270192,-827,-8278,994,0,0,3,1
270197,-823,-8275,1023,0,-1,3,1
270202,-831,-8273,1048,0,-1,3,1
270207,-850,-8276,1072,0,-2,3,1
270212,-886,-8277,1090,0,-4,3,1
270217,-929,-8277,1103,0,-5,3,1
270222,-960,-8273,1113,0,-7,3,1
270227,-991,-8269,1118,0,-9,3,1
270232,-1033,-8268,1122,0,-12,3,1
270237,-1073,-8268,1119,-1,-13,3,1
270242,-1111,-8269,1122,-1,-12,2,1
270247,-1146,-8272,1127,-1,-11,2,1
270252,-1176,-8269,1131,-1,-10,2,1
270257,-1205,-8269,1136,-1,-10,2,1
270262,-1235,-8268,1144,-1,-11,2,1
270267,-1259,-8271,1162,-1,-11,2,1
270272,-1282,-8270,1178,-1,-11,2,1
270277,-1301,-8270,1184,-1,-11,2,1
270282,-1313,-8273,1184,-1,-12,2,1
270287,-1313,-8274,1177,-1,-11,2,1
270292,-1297,-8272,1162,-1,-11,2,1
270297,-1259,-8270,1146,-1,-11,2,1
270302,-1222,-8271,1132,-1,-12,2,1
270307,-1185,-8271,1117,-1,-12,1,1
270312,-1148,-8271,1108,-1,-13,1,1
270317,-1121,-8270,1109,-1,-13,1,1
270322,-1104,-8270,1112,-1,-13,1,1
270327,-1084,-8269,1126,-1,-14,1,1
270332,-1072,-8267,1139,-1,-15,1,1
270337,-1065,-8269,1144,-1,-17,1,1
270342,-1058,-8269,1143,-1,-18,2,1
270347,-1046,-8271,1137,-1,-19,2,1
270352,-1022,-8271,1131,-1,-20,2,1
270357,-995,-8269,1118,-1,-20,2,1
270362,-965,-8267,1105,-1,-22,2,1
270367,-938,-8265,1092,-1,-23,2,1
270372,-912,-8264,1079,-1,-25,2,1
270377,-889,-8261,1076,-1,-28,2,1
270382,-865,-8258,1074,-1,-30,2,1
270387,-835,-8257,1072,-1,-33,2,1
270392,-803,-8256,1073,0,-35,2,1
270397,-757,-8255,1075,0,-38,2,1
270402,-740,-8257,1071,0,-40,2,1
270407,-735,-8256,1068,0,-41,2,1
270412,-734,-8260,1076,0,-40,2,1
270417,-728,-8253,1086,0,-41,2,1
270422,-731,-8249,1094,0,-43,2,1
270426,-739,-8248,1097,0,-45,2,1
270432,-756,-8247,1094,0,-46,2,1
270437,-778,-8244,1092,0,-47,2,1
270442,-801,-8244,1084,0,-47,2,1
270447,-820,-8241,1080,0,-47,2,1
270451,-842,-8240,1076,0,-48,2,1
270457,-861,-8241,1069,0,-50,2,1
270461,-879,-8242,1067,0,-51,3,1
270467,-899,-8243,1066,0,-51,3,1
270471,-957,-8242,1040,0,-51,2,1
270476,-930,-8247,1075,1,-53,2,1
270481,-908,-8241,1099,0,-52,3,1
270486,-882,-8248,1127,0,-53,3,1
270491,-810,-8247,1188,0,-55,3,1
270496,-754,-8244,1234,0,-55,3,1
270501,-685,-8244,1307,1,-56,3,1
270506,-636,-8240,1364,1,-58,3,1
270511,-612,-8241,1413,1,-62,3,1
270516,-611,-8239,1458,1,-67,3,1
270521,-622,-8235,1477,1,-71,3,1
270526,-633,-8234,1496,0,-75,3,1
270531,-642,-8232,1507,0,-78,3,1
270536,-646,-8230,1528,0,-81,3,1
270541,-649,-8235,1556,0,-84,3,1
270546,-647,-8234,1580,0,-86,3,1
270551,-648,-8236,1608,0,-87,3,1
270556,-660,-8236,1637,0,-87,3,1
270561,-680,-8234,1662,0,-87,3,1
270566,-715,-8234,1682,1,-85,4,1
270571,-753,-8231,1688,1,-83,4,1
270576,-806,-8229,1686,1,-80,4,1
270581,-850,-8227,1678,1,-77,4,1
270586,-900,-8226,1659,1,-74,4,1
270591,-940,-8227,1636,1,-72,4,1
270596,-968,-8224,1612,1,-71,4,1
270601,-979,-8222,1593,1,-71,4,1
270606,-968,-8219,1593,1,-72,4,1
270611,-935,-8214,1610,1,-74,4,1
270616,-893,-8211,1630,1,-78,4,1
270621,-858,-8214,1655,1,-82,4,1
270626,-825,-8215,1679,1,-85,4,1
270631,-787,-8216,1705,1,-86,4,1
270636,-749,-8217,1738,1,-85,4,1
270641,-709,-8222,1783,1,-83,5,1
