millis,ax,ay,az,gx,gy,gz,label
474105,-7570,170,-1535,-2,-3,-3,1
474110,-7577,169,-1529,-2,-3,-3,1
474115,-7581,163,-1517,-2,-3,-3,1
474120,-7581,157,-1501,-2,-3,-3,1
474125,-7579,148,-1483,-2,-3,-3,1
474130,-7576,138,-1458,-2,-2,-3,1
474135,-7574,128,-1444,-1,-2,-3,1
474140,-7571,119,-1426,-1,-2,-3,1
474145,-7571,110,-1412,-1,-2,-2,1
474150,-7579,101,-1395,-1,-1,-2,1
474155,-7595,97,-1379,-1,-1,-2,1
474160,-7615,96,-1368,-1,1,-2,1
474165,-7632,95,-1364,-1,2,-2,1
474170,-7640,100,-1362,-1,4,-2,1
474175,-7645,108,-1362,-1,5,-2,1
474180,-7644,114,-1361,0,6,-2,1
474185,-7638,117,-1362,0,7,-2,1
474189,-7630,118,-1366,0,7,-2,1
474195,-7622,120,-1369,0,7,-2,1
474200,-7612,125,-1374,0,7,-2,1
474205,-7607,127,-1380,0,8,-2,1
474210,-7599,129,-1394,0,8,-1,1
474215,-7590,127,-1404,0,7,-1,1
474219,-7579,123,-1417,0,7,-1,1
474224,-7568,116,-1428,0,7,-1,1
474230,-7559,106,-1440,0,7,-1,1
474234,-7554,93,-1449,0,6,-1,1
474240,-7548,82,-1452,0,5,-1,1
474244,-7538,68,-1457,0,4,-1,1
474250,-7532,58,-1456,0,4,-1,1
474255,-7532,52,-1457,0,3,-1,1
474259,-7536,50,-1461,0,3,-1,1
474265,-7540,48,-1466,0,2,-1,1
474269,-7546,49,-1476,0,3,-1,1
474274,-7557,56,-1485,0,3,-1,1
474280,-7569,63,-1495,0,3,-1,1
474284,-7572,70,-1503,0,4,-1,1
474289,-7570,76,-1507,0,5,-2,1
474295,-7563,83,-1515,0,5,-2,1
474299,-7550,88,-1525,0,5,-1,1
474304,-7540,91,-1539,0,4,-1,1
474309,-7529,90,-1554,0,4,-1,1
474314,-7522,90,-1568,-1,3,-1,1
474319,-7525,92,-1584,-1,3,-1,1
474324,-7528,96,-1597,-1,2,-1,1
474329,-7528,97,-1615,-1,1,-1,1
474334,-7531,98,-1631,-1,1,-2,1
474339,-7530,105,-1645,-1,0,-2,1
474344,-7529,110,-1657,-1,-2,-2,1
474349,-7529,114,-1667,-1,-3,-2,1
474354,-7535,116,-1679,-2,-4,-2,1
474359,-7545,117,-1689,-2,-5,-2,1
474364,-7558,116,-1695,-2,-5,-2,1
474369,-7570,115,-1692,-2,-4,-2,1
474374,-7576,115,-1695,-2,-3,-2,1
474379,-7572,115,-1691,-2,-1,-2,1
474384,-7566,114,-1689,-2,0,-2,1
474389,-7556,115,-1682,-2,1,-2,1
474394,-7542,114,-1677,-2,1,-2,1
474399,-7534,114,-1678,-2,1,-2,1
474404,-7528,113,-1686,-2,1,-2,1
474409,-7524,112,-1695,-2,1,-2,1
474414,-7520,110,-1709,-2,1,-2,1
474419,-7516,109,-1720,-2,1,-2,1
474424,-7515,109,-1723,-2,1,-2,1
474429,-7515,109,-1727,-2,0,-2,1
474434,-7517,109,-1730,-2,0,-2,1
474439,-7518,112,-1729,-2,-1,-2,1
474444,-7521,116,-1728,-2,-1,-2,1
474449,-7524,119,-1725,-2,-1,-2,1
474454,-7525,124,-1714,-2,-1,-2,1
474459,-7522,125,-1704,-2,-1,-2,1
474464,-7514,129,-1697,-2,-1,-2,1
474469,-7508,131,-1690,-2,-1,-2,1
474474,-7507,133,-1679,-1,-1,-3,1
474479,-7507,132,-1663,-1,-1,-3,1
474484,-7501,126,-1654,-1,-1,-3,1
474489,-7495,118,-1648,-1,-1,-3,1
474494,-7488,104,-1636,-1,-1,-3,1
474499,-7488,90,-1624,-1,0,-3,1
474504,-7493,75,-1615,-1,0,-3,1
474509,-7500,55,-1610,-1,0,-3,1
474514,-7509,33,-1602,-1,0,-3,1
474519,-7517,12,-1596,-1,0,-3,1
474524,-7529,-6,-1596,-1,0,-2,1
474529,-7541,-21,-1590,-1,0,-3,1
474534,-7549,-32,-1590,-1,0,-2,1
474539,-7554,-40,-1591,-1,0,-2,1
474544,-7557,-42,-1595,-1,0,-2,1
474549,-7560,-40,-1603,-1,0,-2,1
474554,-7559,-34,-1621,-1,-1,-2,1
474559,-7557,-24,-1631,0,-1,-2,1
474564,-7556,-10,-1641,0,-1,-2,1
474569,-7552,5,-1648,0,-2,-2,1
474574,-7549,21,-1656,0,-2,-2,1
474579,-7549,40,-1666,0,-2,-2,1
474584,-7550,58,-1674,0,-2,-2,1
474589,-7549,77,-1677,0,-2,-1,1
474594,-7547,93,-1685,0,-2,-1,1
474599,-7545,102,-1687,0,-1,-1,1
474604,-7543,115,-1686,0,-1,-1,1
474609,-7537,126,-1686,0,-1,-1,1
474614,-7534,132,-1684,0,-2,-1,1
474619,-7532,138,-1682,0,-2,-1,1
474624,-7533,144,-1682,0,-2,-1,1
474629,-7542,149,-1686,0,-2,-1,1
474634,-7553,155,-1678,0,-2,-1,1
474639,-7559,157,-1677,0,-2,-1,1
474644,-7558,162,-1676,0,-1,-1,1
474649,-7553,166,-1678,0,0,-1,1
474654,-7547,172,-1675,0,0,-1,1
474659,-7535,177,-1668,0,1,-1,1
474664,-7524,180,-1667,0,1,-1,1
474669,-7511,186,-1676,0,1,-1,1
474674,-7495,193,-1686,-1,1,-1,1
474679,-7483,199,-1698,-1,1,-2,1
474684,-7469,205,-1707,-1,1,-2,1
474689,-7456,207,-1718,-1,0,-2,1
474694,-7450,207,-1733,-1,0,-2,1
474699,-7445,205,-1748,-1,0,-2,1
474704,-7444,202,-1763,-1,-1,-2,1
474709,-7444,197,-1775,-1,-1,-2,1
474714,-7447,185,-1786,-1,-1,-2,1
474719,-7450,172,-1793,-1,-1,-2,1
474724,-7453,158,-1798,-1,-1,-2,1
474729,-7458,140,-1801,-1,-1,-3,1
474734,-7463,124,-1804,-1,-1,-3,1
474739,-7467,109,-1803,-1,-1,-3,1
474744,-7471,94,-1803,-1,0,-3,1
474749,-7476,78,-1805,-1,0,-3,1
474754,-7477,62,-1808,-1,0,-3,1
474759,-7475,47,-1807,-1,0,-3,1
474764,-7471,30,-1799,-1,0,-3,1
474769,-7470,16,-1791,-1,1,-3,1
474774,-7470,6,-1785,-1,0,-3,1
474779,-7473,-3,-1776,-1,0,-3,1
474784,-7480,-6,-1769,-1,-1,-3,1
474789,-7490,-10,-1770,-1,-1,-3,1
474794,-7503,-12,-1773,-1,-1,-3,1
474799,-7520,-12,-1782,-1,-2,-3,1
474804,-7538,-14,-1788,-1,-2,-3,1
474809,-7554,-16,-1791,-1,-3,-2,1
474814,-7569,-17,-1787,-1,-4,-2,1
474819,-7583,-18,-1778,-1,-5,-2,1
474824,-7594,-18,-1767,-1,-5,-2,1
474829,-7602,-15,-1754,-1,-6,-2,1
474834,-7609,-9,-1741,-1,-7,-2,1
474839,-7614,-3,-1728,-1,-7,-2,1
474844,-7618,5,-1716,-1,-7,-2,1
474849,-7621,14,-1700,-1,-6,-2,1
474854,-7624,22,-1687,-1,-6,-2,1
474859,-7625,30,-1679,-1,-5,-2,1
474864,-7620,34,-1675,-1,-4,-2,1
474869,-7611,37,-1670,-1,-3,-1,1
474874,-7605,37,-1664,-1,-2,-1,1
474879,-7599,37,-1658,-1,-2,-1,1
474884,-7592,39,-1656,-1,-2,-1,1
474889,-7586,38,-1653,-1,-2,-1,1
474894,-7578,39,-1651,-1,-3,-1,1
474899,-7572,45,-1652,-1,-3,-1,1
474904,-7567,50,-1654,-1,-4,-1,1
474909,-7563,54,-1650,-1,-4,-1,1
474914,-7563,60,-1642,-1,-5,-1,1
474919,-7564,67,-1638,-1,-5,-1,1
474924,-7570,74,-1630,0,-5,-1,1
474929,-7571,82,-1620,0,-4,-1,1
474934,-7571,90,-1613,0,-4,-1,1
474939,-7570,96,-1607,0,-3,-1,1
474944,-7568,107,-1605,0,-2,-1,1
474949,-7560,115,-1604,0,-1,-1,1
474954,-7551,121,-1605,0,-1,-1,1
474959,-7543,124,-1600,0,0,-1,1
474964,-7532,128,-1598,0,0,-1,1
474969,-7523,136,-1596,0,0,-1,1
474974,-7513,141,-1600,0,0,-1,1
474979,-7504,145,-1604,0,1,-1,1
474984,-7494,153,-1616,-1,1,-1,1
474989,-7487,157,-1622,-1,1,-1,1
474994,-7478,164,-1625,-1,1,-1,1
474999,-7471,170,-1627,-1,1,-1,1
475004,-7464,175,-1629,-1,1,-1,1
475009,-7457,180,-1635,-1,1,-1,1
475014,-7451,186,-1646,-1,1,-2,1
475019,-7446,193,-1657,-1,1,-2,1
475024,-7439,197,-1666,-1,1,-2,1
475029,-7435,199,-1676,-1,0,-2,1
475034,-7432,204,-1685,-1,0,-2,1
475039,-7424,207,-1689,-1,-1,-2,1
475044,-7414,212,-1689,-1,-2,-2,1
475049,-7403,209,-1690,-1,-3,-3,1
475054,-7393,203,-1688,-1,-4,-3,1
475059,-7385,196,-1686,-1,-5,-3,1
475064,-7380,189,-1683,-1,-6,-3,1
475069,-7383,180,-1679,-1,-6,-3,1
475074,-7391,171,-1679,-2,-6,-3,1
475079,-7405,166,-1680,-2,-6,-3,1
475084,-7425,162,-1680,-2,-5,-3,1
475089,-7450,153,-1687,-2,-5,-3,1
475094,-7476,148,-1691,-2,-4,-3,1
475099,-7498,146,-1695,-2,-4,-3,1
475104,-7516,146,-1699,-2,-3,-3,1
475109,-7526,143,-1707,-2,-3,-3,1
475114,-7538,142,-1709,-2,-2,-3,1
475119,-7547,145,-1717,-2,-2,-3,1
475124,-7550,147,-1718,-2,-2,-3,1
475129,-7549,150,-1719,-2,-2,-3,1
475134,-7545,151,-1723,-2,-2,-3,1
475139,-7540,152,-1726,-2,-2,-3,1
475144,-7536,152,-1723,-2,-2,-3,1
475149,-7534,150,-1725,-2,-2,-3,1
475154,-7532,149,-1723,-2,-2,-3,1
475159,-7534,147,-1719,-2,-2,-3,1
475164,-7536,143,-1715,-2,-2,-3,1
475169,-7536,136,-1703,-2,-2,-3,1
475174,-7537,124,-1694,-2,-3,-3,1
475179,-7544,112,-1690,-2,-3,-3,1
475184,-7549,103,-1687,-1,-3,-3,1
475189,-7556,93,-1682,-1,-3,-3,1
475194,-7561,88,-1677,-1,-3,-2,1
475199,-7565,83,-1666,-1,-3,-2,1
475204,-7568,74,-1656,-1,-3,-2,1
475209,-7573,59,-1645,-1,-3,-2,1
475214,-7576,43,-1631,-1,-2,-2,1
475219,-7582,28,-1621,-1,-2,-2,1
475224,-7587,11,-1610,-1,-1,-2,1
475228,-7589,-5,-1608,-1,-1,-2,1
475233,-7591,-18,-1605,-1,0,-2,1
475239,-7593,-28,-1599,-1,0,-2,1
475244,-7593,-35,-1594,0,0,-2,1
475249,-7591,-40,-1593,0,1,-2,1
475254,-7589,-46,-1593,0,1,-2,1
475259,-7586,-47,-1590,0,1,-2,1
475264,-7579,-49,-1589,0,0,-2,1
475269,-7570,-49,-1585,0,0,-2,1
475274,-7559,-48,-1585,0,-1,-2,1
475278,-7553,-45,-1584,0,-1,-2,1
475284,-7546,-38,-1581,0,-2,-2,1
475289,-7544,-33,-1578,0,-2,-1,1
475293,-7541,-23,-1581,0,-3,-2,1
475299,-7541,-14,-1587,0,-3,-2,1
475303,-7544,-1,-1594,0,-2,-2,1
475308,-7548,13,-1595,0,-2,-2,1
475313,-7549,27,-1602,0,-1,-2,1
475318,-7548,41,-1614,0,-1,-2,1
475323,-7541,52,-1621,0,-1,-2,1
475328,-7537,63,-1628,0,-1,-2,1
475334,-7535,75,-1634,0,-1,-2,1
475338,-7537,86,-1639,0,-1,-2,1
475343,-7540,97,-1646,0,-1,-2,1
475348,-7545,109,-1651,0,-1,-2,1
475353,-7545,116,-1655,0,-1,-2,1
475358,-7545,125,-1662,0,-1,-2,1
475363,-7544,131,-1670,0,-1,-1,1
475368,-7546,137,-1676,-1,-1,-1,1
475373,-7544,143,-1677,-1,-1,-1,1
475378,-7546,143,-1686,-1,-2,-2,1
475383,-7547,147,-1691,-1,-2,-2,1
475388,-7545,152,-1696,-1,-2,-2,1
475393,-7539,159,-1705,-1,-2,-2,1
475398,-7534,168,-1717,-1,-2,-2,1
475403,-7531,179,-1725,-1,-2,-2,1
475408,-7526,188,-1732,-1,-3,-2,1
475413,-7520,192,-1743,-1,-3,-2,1
475418,-7514,196,-1741,-1,-4,-2,1
475423,-7511,197,-1740,-1,-4,-2,1
475428,-7507,197,-1738,-1,-4,-2,1
475433,-7502,196,-1733,-1,-4,-2,1
475438,-7500,193,-1728,-1,-3,-2,1
475443,-7501,192,-1727,-2,-3,-2,1
475448,-7504,188,-1731,-2,-3,-2,1
475453,-7506,181,-1738,-2,-2,-2,1
475458,-7512,177,-1746,-2,-1,-2,1
475463,-7520,167,-1747,-2,-1,-2,1
475468,-7529,161,-1748,-2,0,-2,1
475473,-7533,155,-1752,-2,1,-2,1
475478,-7532,148,-1756,-2,2,-2,1
475483,-7525,142,-1765,-2,2,-2,1
475488,-7521,135,-1768,-2,1,-2,1
475493,-7516,128,-1773,-2,1,-2,1
475498,-7511,121,-1779,-2,0,-2,1
475503,-7505,115,-1780,-2,0,-2,1
475508,-7500,110,-1776,-2,-1,-2,1
475513,-7492,108,-1773,-2,-1,-2,1
475518,-7485,107,-1765,-2,-1,-2,1
475523,-7478,106,-1756,-2,-2,-2,1
475528,-7474,104,-1750,-2,-2,-2,1
475533,-7471,100,-1739,-2,-2,-3,1
475538,-7470,97,-1733,-2,-3,-3,1
475543,-7469,92,-1724,-2,-3,-3,1
475548,-7472,85,-1716,-2,-3,-3,1
475553,-7474,82,-1712,-2,-3,-3,1
475558,-7477,74,-1707,-2,-4,-3,1
475563,-7480,65,-1702,-2,-4,-3,1
475568,-7485,53,-1693,-2,-4,-3,1
475573,-7495,44,-1675,-1,-5,-3,1
475578,-7502,36,-1658,-1,-4,-3,1
475583,-7512,24,-1645,-1,-4,-3,1
475588,-7525,13,-1630,-1,-4,-3,1
475593,-7540,0,-1617,-1,-3,-3,1
475598,-7553,-10,-1607,-1,-2,-3,1
475603,-7562,-16,-1598,-1,-1,-2,1
475608,-7570,-19,-1588,-1,0,-2,1
475613,-7577,-20,-1578,-1,0,-2,1
475618,-7581,-21,-1580,-1,0,-2,1
475623,-7589,-17,-1581,-1,0,-2,1
475628,-7596,-15,-1589,0,0,-2,1
475633,-7605,-12,-1599,0,-1,-2,1
475638,-7611,-7,-1608,0,-1,-2,1
475643,-7615,0,-1616,0,-1,-2,1
475648,-7617,4,-1618,0,-2,-2,1
475653,-7617,13,-1610,0,-2,-1,1
475658,-7617,20,-1606,0,-2,-1,1
475663,-7617,25,-1593,0,-1,-1,1
475668,-7612,31,-1584,0,-1,-1,1
475673,-7605,38,-1581,0,-1,-1,1
475678,-7595,49,-1580,0,-1,-1,1
475683,-7585,60,-1578,0,-1,-1,1
475688,-7579,65,-1580,0,-1,-1,1
475693,-7579,74,-1586,0,-1,-1,1
475698,-7578,80,-1594,0,-1,-1,1
475703,-7577,84,-1604,-1,0,-1,1
475708,-7577,92,-1609,-1,0,-1,1
475713,-7576,98,-1617,-1,0,-1,1
475718,-7575,105,-1627,-1,0,-1,1
475723,-7569,109,-1639,-1,0,-1,1
475728,-7562,111,-1650,-1,0,-1,1
475733,-7551,115,-1659,-1,0,-1,1
475738,-7540,121,-1666,-1,0,-1,1
475743,-7530,124,-1673,-1,-1,-1,1
475748,-7522,131,-1686,-1,-1,-1,1
475753,-7515,137,-1701,-1,-1,-1,1
475758,-7509,145,-1718,-1,-2,-1,1
475763,-7502,155,-1732,-1,-2,-1,1
475768,-7497,168,-1749,-1,-3,-1,1
475773,-7495,180,-1762,-1,-3,-1,1
475778,-7495,190,-1773,-1,-3,-1,1
475783,-7492,198,-1786,-1,-3,-1,1
475788,-7489,201,-1797,-2,-3,-1,1
475793,-7485,200,-1804,-2,-3,-1,1
475798,-7482,200,-1802,-2,-2,-2,1
475803,-7481,197,-1805,-2,-2,-1,1
475808,-7480,194,-1808,-2,-1,-1,1
475813,-7483,191,-1806,-2,0,-1,1
475818,-7487,186,-1807,-2,0,-1,1
475823,-7490,182,-1807,-2,1,-1,1
475828,-7494,175,-1811,-2,1,-2,1
475833,-7499,168,-1815,-2,1,-2,1
475838,-7503,162,-1818,-2,1,-2,1
475843,-7512,158,-1822,-2,1,-2,1
475848,-7520,153,-1828,-2,1,-2,1
475853,-7526,146,-1826,-2,1,-2,1
475858,-7530,141,-1823,-2,1,-2,1
475863,-7533,136,-1815,-2,1,-2,1
475868,-7535,129,-1803,-2,1,-2,1
475873,-7530,121,-1794,-2,0,-2,1
475878,-7524,115,-1782,-2,0,-2,1
475883,-7516,107,-1770,-2,-1,-2,1
475888,-7507,97,-1751,-2,-1,-2,1
475893,-7500,87,-1733,-2,-2,-2,1
475898,-7499,75,-1713,-2,-2,-2,1
475903,-7499,63,-1700,-2,-2,-2,1
475908,-7498,53,-1684,-2,-2,-2,1
475913,-7498,42,-1672,-2,-2,-2,1
475918,-7498,33,-1662,-2,-2,-2,1
475923,-7495,27,-1653,-2,-2,-2,1
475928,-7489,21,-1646,-2,-2,-2,1
475933,-7485,20,-1644,-2,-2,-2,1
475938,-7480,22,-1641,-2,-2,-2,1
475943,-7471,25,-1636,-1,-2,-2,1
475948,-7475,29,-1635,-1,-2,-2,1
475953,-7483,36,-1637,-1,-2,-2,1
475958,-7494,42,-1638,-1,-2,-2,1
475963,-7503,44,-1642,-1,-1,-2,1
475968,-7503,48,-1644,-1,0,-2,1
475973,-7501,49,-1643,-1,0,-2,1
475978,-7498,44,-1645,0,0,-2,1
475983,-7496,45,-1650,0,-1,-2,1
475988,-7495,45,-1652,0,-2,-2,1
475993,-7502,44,-1649,0,-3,-2,1
475998,-7508,43,-1646,0,-3,-2,1
476003,-7510,44,-1645,0,-3,-2,1
476008,-7508,46,-1639,0,-4,-2,1
476013,-7507,53,-1631,0,-4,-2,1
476018,-7509,60,-1631,0,-5,-2,1
476023,-7516,65,-1631,0,-5,-2,1
476028,-7527,73,-1632,0,-5,-2,1
476033,-7538,79,-1635,0,-5,-2,1
476038,-7547,85,-1638,0,-4,-2,1
476043,-7557,89,-1637,0,-4,-2,1
476048,-7560,96,-1639,0,-4,-1,1
476053,-7563,105,-1642,-1,-3,-2,1
476058,-7564,113,-1650,-1,-3,-1,1
476063,-7565,121,-1658,-1,-3,-2,1
476068,-7563,125,-1660,-1,-3,-2,1
476073,-7562,132,-1667,-1,-3,-1,1
476078,-7560,143,-1668,-1,-3,-1,1
476083,-7557,153,-1672,-1,-3,-1,1
476088,-7551,159,-1669,-1,-3,-1,1
476093,-7548,165,-1667,-1,-3,-1,1
476098,-7543,171,-1670,-1,-2,-2,1
476103,-7539,178,-1675,-1,-2,-1,1
476108,-7536,186,-1677,-1,-1,-1,1
476113,-7532,191,-1686,-1,-1,-1,1
476118,-7526,198,-1699,-1,-1,-1,1
476123,-7520,203,-1716,-1,-1,-2,1
476128,-7513,210,-1727,-1,-1,-2,1
476133,-7510,216,-1742,-1,-2,-1,1
476138,-7512,220,-1762,-2,-2,-1,1
476143,-7519,224,-1780,-2,-2,-1,1
476148,-7527,228,-1791,-2,-2,-1,1
476153,-7535,232,-1802,-2,-2,-2,1
476158,-7539,236,-1809,-2,-2,-1,1
476163,-7539,234,-1814,-2,-1,-1,1
476168,-7535,227,-1817,-2,0,-1,1
476173,-7534,219,-1819,-2,0,-2,1
476178,-7532,214,-1819,-2,1,-2,1
476183,-7531,205,-1816,-2,1,-2,1
476188,-7527,192,-1805,-2,2,-2,1
476193,-7524,179,-1794,-2,2,-2,1
476198,-7520,166,-1791,-2,2,-2,1
476203,-7516,152,-1787,-2,2,-2,1
476208,-7516,141,-1782,-2,1,-2,1
476213,-7517,130,-1784,-2,1,-2,1
476218,-7514,121,-1786,-2,1,-2,1
476223,-7509,115,-1784,-2,1,-2,1
476228,-7501,110,-1784,-2,0,-2,1
476233,-7493,107,-1781,-2,0,-2,1
476238,-7488,101,-1775,-2,-1,-2,1
476243,-7485,95,-1761,-2,-1,-2,1
476248,-7480,92,-1750,-2,-2,-2,1
476253,-7482,88,-1739,-2,-2,-2,1
476258,-7483,86,-1737,-2,-3,-2,1
476263,-7486,83,-1737,-2,-3,-2,1
476267,-7493,78,-1736,-2,-3,-2,1
476273,-7496,75,-1733,-1,-3,-2,1
476277,-7502,74,-1724,-1,-3,-2,1
476282,-7508,73,-1714,-1,-3,-2,1
476288,-7511,73,-1705,-1,-4,-2,1
476292,-7514,67,-1689,-1,-4,-2,1
476297,-7518,59,-1675,-1,-4,-2,1
476303,-7523,50,-1664,-1,-4,-2,1
476308,-7528,42,-1652,-1,-3,-2,1
476312,-7533,36,-1645,-1,-3,-2,1
476318,-7534,32,-1643,-1,-2,-2,1
476322,-7537,29,-1638,-1,-2,-2,1
476328,-7539,29,-1631,0,-2,-2,1
476332,-7540,27,-1626,0,-1,-2,1
476337,-7542,25,-1620,0,-1,-2,1
476342,-7538,27,-1619,0,-2,-2,1
476347,-7533,29,-1622,0,-2,-2,1
476352,-7529,32,-1623,0,-3,-2,1
476357,-7523,39,-1625,0,-4,-2,1
476362,-7519,43,-1624,0,-5,-2,1
476367,-7516,49,-1623,0,-5,-2,1
476372,-7515,59,-1618,0,-5,-2,1
476377,-7512,69,-1612,0,-5,-2,1
476382,-7510,82,-1607,0,-5,-2,1
476387,-7507,95,-1605,0,-4,-2,1
476392,-7507,108,-1603,0,-4,-2,1
476397,-7504,120,-1604,0,-3,-2,1
476402,-7503,133,-1605,0,-3,-2,1
476407,-7507,143,-1618,0,-2,-2,1
476412,-7511,153,-1626,0,-2,-2,1
476417,-7513,162,-1634,0,-2,-2,1
476422,-7516,168,-1634,0,-1,-2,1
476427,-7516,176,-1641,0,-1,-2,1
476432,-7514,183,-1646,0,-1,-2,1
476437,-7516,187,-1653,-1,-2,-2,1
476442,-7517,193,-1658,-1,-2,-2,1
476447,-7516,196,-1667,-1,-2,-2,1
476452,-7521,202,-1676,-1,-2,-2,1
476457,-7525,206,-1680,-1,-2,-2,1
476462,-7529,209,-1685,-1,-3,-2,1
476467,-7529,214,-1696,-1,-3,-2,1
476472,-7527,220,-1710,-1,-4,-2,1
476477,-7524,227,-1722,-1,-4,-2,1
476482,-7522,232,-1723,-1,-5,-2,1
476487,-7520,237,-1715,-1,-5,-2,1
476492,-7521,242,-1714,-2,-5,-2,1
476497,-7521,247,-1720,-2,-5,-2,1
476502,-7520,251,-1726,-2,-4,-2,1
476507,-7519,251,-1729,-2,-4,-2,1
476512,-7514,250,-1729,-2,-3,-2,1
476517,-7515,249,-1723,-2,-2,-2,1
476522,-7518,248,-1717,-2,-2,-2,1
476527,-7523,248,-1717,-2,-1,-2,1
476532,-7530,243,-1722,-2,-1,-2,1
476537,-7535,243,-1726,-2,-1,-2,1
476542,-7538,238,-1732,-2,-1,-2,1
476547,-7540,233,-1734,-2,-1,-2,1
476552,-7540,228,-1739,-2,-1,-2,1
476557,-7539,226,-1743,-2,-1,-2,1
476562,-7533,223,-1742,-2,-1,-2,1
476567,-7530,221,-1741,-2,-1,-2,1
476572,-7523,220,-1737,-2,-1,-2,1
476577,-7517,222,-1734,-2,-1,-2,1
476582,-7511,219,-1733,-2,-1,-2,1
476587,-7503,213,-1734,-2,-1,-2,1
476592,-7499,210,-1730,-2,-1,-2,1
476597,-7494,207,-1722,-2,-1,-2,1
476602,-7490,202,-1712,-2,-2,-2,1
476607,-7488,195,-1704,-2,-2,-3,1
476612,-7485,185,-1697,-2,-2,-3,1
476617,-7489,174,-1691,-2,-2,-3,1
476622,-7491,162,-1680,-2,-2,-3,1
476627,-7493,146,-1669,-2,-2,-3,1
476632,-7495,128,-1659,-2,-2,-3,1
476637,-7494,110,-1647,-2,-2,-3,1
476642,-7494,92,-1632,-2,-2,-3,1
476647,-7497,72,-1614,-1,-1,-2,1
476652,-7505,50,-1601,-1,-1,-3,1
476657,-7514,31,-1589,-1,0,-2,1
476662,-7523,15,-1586,-1,0,-2,1
476667,-7531,2,-1587,-1,0,-2,1
476672,-7537,-7,-1590,-1,1,-2,1
476677,-7544,-18,-1590,-1,1,-2,1
476682,-7551,-25,-1591,-1,0,-2,1
476687,-7560,-31,-1592,-1,0,-2,1
476692,-7568,-33,-1597,-1,-1,-2,1
476697,-7574,-31,-1603,-1,-1,-2,1
476702,-7577,-28,-1607,-1,-2,-2,1
476707,-7578,-22,-1611,0,-2,-2,1
476712,-7573,-15,-1602,0,-2,-2,1
476717,-7565,-5,-1599,0,-3,-2,1
476722,-7561,6,-1602,0,-3,-2,1
476727,-7555,21,-1605,-1,-3,-2,1
476732,-7549,36,-1609,-1,-3,-2,1
476737,-7540,49,-1609,-1,-3,-2,1
476742,-7531,65,-1607,-1,-3,-2,1
476747,-7523,78,-1611,-1,-3,-2,1
