millis,ax,ay,az,gx,gy,gz,label
24619,-6714,-384,-3837,0,-1,-1,1
24624,-6709,-384,-3839,0,-1,-1,1
24629,-6706,-385,-3842,-1,-1,-1,1
24634,-6703,-384,-3840,0,0,-1,1
24639,-6705,-383,-3844,-1,-1,-1,1
24644,-6703,-382,-3845,0,-1,-1,1
24649,-6703,-383,-3846,0,-1,-1,1
24654,-6703,-383,-3843,0,-1,-1,1
24659,-6704,-384,-3845,0,-1,0,1
24664,-6704,-385,-3844,0,-1,0,1
24669,-6704,-387,-3842,0,-1,-1,1
24674,-6705,-388,-3844,0,-1,-1,1
24679,-6706,-389,-3845,0,-1,-1,1
24684,-6703,-389,-3845,0,-1,0,1
24689,-6706,-389,-3843,-1,-1,0,1
24694,-6707,-387,-3843,0,-1,0,1
24699,-6708,-387,-3844,-1,-1,-1,1
24704,-6707,-388,-3840,0,-1,-1,1
24709,-6709,-387,-3839,-1,-1,0,1
24714,-6709,-385,-3838,-1,-1,-1,1
24719,-6711,-385,-3839,0,-1,0,1
24724,-6716,-387,-3836,0,-1,-1,1
24729,-6715,-387,-3838,0,-1,0,1
24734,-6717,-386,-3836,0,-1,0,1
24739,-6718,-383,-3836,-1,0,-1,1
24744,-6719,-383,-3834,-1,0,-1,1
24749,-6716,-380,-3834,-1,-1,-1,1
24754,-6717,-382,-3834,-1,-1,-1,1
24759,-6717,-383,-3827,0,-1,-1,1
24764,-6715,-384,-3829,-1,-1,-1,1
24769,-6714,-388,-3826,-1,-1,0,1
24774,-6715,-390,-3826,-1,0,-1,1
24779,-6715,-385,-3830,0,-1,-1,1
24784,-6715,-383,-3830,0,-1,-1,1
24789,-6715,-384,-3830,0,-1,-1,1
24794,-6717,-384,-3832,0,-1,0,1
24799,-6717,-382,-3832,0,-1,-1,1
24804,-6715,-381,-3832,0,0,-1,1
24809,-6713,-379,-3831,0,-1,-1,1
24814,-6711,-380,-3832,0,-1,0,1
24819,-6717,-379,-3832,0,-1,0,1
24824,-6719,-382,-3830,0,-1,-1,1
24829,-6718,-384,-3831,0,-1,-1,1
24834,-6718,-383,-3833,0,-1,-1,1
24839,-6719,-384,-3835,0,-1,-1,1
24844,-6718,-382,-3835,-1,-1,-1,1
24849,-6721,-381,-3835,-1,0,-1,1
24854,-6720,-379,-3835,-1,0,0,1
24859,-6717,-377,-3836,0,-1,0,1
24864,-6715,-376,-3837,0,-1,0,1
24869,-6714,-378,-3840,-1,-1,-1,1
24874,-6713,-381,-3839,-1,-1,-1,1
24879,-6715,-381,-3838,-1,-1,-1,1
24884,-6717,-382,-3835,0,0,-1,1
24889,-6720,-384,-3838,0,0,0,1
24894,-6723,-385,-3844,0,-1,-1,1
24899,-6725,-386,-3844,-1,-1,-1,1
24904,-6725,-385,-3841,0,0,0,1
24909,-6723,-386,-3841,0,0,-1,1
24914,-6722,-388,-3838,-1,-1,-1,1
24919,-6719,-388,-3834,0,-1,-1,1
24924,-6717,-386,-3833,-1,-1,-1,1
24929,-6719,-383,-3836,0,0,-1,1
24934,-6722,-384,-3836,0,-1,0,1
24939,-6723,-383,-3840,0,-1,0,1
24944,-6722,-383,-3835,-1,-1,-1,1
24949,-6721,-380,-3838,0,-1,-1,1
24954,-6719,-377,-3839,0,-1,0,1
24959,-6717,-378,-3842,0,-1,0,1
24964,-6715,-381,-3845,0,0,-1,1
24969,-6716,-378,-3846,0,0,-1,1
24974,-6716,-378,-3845,0,0,-1,1
24979,-6717,-379,-3846,0,0,-1,1
24984,-6715,-380,-3847,0,0,-1,1
24989,-6716,-381,-3844,0,0,-1,1
24994,-6716,-379,-3847,0,-1,-1,1
24999,-6716,-380,-3848,0,0,-1,1
25004,-6718,-377,-3847,0,-1,0,1
25009,-6724,-377,-3843,0,-1,0,1
25014,-6724,-378,-3840,0,-1,0,1
25019,-6725,-376,-3838,0,-1,-1,1
25024,-6727,-378,-3833,0,-1,0,1
25029,-6724,-377,-3831,0,-1,0,1
25034,-6722,-376,-3831,-1,0,0,1
25039,-6722,-377,-3829,-1,0,0,1
25044,-6721,-378,-3828,-1,-1,-1,1
25049,-6719,-379,-3832,0,-1,-1,1
25054,-6717,-379,-3833,-1,0,0,1
25059,-6719,-380,-3833,-1,-1,-1,1
25064,-6721,-382,-3836,-1,-1,0,1
25069,-6719,-381,-3836,-1,-1,-1,1
25074,-6720,-381,-3836,-1,0,-1,1
25079,-6721,-380,-3839,0,-1,0,1
25084,-6722,-384,-3839,0,-1,0,1
25089,-6722,-382,-3843,0,-1,0,1
25094,-6721,-382,-3841,-1,-1,-1,1
25099,-6720,-382,-3841,-1,-1,0,1
25104,-6721,-383,-3840,-1,-1,0,1
25109,-6719,-384,-3837,0,0,0,1
25114,-6718,-385,-3831,0,0,0,1
25119,-6718,-385,-3824,-1,-1,0,1
25124,-6718,-387,-3824,0,-1,-1,1
25129,-6718,-388,-3826,-1,-1,-1,1
25134,-6718,-390,-3831,0,-1,0,1
25139,-6719,-389,-3832,-1,-1,-1,1
25144,-6719,-390,-3830,-1,-1,-1,1
25149,-6718,-391,-3823,-1,-1,-1,1
25154,-6718,-393,-3823,0,-1,-1,1
25159,-6719,-392,-3826,0,-1,-1,1
25164,-6721,-390,-3834,0,-1,-1,1
25169,-6717,-388,-3833,0,0,-1,1
25174,-6713,-388,-3833,0,-1,0,1
25179,-6710,-389,-3837,0,0,-1,1
25184,-6710,-389,-3840,0,0,-1,1
25189,-6713,-390,-3843,0,-1,0,1
25194,-6713,-392,-3842,-1,-1,-1,1
25199,-6715,-391,-3840,0,-1,-1,1
25204,-6714,-387,-3843,0,0,-1,1
25209,-6713,-385,-3843,0,-1,-1,1
25214,-6709,-383,-3847,-1,-1,0,1
25219,-6707,-382,-3846,0,-1,-1,1
25224,-6708,-381,-3842,-1,-1,0,1
25229,-6712,-383,-3840,-1,-1,-1,1
25234,-6713,-385,-3829,0,-1,0,1
25239,-6713,-386,-3827,0,-1,0,1
25244,-6712,-388,-3826,0,-1,-1,1
25249,-6710,-387,-3827,-1,0,-1,1
25254,-6710,-385,-3828,-1,0,-1,1
25259,-6712,-381,-3833,-1,0,-1,1
25264,-6713,-380,-3832,0,-1,-1,1
25269,-6712,-377,-3836,0,-1,-1,1
25274,-6712,-376,-3835,0,-1,-1,1
25279,-6714,-379,-3836,0,-1,-1,1
25284,-6717,-381,-3831,0,-1,-1,1
25289,-6717,-381,-3836,0,-1,-1,1
25294,-6717,-383,-3841,-1,0,0,1
25299,-6716,-385,-3838,0,-1,0,1
25304,-6714,-384,-3835,0,-1,-1,1
25309,-6713,-384,-3836,0,-1,-1,1
25314,-6715,-383,-3834,0,-1,0,1
25319,-6713,-384,-3832,0,0,-1,1
25324,-6712,-386,-3830,0,0,-1,1
25329,-6712,-390,-3831,-1,-1,-1,1
25334,-6713,-390,-3829,0,-1,-1,1
25339,-6714,-389,-3828,0,-1,-1,1
25344,-6711,-386,-3829,-1,-1,-1,1
25349,-6710,-385,-3832,0,-1,-1,1
25354,-6709,-384,-3838,0,-1,-1,1
25359,-6711,-384,-3838,0,-1,-1,1
25364,-6710,-387,-3829,0,0,-1,1
25368,-6712,-384,-3827,0,0,0,1
25374,-6714,-383,-3827,0,-1,-1,1
25379,-6714,-384,-3825,0,-1,0,1
25384,-6714,-382,-3823,0,0,0,1
25389,-6713,-383,-3819,0,0,0,1
25394,-6710,-384,-3821,0,0,-1,1
25399,-6712,-384,-3826,-1,0,-1,1
25404,-6714,-383,-3831,0,0,-1,1
25409,-6716,-382,-3828,-1,-1,-1,1
25414,-6716,-381,-3828,0,-1,-1,1
25419,-6716,-379,-3831,0,0,-1,1
25424,-6716,-378,-3829,0,0,-1,1
25429,-6714,-376,-3831,0,-1,-1,1
25434,-6715,-378,-3830,0,0,0,1
25439,-6713,-379,-3828,0,0,-1,1
25444,-6715,-380,-3826,0,0,0,1
25449,-6719,-380,-3824,0,-1,0,1
25454,-6720,-380,-3829,0,-1,0,1
25459,-6723,-381,-3833,-1,-1,-1,1
25464,-6725,-381,-3835,0,-1,-1,1
25469,-6725,-379,-3834,0,-1,-1,1
25474,-6724,-380,-3832,0,-1,-1,1
25479,-6722,-380,-3831,0,0,-1,1
25484,-6723,-379,-3830,0,0,-1,1
25489,-6723,-380,-3835,0,-1,-1,1
25494,-6719,-381,-3835,-1,-1,-1,1
25498,-6717,-381,-3836,-1,-1,-1,1
25504,-6718,-380,-3836,-1,-1,-1,1
25509,-6716,-379,-3835,0,-1,-1,1
25514,-6716,-380,-3833,0,-1,-1,1
25519,-6716,-381,-3835,0,-1,-1,1
25523,-6716,-385,-3832,0,-1,-1,1
25528,-6719,-386,-3829,-1,-1,0,1
25534,-6720,-386,-3833,0,0,0,1
25539,-6721,-382,-3834,0,-1,0,1
25543,-6721,-379,-3835,0,-1,-1,1
25549,-6720,-376,-3836,0,-1,0,1
25553,-6720,-378,-3836,0,-1,-1,1
25559,-6722,-379,-3835,0,-1,0,1
25563,-6724,-378,-3834,0,-1,-1,1
25568,-6725,-377,-3832,0,-1,-1,1
25574,-6723,-378,-3829,0,-1,-1,1
25578,-6722,-382,-3827,0,-1,-1,1
25583,-6721,-380,-3825,0,0,0,1
25589,-6721,-381,-3831,0,-1,0,1
25593,-6717,-381,-3834,0,-1,0,1
25598,-6718,-384,-3835,0,0,0,1
25603,-6718,-384,-3839,0,-1,-1,1
25608,-6719,-384,-3839,-1,-1,-1,1
25613,-6717,-381,-3838,0,-1,-1,1
25619,-6717,-380,-3840,-1,0,0,1
25623,-6715,-378,-3846,-1,0,0,1
25628,-6715,-378,-3847,-1,0,-1,1
25633,-6715,-379,-3848,-1,0,-1,1
25638,-6717,-377,-3850,-1,0,-1,1
25643,-6717,-375,-3847,0,-1,0,1
25648,-6712,-376,-3847,-1,-1,-1,1
25653,-6711,-379,-3850,-1,-1,0,1
25658,-6712,-378,-3847,0,0,-1,1
25663,-6712,-378,-3844,0,0,-1,1
25668,-6715,-382,-3839,0,0,0,1
25674,-6718,-383,-3835,0,0,0,1
25678,-6719,-383,-3837,0,0,-1,1
25683,-6721,-381,-3834,0,0,0,1
25688,-6722,-383,-3829,0,-1,0,1
25694,-6723,-385,-3826,0,0,0,1
25698,-6723,-390,-3829,0,-1,-1,1
25703,-6720,-388,-3831,0,0,-1,1
25708,-6719,-385,-3829,0,-1,-1,1
25713,-6717,-384,-3828,0,-1,0,1
25718,-6718,-381,-3828,0,-1,0,1
25723,-6718,-383,-3828,0,-1,-1,1
25728,-6720,-383,-3831,0,-1,-1,1
25733,-6720,-383,-3831,0,-1,0,1
25738,-6721,-383,-3833,0,-1,0,1
25743,-6719,-382,-3834,0,-1,-1,1
25748,-6719,-381,-3837,0,0,0,1
25753,-6718,-382,-3843,-1,0,0,1
25758,-6720,-388,-3843,0,0,0,1
25763,-6721,-384,-3839,0,0,0,1
25768,-6721,-383,-3836,0,0,-1,1
25773,-6720,-384,-3835,0,-1,-1,1
25778,-6715,-385,-3832,0,-1,-1,1
25783,-6716,-385,-3831,0,0,-1,1
25788,-6716,-386,-3830,0,0,0,1
25793,-6715,-388,-3829,0,-1,0,1
25798,-6714,-388,-3831,0,-1,0,1
25803,-6714,-388,-3834,-1,-1,0,1
25808,-6714,-387,-3830,-1,0,0,1
25813,-6715,-386,-3828,0,0,-1,1
25818,-6715,-386,-3830,0,0,-1,1
25823,-6720,-384,-3832,0,-1,-1,1
25828,-6717,-386,-3827,0,0,-1,1
25833,-6719,-389,-3826,0,0,0,1
25838,-6717,-390,-3829,-1,-1,0,1
25843,-6717,-388,-3832,0,-1,-1,1
25848,-6716,-390,-3834,0,0,-1,1
25853,-6715,-392,-3835,0,0,-1,1
25858,-6715,-393,-3832,0,0,-1,1
25863,-6713,-391,-3827,0,0,-1,1
25868,-6713,-391,-3823,0,0,-1,1
25873,-6714,-389,-3825,-1,-1,0,1
25878,-6716,-387,-3824,-1,0,0,1
25883,-6718,-388,-3823,0,-1,-1,1
25888,-6720,-387,-3827,0,-1,-1,1
25893,-6721,-385,-3828,0,-1,0,1
25898,-6724,-383,-3828,0,-1,0,1
25903,-6722,-384,-3825,-1,0,-1,1
25908,-6721,-383,-3825,-1,-1,-1,1
25913,-6719,-381,-3823,0,0,-1,1
25918,-6718,-379,-3823,-1,-1,-1,1
25923,-6716,-379,-3832,0,-1,0,1
25928,-6718,-380,-3833,-1,-1,-1,1
25933,-6717,-379,-3832,0,-1,0,1
25938,-6717,-380,-3839,0,0,0,1
25943,-6717,-380,-3840,-1,0,-1,1
25948,-6716,-378,-3837,0,-1,-1,1
25953,-6714,-378,-3840,-1,-1,-1,1
25958,-6715,-376,-3839,-1,-1,-1,1
25963,-6715,-376,-3842,0,-1,0,1
25968,-6715,-377,-3840,0,-1,-1,1
25973,-6716,-380,-3841,0,-1,-1,1
25978,-6718,-382,-3835,0,-1,-1,1
25983,-6719,-381,-3829,0,-1,0,1
25988,-6718,-381,-3827,-1,-1,-1,1
25993,-6716,-384,-3825,0,0,-1,1
25998,-6714,-386,-3827,0,0,-1,1
26003,-6713,-387,-3832,0,0,-1,1
26008,-6716,-387,-3834,-1,-1,-1,1
26013,-6718,-388,-3837,-1,0,0,1
26018,-6718,-388,-3839,-1,0,-1,1
26023,-6720,-388,-3840,0,0,-1,1
26028,-6719,-388,-3841,0,0,-1,1
26033,-6719,-390,-3838,0,0,-1,1
26038,-6720,-389,-3835,-1,-1,0,1
26043,-6719,-388,-3834,-1,-1,0,1
26048,-6716,-385,-3831,-1,-1,-1,1
26053,-6711,-386,-3834,0,-1,-1,1
26058,-6709,-384,-3832,0,-1,0,1
26063,-6709,-383,-3831,-1,-1,-1,1
26068,-6706,-383,-3833,0,0,-1,1
26073,-6703,-379,-3832,-1,-1,-1,1
26078,-6703,-381,-3832,0,-1,-1,1
26083,-6703,-380,-3835,-1,-1,0,1
26088,-6704,-380,-3836,0,0,-1,1
26093,-6704,-382,-3836,0,0,-1,1
26098,-6707,-381,-3829,0,-1,0,1
26103,-6709,-382,-3825,0,-1,0,1
26108,-6708,-382,-3829,0,0,0,1
26113,-6708,-379,-3829,0,-1,0,1
26118,-6705,-376,-3832,-1,0,-1,1
26123,-6705,-376,-3831,-1,0,0,1
26128,-6705,-379,-3830,0,0,0,1
26133,-6710,-378,-3833,0,-1,-1,1
26138,-6711,-378,-3832,0,-1,0,1
26143,-6710,-380,-3835,0,0,0,1
26148,-6711,-377,-3831,0,-1,0,1
26153,-6711,-377,-3827,0,-1,0,1
26158,-6715,-378,-3827,0,0,0,1
26163,-6713,-377,-3820,-1,0,-1,1
26168,-6712,-378,-3821,0,-1,-1,1
26173,-6711,-381,-3819,0,-1,0,1
26178,-6707,-385,-3817,0,0,0,1
26183,-6706,-387,-3820,0,-1,-1,1
26188,-6705,-387,-3821,0,0,-1,1
26193,-6707,-385,-3827,0,0,-1,1
26198,-6706,-385,-3831,0,0,0,1
26203,-6707,-385,-3833,0,-1,0,1
26208,-6708,-385,-3835,-1,0,-1,1
26213,-6707,-384,-3835,0,0,0,1
26218,-6709,-384,-3835,0,0,0,1
26223,-6712,-384,-3836,0,-1,0,1
26228,-6714,-386,-3835,-1,0,-1,1
26233,-6714,-385,-3837,-1,0,0,1
26238,-6713,-387,-3835,-1,-1,-1,1
26243,-6712,-389,-3838,-1,-1,0,1
26248,-6712,-384,-3841,0,0,0,1
26253,-6715,-384,-3844,0,0,-1,1
26258,-6718,-382,-3844,-1,0,0,1
26263,-6718,-381,-3844,0,-1,-1,1
26268,-6716,-382,-3847,-1,-1,-1,1
26273,-6714,-383,-3850,-1,0,0,1
26278,-6715,-383,-3851,0,0,-1,1
26283,-6716,-385,-3851,0,0,-1,1
26288,-6716,-386,-3847,0,-1,0,1
26293,-6713,-383,-3847,0,-1,0,1
26298,-6713,-381,-3846,0,-1,-1,1
26303,-6716,-381,-3844,0,-1,-1,1
26308,-6719,-379,-3844,-1,-1,-1,1
26313,-6719,-380,-3841,-1,0,0,1
26318,-6719,-379,-3845,-1,0,-1,1
26323,-6720,-378,-3848,0,0,-1,1
26328,-6718,-377,-3849,0,-1,0,1
26333,-6720,-377,-3846,0,-1,0,1
26338,-6719,-375,-3849,0,-1,-1,1
26343,-6715,-372,-3847,0,-1,0,1
26348,-6713,-371,-3846,0,-1,0,1
26353,-6714,-371,-3844,0,-1,0,1
26358,-6715,-371,-3841,-1,-1,0,1
26363,-6716,-372,-3838,-1,-1,0,1
26368,-6713,-374,-3839,-1,-1,-1,1
26373,-6711,-376,-3838,-1,-1,-1,1
26378,-6709,-379,-3837,0,-1,0,1
26383,-6709,-379,-3840,0,-1,0,1
26388,-6710,-380,-3843,0,-1,0,1
26393,-6712,-377,-3843,0,-1,0,1
26398,-6715,-376,-3847,0,0,-1,1
26403,-6718,-381,-3850,0,0,0,1
26408,-6721,-384,-3850,0,0,0,1
26413,-6718,-386,-3846,-1,-1,-1,1
26418,-6715,-388,-3845,-1,-1,0,1
26423,-6716,-388,-3842,-1,-1,0,1
26428,-6715,-388,-3839,-1,-1,0,1
26433,-6713,-389,-3835,-1,-1,-1,1
26438,-6714,-387,-3837,-1,0,0,1
26443,-6713,-388,-3838,-1,0,0,1
26448,-6712,-387,-3838,0,-1,-1,1
26453,-6714,-387,-3833,-1,-1,0,1
26458,-6714,-388,-3830,-1,-1,0,1
26463,-6712,-385,-3830,0,0,-1,1
26468,-6711,-382,-3829,0,0,-1,1
26473,-6712,-379,-3835,0,-1,-1,1
26478,-6714,-378,-3835,-1,-1,0,1
26483,-6715,-377,-3828,-1,0,-1,1
26488,-6715,-378,-3824,0,0,0,1
26493,-6715,-380,-3824,0,-1,0,1
26498,-6717,-377,-3824,0,0,-1,1
26503,-6717,-376,-3826,-1,0,0,1
26508,-6717,-382,-3825,-1,0,-1,1
26513,-6718,-385,-3825,0,-1,0,1
26518,-6719,-386,-3826,0,-1,-1,1
26523,-6718,-386,-3828,0,-1,-1,1
26528,-6719,-385,-3825,-1,-1,-1,1
26533,-6719,-383,-3831,-1,-1,-1,1
26538,-6716,-380,-3832,-1,-1,-1,1
26543,-6716,-381,-3835,0,-1,0,1
26548,-6716,-385,-3834,0,-1,0,1
26553,-6716,-384,-3835,0,-1,0,1
26558,-6715,-384,-3832,0,0,0,1
26563,-6715,-387,-3830,-1,-1,-1,1
26568,-6715,-387,-3830,0,-1,-1,1
26573,-6715,-383,-3830,0,-1,0,1
26578,-6714,-382,-3832,0,-1,0,1
26583,-6716,-383,-3833,0,-1,-1,1
26588,-6715,-385,-3836,0,-1,-1,1
26593,-6718,-384,-3838,0,-1,-1,1
26598,-6719,-384,-3839,0,-1,-1,1
26603,-6718,-384,-3837,0,-1,-1,1
26608,-6717,-384,-3838,-1,0,-1,1
26613,-6714,-384,-3832,-1,0,-1,1
26618,-6714,-385,-3833,0,-1,0,1
26623,-6715,-386,-3832,0,-1,0,1
26628,-6714,-385,-3828,0,-1,0,1
26633,-6715,-384,-3828,0,-1,-1,1
26638,-6716,-383,-3823,0,-1,-1,1
26643,-6718,-385,-3823,0,-1,0,1
26648,-6719,-389,-3820,0,-1,-1,1
26653,-6722,-389,-3822,0,0,0,1
26658,-6725,-386,-3824,0,0,-1,1
26663,-6726,-385,-3825,0,-1,0,1
26668,-6724,-388,-3823,0,-1,0,1
26673,-6723,-391,-3823,0,0,-1,1
26678,-6724,-394,-3822,-1,-1,-1,1
26683,-6725,-394,-3817,0,-1,-1,1
26688,-6728,-394,-3820,0,-1,-1,1
26693,-6726,-396,-3825,-1,-1,0,1
26698,-6724,-397,-3824,-1,0,-1,1
26703,-6724,-397,-3828,0,-1,-1,1
26708,-6722,-396,-3829,0,-1,-1,1
26713,-6720,-395,-3831,0,-1,-1,1
26718,-6720,-397,-3833,0,0,-1,1
26723,-6719,-393,-3833,0,0,0,1
26728,-6720,-392,-3833,-1,-1,0,1
26733,-6720,-392,-3833,-1,0,0,1
26738,-6723,-390,-3833,0,-1,0,1
26743,-6720,-386,-3831,0,0,0,1
26748,-6719,-385,-3829,-1,-1,-1,1
26753,-6719,-381,-3825,-1,0,-1,1
26758,-6720,-379,-3822,0,-1,-1,1
26763,-6720,-378,-3819,0,-1,-1,1
26768,-6717,-379,-3817,0,-1,-1,1
26773,-6714,-379,-3823,0,0,-1,1
26778,-6714,-378,-3827,0,0,0,1
26783,-6713,-378,-3828,0,-1,0,1
26788,-6714,-377,-3825,0,-1,-1,1
26793,-6714,-379,-3822,-1,-1,-1,1
26798,-6714,-379,-3824,0,-1,0,1
26803,-6711,-381,-3825,-1,-1,0,1
26808,-6708,-379,-3824,-1,-1,0,1
26813,-6709,-379,-3824,0,0,0,1
26818,-6711,-377,-3823,0,0,-1,1
26823,-6714,-379,-3821,0,-1,-1,1
26828,-6715,-381,-3820,-1,-1,0,1
26833,-6716,-382,-3824,0,-1,0,1
26838,-6720,-381,-3828,0,-1,-1,1
26843,-6722,-383,-3831,0,-1,-1,1
26848,-6722,-385,-3833,0,-1,0,1
26853,-6722,-387,-3832,0,-1,0,1
26858,-6721,-390,-3832,0,-1,-1,1
26863,-6721,-390,-3835,0,-1,-1,1
26868,-6719,-390,-3836,0,-1,-1,1
26873,-6720,-389,-3836,0,-1,0,1
26878,-6718,-389,-3837,0,0,0,1
26883,-6717,-387,-3836,-1,-1,0,1
26888,-6717,-386,-3835,0,0,-1,1
26893,-6714,-387,-3832,0,-1,-1,1
26898,-6715,-387,-3835,-1,0,-1,1
26903,-6716,-390,-3833,0,0,-1,1
26908,-6718,-390,-3835,0,0,-1,1
26913,-6719,-388,-3835,-1,-1,-1,1
26918,-6718,-388,-3836,-1,0,-1,1
26923,-6718,-385,-3833,-1,-1,-1,1
26928,-6717,-386,-3832,-1,-1,0,1
26933,-6715,-386,-3836,0,-1,0,1
26938,-6712,-387,-3838,0,-1,-1,1
26943,-6710,-388,-3833,0,-1,0,1
26948,-6708,-386,-3831,0,-1,0,1
26953,-6707,-384,-3830,0,0,-1,1
26958,-6709,-383,-3827,0,-1,-1,1
26963,-6708,-382,-3829,0,0,-1,1
26968,-6711,-384,-3833,0,-1,-1,1
26973,-6716,-382,-3836,0,-1,-1,1
26978,-6718,-381,-3834,0,0,-1,1
26983,-6719,-384,-3835,-1,0,-1,1
26988,-6721,-385,-3839,-1,0,0,1
26993,-6720,-385,-3839,-1,0,-1,1
26998,-6717,-383,-3839,-1,0,-1,1
27003,-6714,-383,-3840,-1,0,0,1
27008,-6714,-381,-3843,-1,0,-1,1
27013,-6717,-385,-3842,0,0,0,1
27018,-6715,-389,-3843,0,0,-1,1
27023,-6715,-393,-3838,0,-1,-1,1
27028,-6715,-394,-3839,0,0,0,1
27033,-6716,-392,-3839,0,-1,0,1
27038,-6719,-391,-3837,0,0,0,1
27043,-6720,-391,-3834,-1,-1,-1,1
27048,-6721,-389,-3831,0,0,-1,1
27053,-6720,-387,-3832,0,0,-1,1
27058,-6719,-382,-3833,0,-1,-1,1
27063,-6717,-379,-3835,0,-1,-1,1
27068,-6715,-380,-3834,0,0,-1,1
27073,-6715,-382,-3836,0,0,-1,1
27078,-6715,-384,-3832,-1,-1,-1,1
27083,-6716,-382,-3833,0,-1,-1,1
27088,-6716,-383,-3833,-1,0,-1,1
27093,-6717,-384,-3835,0,-1,0,1
27098,-6718,-388,-3834,-1,-1,0,1
27103,-6720,-391,-3835,-1,-1,-1,1
27108,-6719,-391,-3833,-1,-1,-1,1
27113,-6719,-390,-3833,-1,0,-1,1
27118,-6717,-387,-3833,-1,0,-1,1
27123,-6715,-384,-3832,-1,-1,-1,1
27128,-6712,-381,-3831,0,-1,-1,1
27133,-6711,-381,-3835,0,0,-1,1
27138,-6710,-385,-3835,0,0,-1,1
27143,-6710,-387,-3830,0,0,-1,1
27148,-6713,-389,-3823,0,-1,-1,1
27153,-6716,-386,-3818,0,-1,-1,1
27158,-6718,-389,-3819,-1,-1,0,1
27163,-6720,-390,-3819,-1,-1,-1,1
27168,-6719,-390,-3820,0,-1,-1,1
27173,-6718,-388,-3822,0,0,-1,1
27178,-6717,-387,-3820,-1,-1,-1,1
27183,-6716,-385,-3824,0,-1,0,1
27188,-6713,-383,-3827,-1,-1,0,1
27193,-6713,-384,-3828,-1,-1,-1,1
27198,-6710,-386,-3832,0,-1,-1,1
27203,-6707,-389,-3835,0,-1,0,1
27208,-6709,-389,-3838,-1,-1,0,1
