millis,ax,ay,az,gx,gy,gz,label
33695,8260,136,255,-3,-2,0,1
33700,8271,127,248,-4,-2,0,1
33705,8273,128,236,-4,-2,1,1
33710,8273,124,226,-4,-2,1,1
33715,8269,113,214,-4,-2,1,1
33720,8262,114,205,-4,-2,0,1
33725,8266,121,206,-3,-2,0,1
33730,8267,126,205,-3,-2,0,1
33735,8267,137,206,-4,-2,0,1
33740,8271,144,206,-4,-2,1,1
33745,8275,143,204,-4,-2,1,1
33750,8272,144,199,-4,-2,1,1
33755,8272,140,195,-4,-2,1,1
33760,8272,136,196,-4,-2,0,1
33765,8271,133,194,-4,-2,0,1
33770,8271,134,194,-4,-2,0,1
33775,8271,135,201,-4,-2,0,1
33780,8271,141,201,-4,-2,1,1
33785,8271,138,195,-4,-2,1,1
33790,8272,138,196,-4,-2,1,1
33795,8271,138,190,-4,-2,0,1
33800,8268,136,182,-3,-2,0,1
33805,8267,134,184,-3,-2,0,1
33810,8265,143,188,-3,-2,0,1
33815,8270,145,187,-3,-2,1,1
33820,8271,143,187,-3,-2,1,1
33825,8269,144,186,-3,-2,1,1
33830,8267,140,178,-3,-2,1,1
33835,8264,137,173,-3,-2,1,1
33840,8265,135,175,-3,-2,0,1
33845,8269,134,173,-3,-2,0,1
33850,8272,130,177,-3,-2,0,1
33855,8275,122,180,-3,-2,1,1
33860,8273,120,178,-3,-2,1,1
33865,8271,122,172,-3,-2,1,1
33870,8270,120,175,-3,-2,1,1
33875,8271,122,176,-3,-2,0,1
33880,8267,123,174,-3,-2,0,1
33885,8268,126,176,-3,-2,0,1
33890,8269,128,174,-3,-2,1,1
33895,8270,127,173,-3,-2,1,1
33900,8270,122,177,-3,-2,1,1
33905,8271,120,177,-3,-2,1,1
33910,8273,121,176,-3,-2,0,1
33915,8274,123,169,-3,-2,0,1
33920,8276,124,172,-3,-2,0,1
33925,8274,131,178,-3,-2,1,1
33930,8276,132,170,-3,-2,1,1
33935,8273,131,171,-3,-2,1,1
33940,8267,128,170,-3,-2,1,1
33945,8260,122,168,-3,-2,0,1
33950,8259,120,171,-4,-2,0,1
33955,8262,123,170,-4,-2,0,1
33960,8265,128,173,-4,-2,0,1
33965,8267,138,176,-4,-2,1,1
33970,8270,127,172,-3,-2,1,1
33975,8269,121,170,-4,-2,1,1
33980,8270,115,175,-4,-2,0,1
33985,8266,116,180,-4,-2,0,1
33990,8266,118,176,-4,-2,0,1
33995,8268,122,176,-4,-2,0,1
34000,8264,127,184,-4,-2,0,1
34005,8262,128,186,-4,-2,0,1
34010,8260,124,192,-4,-2,0,1
34015,8258,124,191,-4,-2,0,1
34020,8260,127,188,-4,-2,0,1
34025,8262,126,189,-4,-2,0,1
34030,8268,130,189,-4,-2,0,1
34035,8269,130,183,-4,-2,0,1
34040,8270,129,183,-4,-2,0,1
34045,8272,127,188,-4,-2,0,1
34050,8273,127,186,-4,-2,0,1
34055,8272,127,181,-4,-2,0,1
34060,8268,129,182,-4,-2,0,1
34065,8268,125,182,-4,-2,0,1
34070,8269,124,183,-4,-2,0,1
34075,8271,121,188,-4,-2,0,1
34080,8273,123,184,-4,-2,0,1
34085,8274,124,176,-4,-2,0,1
34090,8271,126,175,-4,-2,0,1
34095,8270,128,175,-4,-2,0,1
34100,8268,124,173,-4,-2,0,1
34105,8268,123,179,-4,-2,0,1
34110,8265,118,184,-4,-2,0,1
34115,8266,118,186,-4,-2,0,1
34120,8266,119,185,-4,-2,0,1
34125,8263,121,187,-4,-2,0,1
34130,8262,120,186,-4,-2,0,1
34135,8263,123,188,-4,-2,0,1
34140,8266,127,190,-4,-2,0,1
34145,8272,131,187,-4,-2,0,1
34150,8275,129,182,-4,-2,0,1
34155,8275,129,181,-4,-2,0,1
34161,8276,128,178,-4,-2,0,1
34165,8273,130,180,-4,-2,0,1
34171,8271,132,182,-4,-2,0,1
34176,8271,132,182,-4,-2,0,1
34181,8273,129,185,-4,-2,0,1
34186,8274,128,188,-4,-2,0,1
34191,8274,125,186,-4,-2,0,1
34196,8273,125,186,-4,-2,0,1
34201,8273,125,183,-4,-2,0,1
34206,8277,125,180,-4,-2,0,1
34211,8279,125,181,-4,-2,0,1
34216,8279,124,178,-4,-2,0,1
34221,8275,126,175,-4,-2,0,1
34226,8271,127,176,-4,-2,0,1
34231,8268,129,177,-4,-2,0,1
34236,8267,129,176,-4,-2,0,1
34241,8271,127,178,-4,-2,0,1
34246,8276,128,180,-4,-2,0,1
34251,8280,129,181,-4,-2,0,1
34256,8282,131,184,-4,-2,0,1
34261,8280,131,188,-4,-2,0,1
34266,8277,129,183,-4,-2,0,1
34271,8276,128,183,-4,-2,0,1
34276,8276,129,190,-4,-2,0,1
34281,8274,129,194,-4,-2,0,1
34286,8272,128,194,-4,-2,0,1
34291,8274,130,193,-4,-2,0,1
34296,8272,135,196,-4,-2,0,1
34301,8270,137,190,-4,-2,0,1
34306,8267,137,186,-4,-2,0,1
34311,8268,137,179,-4,-2,0,1
34316,8267,136,183,-4,-2,0,1
34321,8267,131,181,-4,-2,0,1
34326,8268,130,180,-4,-2,0,1
34331,8268,127,180,-4,-2,0,1
34336,8268,126,180,-4,-2,0,1
34341,8266,126,182,-4,-2,0,1
34346,8265,127,181,-4,-2,0,1
34351,8264,131,184,-4,-2,0,1
34356,8266,133,183,-4,-2,0,1
34361,8267,133,184,-4,-2,0,1
34366,8266,135,184,-4,-2,0,1
34371,8266,135,185,-4,-2,0,1
34376,8266,135,184,-4,-2,0,1
34381,8269,134,180,-4,-2,0,1
34386,8269,132,179,-4,-2,0,1
34391,8271,133,176,-4,-2,0,1
34396,8270,133,179,-4,-2,0,1
34401,8268,133,174,-4,-2,0,1
34406,8269,132,174,-4,-2,0,1
34411,8272,133,174,-4,-2,0,1
34416,8273,135,174,-4,-2,0,1
34421,8271,136,174,-4,-2,0,1
34426,8272,135,176,-4,-2,0,1
34431,8270,134,177,-4,-2,0,1
34436,8268,132,179,-4,-2,0,1
34441,8264,132,182,-4,-2,0,1
34446,8263,131,186,-4,-2,0,1
34451,8264,129,188,-4,-2,0,1
34456,8266,127,191,-4,-2,0,1
34461,8266,125,190,-4,-2,0,1
34466,8263,121,189,-4,-2,0,1
34471,8262,120,188,-4,-2,0,1
34476,8260,121,187,-4,-2,0,1
34481,8261,125,188,-4,-2,0,1
34486,8264,126,187,-4,-2,0,1
34491,8265,127,188,-4,-2,0,1
34496,8267,126,188,-4,-2,0,1
34501,8267,124,189,-4,-2,0,1
34506,8266,123,188,-4,-2,0,1
34511,8264,124,184,-4,-2,0,1
34516,8265,125,185,-4,-2,0,1
34521,8263,124,190,-4,-2,0,1
34526,8265,124,192,-4,-2,0,1
34531,8268,125,193,-4,-2,0,1
34536,8268,125,193,-4,-2,0,1
34541,8266,127,187,-4,-2,0,1
34546,8265,128,184,-4,-2,0,1
34551,8265,131,185,-4,-2,0,1
34556,8265,132,184,-4,-2,0,1
34561,8266,130,184,-4,-2,0,1
34566,8269,128,188,-4,-2,0,1
34571,8271,127,192,-4,-2,0,1
34576,8273,127,188,-4,-2,0,1
34581,8273,125,183,-4,-2,0,1
34586,8271,125,182,-4,-2,0,1
34591,8273,127,183,-4,-2,0,1
34596,8273,130,185,-4,-2,0,1
34601,8272,132,187,-4,-2,0,1
34606,8272,132,184,-4,-2,0,1
34611,8271,134,181,-4,-2,0,1
34616,8269,133,179,-4,-2,0,1
34621,8270,132,176,-4,-2,0,1
34626,8270,130,176,-4,-2,0,1
34631,8268,130,173,-4,-2,0,1
34637,8268,132,172,-4,-2,0,1
34642,8269,135,173,-4,-2,0,1
34646,8269,134,169,-4,-2,0,1
34652,8272,135,167,-4,-2,0,1
34657,8273,135,168,-4,-2,0,1
34661,8274,134,172,-4,-2,0,1
34667,8273,130,173,-4,-2,0,1
34671,8274,130,174,-4,-2,0,1
34677,8272,130,174,-4,-2,0,1
34682,8273,130,176,-4,-2,0,1
34687,8269,130,174,-4,-2,0,1
34692,8268,131,177,-4,-2,0,1
34697,8269,131,182,-4,-2,0,1
34702,8271,131,183,-4,-2,0,1
34707,8272,130,182,-4,-2,0,1
34712,8275,124,184,-4,-2,0,1
34717,8277,124,186,-4,-2,0,1
34722,8280,124,185,-4,-2,0,1
34727,8279,125,185,-4,-2,0,1
34732,8276,127,184,-4,-2,0,1
34737,8278,127,190,-4,-2,0,1
34742,8277,127,190,-4,-2,0,1
34747,8278,128,193,-4,-2,0,1
34752,8276,129,192,-4,-2,0,1
34757,8276,128,192,-4,-2,0,1
34762,8273,128,193,-4,-2,0,1
34767,8273,130,194,-4,-2,0,1
34772,8267,132,194,-4,-2,0,1
34777,8265,135,192,-4,-2,0,1
34782,8266,136,191,-4,-2,0,1
34787,8266,134,188,-4,-2,0,1
34792,8269,129,182,-4,-2,0,1
34797,8271,123,187,-4,-2,0,1
34802,8274,118,192,-4,-2,0,1
34807,8277,112,195,-4,-2,0,1
34812,8277,106,197,-5,-2,0,1
34817,8272,106,191,-5,-2,0,1
34822,8269,113,184,-5,-2,0,1
34827,8268,120,177,-5,-2,0,1
34832,8266,124,180,-5,-2,0,1
34837,8265,133,176,-5,-2,0,1
34842,8266,130,178,-5,-2,0,1
34847,8270,132,179,-5,-2,0,1
34852,8270,129,180,-5,-2,0,1
34857,8270,130,177,-5,-2,0,1
34862,8270,133,174,-5,-2,0,1
34867,8270,131,175,-4,-2,0,1
34872,8269,127,174,-4,-2,0,1
34877,8269,122,174,-4,-2,0,1
34882,8273,116,181,-5,-2,0,1
34887,8275,114,177,-5,-2,0,1
34892,8278,117,172,-5,-2,0,1
34897,8278,128,168,-5,-2,0,1
34902,8278,130,170,-5,-2,0,1
34907,8276,133,173,-5,-2,0,1
34912,8275,134,179,-5,-2,0,1
34917,8278,132,181,-5,-2,0,1
34922,8278,130,184,-5,-2,0,1
34927,8278,131,183,-5,-2,0,1
34932,8277,135,182,-5,-2,0,1
34937,8273,137,178,-4,-2,0,1
34942,8271,140,175,-4,-2,0,1
34947,8269,139,171,-4,-2,0,1
34952,8266,138,172,-4,-2,0,1
34957,8270,142,172,-4,-2,0,1
34962,8272,145,175,-4,-2,0,1
34967,8270,146,170,-4,-2,0,1
34972,8271,144,173,-4,-2,0,1
34977,8269,143,174,-4,-2,0,1
34982,8268,140,177,-4,-2,0,1
34987,8270,137,177,-4,-2,0,1
34992,8273,133,178,-4,-2,0,1
34997,8274,129,177,-4,-2,0,1
35002,8276,131,181,-4,-2,0,1
35007,8275,131,183,-4,-2,0,1
35012,8272,131,187,-4,-2,0,1
35017,8266,129,186,-4,-2,0,1
35022,8262,131,185,-4,-2,0,1
35027,8260,130,183,-4,-2,0,1
35032,8260,129,183,-4,-2,0,1
35037,8263,130,187,-4,-2,0,1
35042,8264,133,189,-4,-2,0,1
35047,8265,134,188,-4,-2,0,1
35052,8271,135,184,-4,-2,0,1
35057,8272,134,184,-4,-2,0,1
35062,8272,133,184,-4,-2,0,1
35067,8269,131,184,-4,-2,0,1
35072,8270,126,183,-4,-2,0,1
35077,8268,126,181,-4,-2,0,1
35082,8269,124,182,-4,-2,0,1
35087,8269,127,182,-4,-2,0,1
35092,8266,130,182,-4,-2,0,1
35097,8264,130,182,-4,-2,0,1
35102,8264,130,180,-4,-2,0,1
35107,8269,130,175,-4,-2,0,1
35112,8272,132,170,-4,-2,0,1
35117,8271,136,172,-3,-2,0,1
35122,8271,135,175,-3,-2,0,1
35127,8266,137,174,-3,-2,0,1
35132,8264,137,175,-3,-2,-1,1
35137,8262,131,181,-3,-2,-1,1
35142,8263,125,186,-3,-2,-1,1
35147,8265,125,189,-3,-2,-1,1
35152,8261,125,193,-3,-2,-1,1
35157,8257,125,195,-3,-2,-1,1
35162,8259,124,195,-3,-2,-1,1
35167,8263,127,191,-3,-2,-2,1
35172,8267,131,191,-3,-2,-2,1
35177,8268,132,190,-3,-1,-2,1
35182,8272,137,193,-3,-1,-2,1
35188,8273,142,194,-3,-1,-2,1
35193,8272,142,192,-3,-1,-2,1
35197,8272,143,195,-3,-1,-2,1
35203,8270,145,195,-3,-1,-2,1
35208,8268,147,197,-3,-1,-3,1
35213,8265,149,199,-3,-1,-3,1
35218,8265,150,201,-3,-1,-3,1
35223,8262,155,202,-3,-1,-3,1
35228,8261,160,206,-3,-1,-3,1
35233,8260,165,210,-3,-1,-3,1
35238,8287,172,210,-3,-1,-3,1
35243,8299,187,195,-3,-2,-3,1
35248,8309,197,193,-3,-2,-3,1
35253,8308,200,194,-3,-2,-3,1
35258,8305,199,196,-3,-2,-3,1
35263,8300,197,199,-3,-2,-3,1
35268,8295,198,199,-3,-3,-3,1
35273,8292,208,199,-3,-3,-3,1
35278,8292,221,200,-3,-3,-3,1
35283,8287,228,200,-3,-2,-3,1
35288,8284,232,201,-3,-2,-2,1
