millis,ax,ay,az,gx,gy,gz,label
222627,1051,-8254,-636,-1,2,-2,1
222632,1076,-8252,-625,-1,-2,-2,1
222637,1073,-8251,-638,0,-4,-2,1
222642,1045,-8251,-642,0,-5,-2,1
222647,1011,-8252,-645,0,-4,-2,1
222652,968,-8255,-650,0,-4,-2,1
222657,930,-8256,-643,0,-3,-2,1
222662,884,-8254,-635,0,-2,-1,1
222667,846,-8254,-617,0,-2,-1,1
222672,818,-8254,-592,0,-1,-1,1
222677,796,-8256,-572,0,0,-2,1
222682,789,-8256,-553,0,0,-2,1
222687,777,-8258,-545,0,-1,-2,1
222692,762,-8259,-540,0,-2,-2,1
222697,749,-8260,-535,0,-4,-2,1
222702,738,-8259,-530,0,-4,-2,1
222707,725,-8257,-523,0,-5,-2,1
222712,724,-8258,-529,0,-4,-2,1
222717,744,-8257,-541,0,-3,-2,1
222722,791,-8254,-557,0,-2,-2,1
222727,853,-8252,-577,0,0,-2,1
222732,918,-8255,-596,0,0,-2,1
222737,977,-8256,-610,0,0,-1,1
222742,1031,-8256,-618,0,2,-1,1
222747,1075,-8256,-619,0,3,-1,1
222752,1121,-8255,-636,0,4,-1,1
222757,1163,-8255,-659,1,5,-1,1
222762,1203,-8252,-681,1,3,-1,1
222767,1221,-8251,-693,1,0,0,1
222772,1194,-8250,-691,1,-4,0,1
222777,1137,-8250,-674,1,-5,0,1
222782,1061,-8251,-646,1,-4,0,1
222787,983,-8252,-608,1,-1,0,1
222792,911,-8256,-560,1,1,0,1
222797,842,-8256,-510,1,2,0,1
222802,775,-8258,-443,1,3,0,1
222807,708,-8257,-368,0,4,0,1
222812,643,-8255,-281,0,6,-1,1
222817,587,-8256,-203,0,8,-1,1
222822,536,-8260,-125,0,8,-1,1
222827,492,-8261,-58,0,7,-1,1
222832,452,-8262,-8,0,6,-1,1
222837,418,-8268,37,-1,6,-1,1
222842,394,-8267,77,-1,6,-2,1
222847,387,-8265,112,-1,5,-2,1
222852,391,-8264,145,-1,4,-2,1
222857,401,-8263,168,-1,3,-2,1
222862,420,-8263,171,-1,1,-2,1
222867,441,-8264,159,-1,-1,-2,1
222872,457,-8266,139,-2,-3,-2,1
222877,476,-8266,120,-2,-4,-2,1
222882,494,-8265,94,-2,-4,-2,1
222887,514,-8265,70,-2,-4,-2,1
222892,527,-8267,32,-2,-4,-2,1
222897,538,-8265,-12,-2,-4,-2,1
222902,541,-8264,-50,-2,-5,-2,1
222907,535,-8262,-94,-2,-5,-3,1
222912,522,-8262,-139,-2,-6,-3,1
222917,505,-8264,-183,-2,-6,-3,1
222922,485,-8267,-231,-2,-6,-3,1
222927,468,-8272,-266,-2,-6,-3,1
222932,447,-8274,-299,-2,-6,-3,1
222937,427,-8277,-325,-2,-6,-3,1
222942,409,-8277,-344,-2,-7,-3,1
222947,389,-8278,-355,-2,-7,-4,1
222952,372,-8275,-363,-2,-7,-4,1
222957,367,-8275,-366,-2,-7,-4,1
222962,374,-8275,-362,-2,-7,-4,1
222967,392,-8273,-352,-2,-7,-4,1
222972,412,-8272,-342,-2,-8,-4,1
222977,440,-8271,-328,-2,-9,-4,1
222982,466,-8271,-315,-2,-9,-4,1
222987,500,-8271,-305,-2,-10,-4,1
222992,534,-8269,-295,-2,-11,-4,1
222997,575,-8268,-290,-2,-12,-4,1
223002,617,-8266,-286,-2,-12,-4,1
223007,659,-8266,-293,-2,-13,-4,1
223012,701,-8264,-303,-2,-14,-4,1
223017,740,-8263,-310,-2,-15,-4,1
223022,790,-8263,-312,-2,-16,-4,1
223027,846,-8260,-326,-2,-17,-4,1
223032,902,-8258,-338,-2,-18,-4,1
223037,953,-8261,-348,-2,-19,-4,1
223042,997,-8259,-362,-2,-19,-4,1
223047,1039,-8258,-369,-2,-20,-4,1
223052,1065,-8257,-366,-2,-21,-3,1
223057,1085,-8256,-372,-2,-21,-3,1
223062,1098,-8254,-382,-2,-21,-3,1
223067,1108,-8251,-392,-2,-19,-3,1
223072,1124,-8248,-411,-2,-18,-3,1
223077,1141,-8247,-435,-2,-18,-3,1
223082,1159,-8247,-451,-2,-18,-3,1
223087,1177,-8247,-472,-2,-18,-3,1
223091,1189,-8248,-497,-2,-18,-2,1
223096,1187,-8245,-529,-2,-18,-2,1
223102,1180,-8246,-570,-2,-17,-2,1
223106,1173,-8249,-609,-2,-17,-2,1
223111,1170,-8249,-639,-2,-16,-2,1
223117,1170,-8248,-668,-2,-16,-2,1
223122,1165,-8251,-688,-2,-14,-2,1
223127,1162,-8251,-697,-2,-12,-2,1
223132,1166,-8250,-704,-2,-10,-1,1
223136,1179,-8248,-696,-2,-9,-1,1
223141,1197,-8249,-679,-2,-8,-1,1
223147,1203,-8249,-678,-2,-9,-1,1
223151,1177,-8248,-685,-1,-10,-1,1
223156,1129,-8246,-699,-1,-9,-1,1
223162,1068,-8248,-715,-1,-8,-1,1
223166,1023,-8253,-729,-1,-6,-1,1
223172,985,-8257,-752,-1,-5,-1,1
223177,960,-8258,-781,-1,-4,-1,1
223182,939,-8261,-810,-1,-3,-1,1
223187,921,-8258,-836,-1,-3,-1,1
223192,904,-8257,-853,-1,-3,-1,1
223197,881,-8256,-868,-1,-3,-1,1
223201,860,-8254,-872,0,-3,-1,1
223206,836,-8256,-862,0,-2,-1,1
223211,815,-8256,-841,0,-1,-1,1
223216,795,-8254,-813,0,0,-1,1
223221,778,-8255,-771,0,1,-1,1
223227,758,-8255,-722,0,2,-1,1
223232,731,-8255,-671,0,2,-1,1
223236,700,-8258,-616,0,2,-1,1
223241,661,-8260,-569,0,2,-1,1
223246,620,-8262,-526,0,3,-1,1
223251,581,-8263,-477,0,3,-1,1
223256,546,-8265,-439,0,4,-1,1
223261,523,-8267,-404,-1,5,-1,1
223266,509,-8267,-370,-1,7,-2,1
223271,508,-8264,-333,-1,8,-2,1
223276,507,-8262,-306,-1,9,-2,1
223281,511,-8260,-276,-1,9,-2,1
223286,522,-8257,-243,-1,9,-2,1
223291,535,-8255,-216,-1,9,-2,1
223296,547,-8253,-195,-1,7,-2,1
223301,560,-8253,-167,-1,6,-2,1
223306,578,-8254,-141,-2,4,-2,1
223311,594,-8253,-119,-2,2,-2,1
223316,599,-8253,-96,-2,0,-2,1
223321,600,-8254,-85,-2,-2,-2,1
223326,592,-8254,-73,-2,-2,-2,1
223331,587,-8254,-66,-2,-2,-2,1
223336,585,-8256,-62,-2,-2,-2,1
223341,588,-8256,-62,-2,-2,-2,1
223346,599,-8258,-64,-2,-1,-2,1
223351,616,-8261,-66,-3,-1,-3,1
223356,633,-8262,-74,-3,-2,-3,1
223361,640,-8260,-87,-3,-2,-3,1
223366,648,-8259,-109,-3,-2,-3,1
223371,657,-8258,-127,-3,-2,-3,1
223376,663,-8259,-147,-3,-2,-3,1
223381,666,-8261,-168,-3,-2,-3,1
223386,676,-8262,-178,-3,-2,-3,1
223391,693,-8261,-184,-3,-1,-3,1
223396,707,-8262,-184,-3,-2,-3,1
223401,704,-8261,-183,-3,-3,-3,1
223406,702,-8263,-186,-3,-3,-3,1
223411,702,-8263,-184,-3,-3,-3,1
223416,705,-8260,-185,-4,-2,-3,1
223421,720,-8259,-185,-4,-2,-3,1
223426,731,-8259,-189,-4,-2,-3,1
223431,741,-8261,-196,-4,-3,-3,1
223436,746,-8262,-208,-4,-3,-3,1
223441,758,-8260,-221,-4,-4,-3,1
223446,771,-8259,-242,-4,-5,-3,1
223451,777,-8256,-279,-4,-6,-3,1
223456,784,-8251,-315,-4,-8,-3,1
223461,791,-8249,-359,-4,-8,-3,1
223466,808,-8251,-398,-4,-8,-3,1
223471,825,-8251,-442,-4,-8,-3,1
223476,840,-8251,-490,-4,-8,-3,1
223481,855,-8251,-533,-4,-8,-3,1
223486,866,-8253,-579,-4,-8,-3,1
223491,878,-8250,-627,-4,-8,-2,1
223496,891,-8247,-674,-3,-8,-2,1
223501,905,-8244,-714,-3,-7,-2,1
223506,919,-8244,-747,-3,-6,-2,1
223511,926,-8243,-779,-3,-6,-2,1
223516,933,-8245,-800,-3,-5,-2,1
223521,938,-8246,-817,-3,-3,-2,1
223526,946,-8243,-826,-3,-2,-2,1
223531,959,-8237,-836,-3,-2,-2,1
223536,971,-8234,-846,-3,-2,-2,1
223541,982,-8234,-853,-2,-2,-2,1
223546,994,-8240,-866,-2,-1,-2,1
223551,999,-8242,-872,-2,-1,-2,1
223556,995,-8241,-879,-2,-2,-2,1
223561,986,-8243,-885,-2,-3,-2,1
223566,975,-8246,-887,-2,-4,-2,1
223571,969,-8249,-879,-2,-3,-1,1
223576,967,-8247,-868,-2,-2,-1,1
223581,972,-8250,-866,-2,-2,-1,1
223586,976,-8250,-863,-2,-2,-1,1
223591,982,-8249,-861,-2,-1,-1,1
223596,979,-8247,-851,-2,0,-1,1
223601,969,-8245,-839,-2,0,-1,1
223606,943,-8249,-828,-1,-1,-1,1
223611,909,-8252,-820,-1,-5,-1,1
223616,879,-8253,-821,-1,-8,-1,1
223621,871,-8255,-823,-1,-13,-1,1
223626,879,-8256,-808,-1,-18,-1,1
223631,885,-8255,-783,-1,-23,-1,1
223636,865,-8254,-756,-1,-26,-1,1
223641,825,-8252,-742,-1,-28,-1,1
223646,767,-8252,-733,0,-28,-1,1
223651,708,-8254,-738,0,-28,-1,1
223656,660,-8257,-742,0,-28,-1,1
223661,627,-8258,-740,0,-27,-1,1
223666,608,-8257,-732,-1,-25,-1,1
223671,600,-8258,-710,-1,-22,-2,1
223676,591,-8258,-689,-1,-20,-2,1
223681,579,-8256,-669,-1,-19,-2,1
223686,563,-8255,-657,0,-18,-2,1
223691,545,-8254,-643,0,-18,-2,1
223696,535,-8254,-633,0,-16,-2,1
223701,532,-8257,-627,0,-14,-2,1
223706,537,-8256,-612,-1,-12,-2,1
223711,546,-8256,-589,-1,-10,-2,1
223716,546,-8259,-565,-1,-9,-2,1
223721,543,-8261,-538,-1,-8,-2,1
223726,536,-8261,-519,-1,-6,-2,1
223731,542,-8260,-502,-1,-5,-2,1
223736,558,-8260,-491,-1,-4,-2,1
223741,577,-8260,-492,-1,-3,-2,1
223746,597,-8259,-501,-1,-2,-2,1
223751,616,-8258,-503,-1,-2,-2,1
223756,627,-8260,-504,-1,-2,-3,1
223761,634,-8259,-496,-1,-1,-3,1
223766,639,-8260,-493,-1,-1,-3,1
223771,646,-8261,-489,-1,-1,-2,1
223776,660,-8258,-494,-1,0,-2,1
223781,678,-8258,-497,-1,0,-2,1
223786,700,-8256,-504,-1,0,-3,1
223791,723,-8255,-501,-1,0,-3,1
223796,741,-8255,-490,-1,0,-3,1
223801,756,-8254,-472,-1,0,-3,1
223806,773,-8251,-456,-1,-1,-2,1
223811,789,-8250,-447,-1,-2,-2,1
223816,812,-8251,-445,-1,-2,-2,1
223821,839,-8251,-449,-1,-2,-2,1
223826,869,-8252,-456,-1,-2,-2,1
223831,900,-8253,-467,-1,-2,-2,1
223836,924,-8251,-485,-2,-2,-2,1
223841,947,-8251,-498,-2,-2,-2,1
223846,966,-8247,-509,-1,-2,-2,1
223851,982,-8245,-523,-1,-2,-2,1
223856,996,-8246,-538,-1,-2,-2,1
223861,1008,-8249,-549,-1,-2,-2,1
223866,1011,-8249,-556,-2,-2,-1,1
223871,1007,-8251,-559,-2,-1,-1,1
223876,996,-8252,-561,-2,-1,-1,1
223881,982,-8249,-555,-2,-1,-1,1
223886,968,-8247,-547,-2,-1,-1,1
223891,954,-8246,-541,-2,-1,-1,1
223896,939,-8249,-536,-2,-1,-1,1
223901,925,-8250,-529,-2,0,-1,1
223906,909,-8250,-524,-2,0,-1,1
223911,890,-8250,-515,-2,-1,-1,1
223916,866,-8252,-503,-2,-1,-1,1
223921,837,-8253,-490,-2,-1,-1,1
223926,805,-8252,-481,-2,-1,-1,1
223931,777,-8253,-471,-2,-1,-1,1
223936,747,-8251,-464,-2,-1,-1,1
223941,717,-8251,-456,-2,-1,-1,1
223946,684,-8253,-453,-2,-1,-1,1
223951,636,-8253,-457,-2,0,-1,1
223956,594,-8255,-444,-2,1,-1,1
223961,570,-8255,-432,-2,3,-2,1
223966,575,-8256,-416,-2,4,-2,1
223971,582,-8255,-413,-2,4,-2,1
223976,584,-8256,-410,-2,3,-2,1
223981,584,-8251,-404,-2,1,-2,1
223986,579,-8249,-404,-2,0,-2,1
223991,572,-8249,-397,-2,-1,-2,1
223996,563,-8249,-393,-2,-2,-2,1
224001,557,-8248,-394,-2,-2,-2,1
224006,551,-8248,-404,-3,-3,-2,1
224011,547,-8247,-413,-3,-3,-2,1
224016,546,-8244,-428,-3,-3,-2,1
224021,557,-8245,-450,-3,-2,-2,1
224026,571,-8244,-466,-3,-2,-2,1
224031,576,-8243,-482,-3,-3,-2,1
224036,573,-8246,-495,-3,-3,-2,1
224041,571,-8248,-502,-3,-3,-2,1
224046,573,-8250,-515,-3,-3,-2,1
224051,580,-8253,-518,-3,-2,-2,1
224056,589,-8250,-529,-3,-1,-3,1
224061,603,-8250,-535,-3,-1,-3,1
224066,618,-8251,-536,-3,-1,-3,1
224071,631,-8252,-535,-3,-1,-3,1
224076,643,-8253,-531,-3,-1,-3,1
224081,655,-8252,-526,-3,-1,-3,1
224086,672,-8249,-524,-3,-1,-3,1
224091,693,-8248,-527,-3,-2,-3,1
224096,717,-8248,-533,-3,-2,-3,1
224101,743,-8246,-547,-3,-2,-3,1
224106,767,-8245,-563,-3,-3,-3,1
224111,782,-8244,-574,-3,-3,-3,1
224116,792,-8243,-586,-3,-3,-3,1
224121,797,-8243,-597,-3,-3,-3,1
224126,808,-8243,-616,-3,-3,-2,1
224131,820,-8240,-636,-3,-3,-2,1
224136,837,-8240,-652,-3,-3,-2,1
224141,854,-8238,-663,-3,-3,-2,1
224146,869,-8239,-675,-3,-3,-2,1
224151,881,-8238,-682,-3,-3,-2,1
224156,888,-8237,-685,-3,-3,-2,1
224161,897,-8239,-694,-3,-2,-2,1
224166,908,-8241,-706,-3,-2,-2,1
224171,923,-8242,-719,-3,-2,-2,1
224176,937,-8240,-741,-3,-3,-2,1
224181,951,-8241,-763,-2,-3,-2,1
224186,959,-8239,-784,-2,-3,-2,1
224191,964,-8238,-801,-2,-3,-2,1
224196,964,-8240,-816,-2,-3,-2,1
224201,960,-8243,-838,-2,-3,-2,1
224206,956,-8242,-850,-2,-3,-2,1
224211,955,-8239,-867,-2,-3,-1,1
224216,954,-8240,-875,-2,-2,-1,1
224221,949,-8239,-884,-2,-2,-1,1
224226,944,-8239,-892,-2,-1,-1,1
224230,941,-8236,-895,-2,-1,-1,1
224236,932,-8236,-892,-2,-1,-1,1
224240,908,-8235,-888,-2,-1,-1,1
224246,869,-8235,-889,-2,-1,-1,1
224251,850,-8236,-880,-2,1,-1,1
224255,852,-8236,-871,-1,2,-1,1
224261,881,-8235,-854,-1,2,-1,1
224266,908,-8238,-845,-1,2,-1,1
224270,920,-8237,-836,-1,0,-1,1
224276,910,-8237,-829,-1,-2,-1,1
224280,882,-8235,-827,-1,-3,-1,1
224286,841,-8235,-823,-1,-2,-1,1
224290,793,-8238,-819,-1,0,-1,1
224296,782,-8242,-819,-1,1,-1,1
224301,785,-8242,-815,-1,2,-1,1
224305,785,-8242,-805,-1,1,-1,1
224310,777,-8244,-793,-1,0,-1,1
224316,750,-8247,-783,-1,0,-1,1
224320,724,-8246,-768,-1,0,-1,1
224325,689,-8245,-756,-1,0,-1,1
224331,654,-8247,-749,-1,0,-1,1
224335,613,-8249,-742,-1,-1,-1,1
224340,575,-8248,-735,-1,0,-1,1
224345,549,-8246,-714,-1,1,-1,1
224350,532,-8244,-695,-1,2,-2,1
224355,520,-8245,-672,-1,2,-2,1
224360,506,-8245,-652,-1,2,-2,1
224365,491,-8246,-642,-1,0,-2,1
224370,478,-8249,-633,-1,-1,-2,1
224375,465,-8250,-624,-1,-2,-2,1
224380,458,-8250,-614,-1,-2,-2,1
224385,460,-8249,-606,-1,-1,-2,1
224390,467,-8247,-597,-1,-1,-2,1
224395,480,-8243,-594,-1,-1,-2,1
224400,490,-8240,-588,-1,-2,-3,1
224405,495,-8241,-589,-1,-3,-3,1
224410,502,-8242,-593,-1,-3,-3,1
224415,514,-8243,-596,-1,-2,-3,1
224420,529,-8241,-607,-1,-2,-3,1
224425,550,-8240,-623,-1,-2,-3,1
224430,572,-8239,-631,-1,-2,-3,1
224435,594,-8241,-641,-1,-2,-3,1
224440,616,-8241,-644,-1,-1,-3,1
224445,640,-8241,-646,-1,-1,-3,1
224450,661,-8240,-653,-1,-1,-3,1
224455,688,-8238,-665,-1,-1,-3,1
224460,717,-8237,-675,-1,-1,-3,1
224465,746,-8237,-690,-1,-1,-3,1
224470,770,-8238,-700,-1,-2,-3,1
224475,789,-8238,-707,-1,-2,-3,1
224480,810,-8239,-723,-1,-2,-3,1
224485,826,-8240,-737,-1,-2,-3,1
224490,844,-8239,-749,-1,-3,-2,1
224495,861,-8238,-765,-1,-3,-2,1
224500,878,-8239,-779,-1,-2,-2,1
224505,894,-8241,-792,-1,-2,-2,1
224510,911,-8241,-809,-1,-2,-2,1
224515,925,-8241,-818,-1,-2,-2,1
224520,937,-8242,-822,-1,-2,-2,1
224525,946,-8243,-820,-1,-1,-2,1
224530,953,-8243,-820,-1,-1,-2,1
224535,961,-8244,-812,0,-1,-2,1
224540,966,-8244,-804,0,-1,-2,1
224545,971,-8242,-792,0,-1,-2,1
224550,972,-8242,-778,0,0,-2,1
224555,967,-8242,-767,0,0,-2,1
224560,960,-8241,-754,0,1,-2,1
224565,952,-8242,-740,0,1,-1,1
224570,943,-8244,-724,0,1,-1,1
224575,938,-8243,-707,0,2,-1,1
224580,933,-8247,-687,0,2,-1,1
224585,930,-8248,-668,0,2,-1,1
224590,923,-8246,-651,0,2,-1,1
224595,917,-8243,-628,-1,2,-1,1
224600,906,-8242,-608,-1,2,-1,1
224605,891,-8243,-586,-1,1,-1,1
224610,879,-8242,-571,-1,1,-1,1
224615,868,-8240,-553,-1,1,-1,1
224620,862,-8241,-531,-1,1,-1,1
224625,855,-8244,-507,-1,0,-1,1
224630,846,-8246,-486,-1,0,-1,1
224635,829,-8247,-464,-1,-1,-1,1
224640,808,-8248,-445,-1,-1,-1,1
224645,788,-8251,-427,-1,-2,-1,1
224650,770,-8249,-409,-1,-2,-1,1
224655,750,-8247,-394,-1,-2,-1,1
224660,733,-8246,-384,-1,-2,-1,1
224665,716,-8244,-379,-1,-2,-1,1
224670,701,-8243,-381,-2,-3,-1,1
224675,684,-8244,-388,-2,-3,-1,1
224680,665,-8247,-391,-2,-3,-1,1
224685,647,-8250,-392,-2,-3,-1,1
224690,629,-8251,-397,-2,-3,-1,1
224695,614,-8250,-401,-2,-3,-2,1
224700,600,-8249,-406,-2,-3,-2,1
224705,585,-8247,-412,-2,-3,-2,1
224710,568,-8248,-417,-2,-3,-2,1
224715,553,-8249,-416,-2,-3,-2,1
224720,537,-8249,-415,-2,-3,-2,1
224725,530,-8250,-411,-2,-3,-2,1
224730,519,-8250,-411,-2,-3,-2,1
224735,509,-8250,-410,-2,-3,-2,1
224740,499,-8250,-412,-2,-3,-2,1
224745,487,-8252,-415,-3,-4,-2,1
224750,484,-8255,-423,-3,-4,-2,1
224755,485,-8256,-432,-3,-5,-3,1
224760,490,-8254,-443,-3,-5,-3,1
224765,499,-8254,-459,-3,-6,-3,1
224770,512,-8254,-476,-3,-6,-3,1
224775,529,-8253,-499,-3,-7,-3,1
224780,545,-8250,-527,-3,-7,-3,1
224785,561,-8248,-549,-3,-7,-3,1
224790,578,-8244,-576,-3,-7,-3,1
224795,592,-8243,-598,-3,-7,-3,1
224800,610,-8242,-616,-3,-7,-3,1
224805,630,-8239,-641,-3,-6,-3,1
224810,655,-8239,-667,-3,-5,-3,1
224815,681,-8237,-689,-3,-5,-3,1
224820,710,-8236,-706,-3,-5,-3,1
224825,736,-8236,-722,-3,-5,-3,1
224830,761,-8236,-735,-2,-4,-3,1
224835,786,-8237,-749,-2,-4,-3,1
224840,810,-8237,-761,-2,-4,-3,1
224845,834,-8235,-780,-2,-5,-3,1
224850,856,-8232,-801,-2,-5,-3,1
224855,879,-8232,-816,-2,-5,-3,1
224860,899,-8233,-835,-2,-5,-3,1
224865,920,-8232,-854,-2,-4,-3,1
224870,936,-8232,-869,-2,-4,-2,1
224875,951,-8233,-879,-2,-4,-2,1
224880,959,-8233,-890,-2,-3,-2,1
224885,965,-8233,-899,-2,-3,-2,1
224890,969,-8234,-901,-2,-2,-2,1
224895,974,-8236,-905,-2,-2,-2,1
224900,977,-8235,-909,-2,-1,-2,1
224905,978,-8232,-907,-2,-1,-2,1
224910,978,-8232,-898,-1,-1,-2,1
224915,977,-8235,-890,-1,0,-2,1
224920,981,-8238,-882,-1,0,-2,1
224925,982,-8238,-876,-1,0,-2,1
224930,983,-8238,-865,-1,0,-2,1
224935,980,-8237,-863,-1,-1,-1,1
224940,978,-8236,-858,-1,-1,-1,1
224945,971,-8237,-857,-1,-1,-1,1
224950,963,-8233,-861,-1,-1,-1,1
224955,951,-8230,-864,-1,-1,-1,1
224960,941,-8231,-869,-1,-1,-1,1
224965,933,-8233,-867,-1,-1,-1,1
224970,924,-8237,-868,-1,-1,-1,1
224975,917,-8239,-874,-1,-1,-1,1
224980,913,-8240,-874,-1,-1,-1,1
224985,905,-8239,-870,-1,-1,-1,1
224990,892,-8237,-868,-1,-1,-1,1
224995,883,-8237,-864,-1,-1,-1,1
225000,870,-8236,-859,-1,0,-1,1
225005,857,-8236,-849,-1,0,-1,1
225010,849,-8237,-839,-1,1,-1,1
225015,844,-8236,-825,0,1,-1,1
225020,839,-8237,-810,-1,1,-1,1
225025,836,-8236,-798,-1,1,-1,1
225030,833,-8237,-783,0,1,-1,1
225035,827,-8240,-770,0,1,-1,1
225040,819,-8240,-762,0,1,-1,1
225045,804,-8242,-755,0,1,-1,1
225050,787,-8240,-752,0,1,-1,1
225055,765,-8242,-741,0,1,-1,1
225060,745,-8243,-734,0,1,-1,1
225065,728,-8242,-720,0,2,-1,1
225070,710,-8240,-713,0,2,-1,1
225075,687,-8241,-700,-1,2,-1,1
225080,667,-8241,-685,0,2,-1,1
225085,644,-8243,-665,0,2,-1,1
225090,619,-8243,-649,-1,2,-1,1
225095,594,-8243,-632,-1,2,-1,1
225100,567,-8247,-610,-1,2,-1,1
225105,545,-8249,-589,-1,2,-2,1
225110,525,-8249,-571,-1,2,-2,1
225115,512,-8249,-557,-1,1,-2,1
225120,499,-8248,-544,-1,1,-2,1
225125,490,-8248,-533,-1,0,-2,1
225130,485,-8246,-524,-1,0,-2,1
225135,485,-8246,-518,-1,-1,-2,1
225140,481,-8247,-515,-1,-1,-2,1
225145,482,-8249,-512,-1,-2,-2,1
225150,484,-8247,-512,-1,-2,-2,1
225155,492,-8243,-517,-1,-2,-2,1
225160,509,-8238,-522,-1,-1,-2,1
225165,528,-8237,-527,-1,-2,-2,1
225170,556,-8233,-533,-1,-2,-2,1
225175,579,-8235,-539,-1,-2,-2,1
225180,600,-8237,-543,-1,-2,-3,1
225185,619,-8237,-544,-1,-2,-3,1
225190,638,-8241,-551,-1,-2,-3,1
225195,658,-8244,-560,-1,-2,-3,1
225200,677,-8247,-568,-1,-1,-3,1
225205,694,-8246,-572,-1,-1,-2,1
225210,709,-8243,-576,-1,-1,-2,1
225215,722,-8240,-575,-1,-1,-2,1
225220,734,-8242,-571,-2,-1,-2,1
225225,746,-8245,-571,-2,-1,-3,1
225230,757,-8242,-577,-2,-1,-3,1
225235,766,-8241,-575,-2,-1,-2,1
225240,775,-8243,-575,-2,-1,-2,1
225245,780,-8247,-581,-2,-2,-2,1
225250,786,-8249,-586,-2,-2,-2,1
225255,788,-8244,-592,-2,-2,-2,1
225260,790,-8243,-596,-2,-2,-2,1
225265,794,-8243,-608,-2,-2,-2,1
225270,800,-8243,-619,-2,-2,-2,1
225275,812,-8243,-631,-2,-2,-2,1
225280,827,-8246,-640,-2,-2,-2,1
225285,835,-8243,-650,-2,-2,-2,1
225290,845,-8241,-656,-2,-2,-2,1
