millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
14003,344,181,196,138,208,0.35,-10.63,0.12,3
14103,342,181,196,138,213,0.39,-10.67,-0.08,3
14203,339,181,197,138,189,0.75,-10.67,0.08,3
14303,327,180,198,138,218,1.02,-10.32,-0.12,3
14403,298,182,197,138,205,0.75,-10.59,0.47,3
14503,268,182,196,139,174,-0.27,-10.9,0.9,0
14603,257,182,198,139,174,-0.08,-10.9,1.06,0
14703,254,181,196,138,173,0.43,-10.59,1.02,0
14803,248,181,197,139,174,0.12,-10.59,1.53,0
14903,249,182,198,138,173,-0.31,-10.67,2,0
15003,247,180,198,138,174,0,-10.75,2.75,0
15104,244,182,197,139,173,0.27,-11.02,2.24,0
15203,257,182,196,139,177,-0.12,-9.96,2.28,0
15303,248,181,198,137,176,-1.06,-10.16,1.49,0
15404,245,181,196,139,176,-1.29,-10.32,1.84,0
15503,248,182,197,139,174,-1.73,-10.32,1.73,0
15603,252,183,197,138,175,-3.14,-10.04,0.75,0
15803,276,182,196,138,175,-5.06,-9.34,-0.16,3
15903,286,179,194,136,175,-5.37,-8.43,-0.78,3
16003,305,181,197,138,174,-6.08,-8.24,-1.53,3
16103,325,182,197,138,174,-6.16,-7.85,-2.04,3
16203,332,182,198,139,183,-6.28,-7.77,-1.77,3
16303,336,182,198,139,199,-5.96,-7.49,-1.33,3
16403,333,182,197,139,205,-6.43,-7.45,-1.33,3
16503,333,182,198,139,211,-6.67,-7.65,-1.45,3
16603,325,181,198,139,199,-6.9,-7.61,-1.41,3
16703,321,181,197,139,192,-6.98,-7.53,-1.53,3
16803,308,182,197,139,187,-6.83,-7.37,-1.26,3
16903,275,182,198,138,201,-6.51,-7.61,-0.59,0
17003,243,182,198,139,191,-6.32,-7.37,-0.59,0
17103,241,183,198,138,180,-6.71,-7.73,0,0
17203,239,182,198,138,213,-6.39,-7.81,0.47,0
17303,238,183,197,139,207,-6.32,-7.96,0.86,0
17403,233,182,198,139,188,-6.47,-8,1.65,0
17503,239,182,197,139,190,-6.51,-7.92,1.77,0
17603,241,181,197,139,188,-6.51,-7.69,1.84,0
17703,242,183,198,139,195,-6.63,-7.45,2.2,0
17803,241,182,197,139,207,-7.22,-7.37,2.08,0
17903,240,184,197,138,198,-7.3,-7.37,2.12,0
18003,240,182,196,139,186,-7.18,-7.37,1.92,0
18103,239,183,197,139,183,-7.41,-7.26,2.12,0
18203,238,183,198,138,173,-7.45,-7.18,2.2,0
18304,234,182,197,139,174,-7.41,-7.14,2.04,0
18403,236,182,198,139,173,-7.34,-7.06,2.04,0
18503,237,182,198,139,173,-7.34,-7.1,1.96,0
18604,245,182,198,138,172,-7.77,-7.22,2.24,0
18703,252,183,197,139,173,-7.69,-7.49,2.16,0
18803,264,182,197,139,178,-7.06,-7.45,1.69,0
19003,283,183,198,140,182,-6.86,-7.49,0.24,3
19103,295,183,197,138,183,-6.83,-7.37,-0.04,3
19203,311,182,200,138,180,-7.1,-7.14,0.04,3
19303,328,183,198,139,182,-7.49,-7.18,0,3
19403,349,184,199,139,176,-7.34,-6.9,-0.27,3
19503,349,182,197,140,173,-7.53,-6.79,-0.08,3
19603,345,185,197,139,196,-7.49,-6.75,-0.08,3
19703,340,185,197,138,193,-7.61,-6.83,-0.08,3
19803,340,184,199,138,193,-7.57,-6.67,-0.12,3
19903,339,186,197,139,192,-7.61,-6.67,-0.12,3
20003,332,184,198,138,192,-7.81,-6.59,0.08,3
20103,307,183,198,139,184,-7.18,-6.71,0.27,3
20203,278,181,199,137,186,-7.61,-7.06,0.24,3
20303,250,184,198,139,184,-7.81,-7.06,1.22,0
20403,238,181,198,138,188,-7.14,-7.14,1.1,0
20503,235,183,197,138,192,-6.98,-7.1,1.26,0
20603,233,183,197,139,177,-6.94,-7.02,1.29,0
20703,233,183,198,139,188,-7.1,-7.02,1.69,0
20803,231,182,198,139,189,-7.14,-6.94,1.73,0
20903,232,183,198,138,191,-7.37,-7.02,1.53,0
21003,231,182,199,139,188,-7.61,-6.98,1.61,0
21103,230,184,196,139,183,-7.41,-6.94,1.53,0
21203,232,181,198,138,185,-7.49,-6.86,1.41,0
21303,230,184,198,139,188,-7.53,-6.9,1.53,0
21403,231,183,198,139,180,-7.37,-6.79,1.49,0
21504,249,183,199,139,179,-7.53,-7.02,1.41,0
21603,251,183,199,139,193,-7.14,-7.3,1.65,0
21703,254,184,198,139,188,-7.06,-7.3,1.26,0
21804,262,184,198,140,194,-7.02,-7.18,0.75,0
21903,274,183,197,139,187,-7.3,-7.26,0.27,0
22003,283,183,198,139,189,-7.26,-7.02,-0.04,3
22203,311,182,198,139,176,-7.49,-6.86,-0.59,3
22303,325,183,198,138,181,-7.57,-6.75,-0.63,3
22403,332,183,196,139,194,-7.45,-6.71,-0.75,3
22503,330,182,198,138,189,-7.53,-6.71,-0.67,3
22603,331,183,198,138,178,-7.45,-6.67,-0.59,3
22703,330,183,197,139,185,-7.57,-6.71,-0.51,3
22803,327,182,198,139,172,-7.57,-6.63,-0.51,3
22903,309,183,198,139,171,-7.53,-6.55,-0.35,3
23003,276,183,198,139,171,-7.53,-6.55,-0.27,3
23103,249,183,198,139,171,-7.45,-6.86,0.24,0
23203,240,183,197,139,173,-7.37,-6.75,0.2,0
23303,234,182,198,139,183,-7.65,-7.1,0.71,0
23403,234,183,198,139,188,-6.94,-7.41,0.78,0
23503,234,183,197,139,187,-6.94,-7.41,1.06,0
23603,235,183,197,139,190,-6.86,-7.18,1.14,0
23703,234,182,197,139,187,-7.22,-7.26,0.94,0
23803,233,182,198,138,183,-7.1,-7.3,1.37,0
23903,232,182,197,139,185,-7.14,-7.34,1.41,0
24003,231,183,198,140,185,-7.18,-7.34,1.33,0
24103,233,182,198,139,187,-7.18,-7.3,1.49,0
24203,240,181,198,139,190,-7.34,-7.37,1.53,0
24303,249,183,197,139,184,-7.18,-7.45,1.49,0
24403,249,182,198,139,183,-7.18,-7.34,1.29,0
24503,248,182,198,140,189,-7.06,-7.49,1.1,0
24603,248,183,196,140,191,-7.06,-7.45,0.63,0
24704,254,184,197,139,191,-7.26,-7.41,0.27,0
24803,274,179,199,139,197,-7.53,-7.18,-0.31,0
24903,291,183,198,139,194,-7.41,-6.86,-0.86,3
25004,304,182,196,138,188,-7.22,-6.86,-0.78,3
25103,315,183,196,140,189,-7.34,-6.9,-0.94,3
25203,319,183,197,140,185,-7.37,-6.9,-1.1,3
25403,327,182,199,140,181,-7.45,-6.59,-0.71,3
25503,327,183,199,139,184,-7.37,-6.83,-0.9,3
25603,326,182,198,139,182,-7.49,-6.79,-0.78,3
25703,326,182,197,139,180,-7.49,-6.86,-0.63,3
25803,326,182,197,139,174,-7.45,-6.94,-0.67,3
25903,325,181,198,139,175,-7.53,-6.83,-0.75,3
26003,323,180,198,138,182,-7.37,-6.71,-0.59,3
26103,296,182,198,139,185,-7.3,-7.14,-0.39,3
26203,275,183,197,139,195,-7.45,-7.06,-0.08,0
26303,256,182,198,138,209,-7.1,-7.26,0.27,0
26403,248,182,197,140,201,-6.98,-7.26,0.51,0
26503,248,181,197,138,205,-6.55,-7.18,0.86,0
26603,243,183,196,139,207,-6.63,-7.37,1.37,0
26703,240,182,198,138,209,-7.18,-7.53,1.53,0
26803,239,182,196,139,198,-7.06,-7.49,1.69,0
26903,239,183,197,139,192,-7.02,-7.65,1.61,0
27003,237,182,197,140,185,-6.86,-7.53,1.8,0
27103,239,183,197,139,187,-6.9,-7.57,1.65,0
27203,252,182,197,139,189,-6.86,-7.61,1.84,0
27303,261,181,198,139,181,-6.59,-7.77,1.53,0
27403,258,182,198,138,173,-6.63,-7.73,1.53,0
27503,262,181,198,139,173,-6.63,-7.65,1.14,0
27603,270,180,197,139,178,-6.67,-7.41,0.12,0
27703,290,179,197,139,187,-6.47,-7.18,-0.67,3
27803,306,180,198,139,183,-6.94,-7.02,-1.02,3
27904,314,181,198,139,181,-7.26,-6.94,-1.41,3
28003,321,182,197,138,181,-7.18,-6.94,-1.41,3
28103,324,182,196,139,179,-7.3,-6.83,-1.18,3
28204,326,182,197,138,180,-7.34,-6.86,-1.33,3
28303,325,183,197,138,181,-7.26,-6.63,-1.49,3
28403,323,182,202,138,177,-7.41,-6.83,-1.33,3
28603,320,182,198,139,177,-7.26,-6.71,-1.22,3
28703,319,184,197,137,183,-7.3,-6.55,-1.22,3
28803,309,183,196,139,182,-6.94,-6.55,-0.86,3
28903,276,183,198,140,188,-6.83,-6.86,-0.24,3
29003,247,183,197,138,188,-6.9,-6.98,0.16,0
29103,241,183,197,139,187,-7.22,-7.06,0.63,0
29203,241,182,195,138,173,-7.18,-7.18,0.94,0
29303,237,181,197,139,208,-7.14,-7.26,1.37,0
29403,234,183,197,139,213,-7.06,-7.18,1.61,0
29503,232,183,198,139,189,-7.06,-7.18,1.88,0
29603,233,183,198,138,218,-7.65,-7.26,1.8,0
29703,232,182,197,139,205,-7.41,-7.02,1.88,0
29803,232,185,197,138,174,-7.14,-6.98,1.77,0
29903,231,184,196,140,174,-7.14,-6.98,1.77,0
30003,231,183,198,140,173,-7.49,-7.1,1.77,0
30103,232,184,198,139,174,-7.53,-7.02,1.92,0
30203,244,184,197,139,173,-7.53,-6.94,1.65,0
30303,252,184,198,138,174,-7.3,-7.3,1.45,0
30403,268,185,198,138,173,-6.83,-7.22,0.86,0
30503,269,184,196,140,177,-7.3,-7.3,0.94,0
30603,272,185,198,138,176,-6.79,-7.02,0.35,0
30703,277,185,197,138,176,-7.3,-7.14,0.04,3
30803,290,183,199,139,174,-6.98,-7.06,-0.39,3
30903,300,186,198,140,175,-6.86,-6.94,-0.51,3
31003,311,184,198,138,175,-6.94,-6.51,-1.06,3
31104,321,186,199,139,175,-7.61,-6.59,-1.02,3
31203,324,185,199,137,174,-7.37,-6.71,-0.82,3
31303,326,186,198,139,174,-7.45,-6.67,-0.82,3
31404,325,185,197,139,183,-7.26,-6.59,-0.9,3
31503,326,184,198,138,199,-7.41,-6.71,-0.78,3
31603,326,185,198,138,205,-7.53,-6.75,-0.71,3
31803,309,184,198,139,211,-7.53,-6.67,-0.63,3
31903,284,184,198,139,199,-7.53,-6.71,-0.51,3
32003,260,184,198,139,192,-7.41,-6.79,-0.39,0
32103,243,183,197,139,187,-7.26,-6.9,-0.2,0
32203,231,183,198,139,201,-7.53,-6.86,-0.2,0
32303,224,183,197,139,191,-7.53,-7.14,0.12,0
32403,222,182,197,139,180,-7.3,-7.18,0.27,0
32503,222,182,198,139,213,-6.83,-7.3,0.67,0
32603,222,183,197,139,207,-7.1,-7.45,0.94,0
32703,220,182,197,139,188,-7.34,-7.26,1.18,0
32803,219,182,198,139,190,-7.37,-7.1,1.06,0
32903,218,183,198,139,188,-8.08,-7.06,0.71,0
33003,218,182,198,139,195,-7.69,-7.06,0.9,0
33103,218,182,197,139,207,-7.57,-6.94,1.02,0
33203,219,183,198,139,198,-7.14,-6.75,1.1,0
33303,229,183,198,139,186,-7.65,-7.34,1.37,0
33403,241,182,198,139,183,-8.24,-7.22,1.18,0
33503,244,183,197,139,173,-7.26,-7.45,0.67,0
33603,254,183,198,139,174,-7.57,-7.49,0.24,0
33703,276,182,197,139,173,-7.22,-7.06,-0.47,3
33803,307,182,197,139,173,-7.53,-7.22,-0.59,3
33903,332,183,198,139,172,-7.57,-6.94,-1.22,3
34003,341,183,197,139,173,-7.3,-6.71,-1.14,3
34103,346,182,195,139,178,-7.57,-6.83,-0.51,3
34203,345,184,197,140,182,-7.3,-6.86,-0.55,3
34304,341,183,199,139,183,-7.14,-6.83,-0.47,3
34403,331,183,196,138,180,-7.41,-6.75,0,3
34503,297,182,198,139,182,-7.45,-7.18,0.31,3
34604,268,183,197,140,176,-7.26,-7.1,0.67,0
34703,255,183,196,139,173,-7.61,-7.41,1.73,0
34803,249,184,198,140,196,-7.65,-7.61,1.61,0
35003,236,183,198,139,193,-7.26,-7.18,2.43,0
35103,235,182,198,140,193,-6.86,-7.02,2.75,0
35203,234,182,198,140,192,-6.94,-7.14,2.67,0
35303,233,184,199,138,192,-7.37,-7.22,2.71,0
35403,233,182,198,139,184,-7.22,-7.22,2.63,0
35503,241,182,199,139,186,-7.14,-7.22,2.43,0
35603,282,183,199,139,184,-7.06,-7.49,2.28,3
35703,333,184,199,139,188,-6.94,-7.57,2.35,3
35803,384,182,199,139,192,-6.79,-7.61,1.96,3
35903,413,183,199,138,177,-6.51,-7.41,1.53,3
36003,406,182,198,139,188,-6.79,-7.49,1.53,3
36103,395,182,198,138,189,-7.41,-7.49,1.65,3
36203,390,182,197,139,191,-7.49,-7.45,0.9,3
36303,384,180,198,139,188,-7.69,-7.18,0.98,3
36403,381,181,198,139,183,-7.61,-6.94,0.98,3
36503,376,180,198,139,185,-7.41,-6.83,1.22,3
36603,371,181,198,139,188,-7.14,-6.98,0.86,3
36703,364,183,198,139,180,-7.22,-6.94,1.02,3
36803,357,184,197,139,179,-7.26,-7.22,1.41,3
36903,316,183,197,139,193,-7.18,-7.06,1.37,3
37003,270,183,198,138,188,-6.75,-6.94,1.22,0
37103,240,182,198,139,194,-6.83,-7.1,1.53,0
37203,231,183,188,139,187,-7.22,-7.26,1.53,0
37303,224,183,197,139,189,-6.71,-7.22,1.88,0
37403,219,183,198,138,176,-6.94,-7.14,2.39,0
37504,216,183,198,139,181,-7.22,-7.02,2.28,0
37603,216,188,198,139,194,-7.1,-7.1,2.31,0
37703,216,184,198,140,189,-7.45,-7.22,2.24,0
37804,216,183,198,139,178,-7.34,-7.06,2.43,0
37903,217,185,198,139,185,-7.18,-6.94,2.39,0
38003,242,184,198,139,172,-6.94,-7.41,2.67,0
38203,269,183,199,140,171,-6.63,-7.65,2.2,0
38303,283,184,200,138,171,-6,-7.69,1.65,3
38403,298,182,198,140,171,-6.28,-7.77,1.06,3
38503,330,185,198,139,173,-6.59,-7.69,0.47,3
38603,358,185,200,140,183,-6.63,-7.57,0.2,3
38703,364,183,196,139,188,-6.59,-7.53,0.31,3
38803,365,185,198,139,187,-6.83,-7.49,0.67,3
38903,368,186,198,139,190,-7.22,-7.57,1.18,3
39003,365,184,199,139,187,-7.26,-7.53,1.02,3
39103,362,186,200,138,183,-7.06,-7.53,0.9,3
39203,360,187,201,139,185,-7.1,-7.41,0.98,3
39303,347,185,199,140,185,-6.63,-7.41,0.82,3
39403,319,186,198,138,187,-6.32,-7.57,1.22,3
39503,288,184,199,140,190,-6.51,-7.61,1.22,3
39603,273,184,197,139,184,-7.06,-7.57,1.29,0
39703,265,184,198,138,183,-6.67,-7.77,2.04,0
39803,256,184,200,138,189,-7.26,-7.53,1.92,0
39903,258,184,200,139,191,-6.35,-7.73,2.67,0
40003,257,184,199,139,191,-6.51,-8.28,3.53,0
40103,257,185,199,139,197,-5.88,-8.67,3.45,0
40203,258,183,199,139,194,-5.33,-9.26,3.96,0
40303,243,183,199,140,188,-5.37,-8.59,3.49,0
40403,235,184,199,140,189,-4.08,-9.26,3.26,0
40503,229,184,199,138,185,-4.47,-9.85,3.06,0
40603,232,181,199,139,181,-3.73,-9.73,2.75,0
40704,254,181,199,140,184,-3.22,-9.61,1.92,0
40803,280,183,197,138,182,-3.65,-9.53,1.41,3
40903,325,184,199,140,180,-4,-10.04,0.9,3
41004,336,183,198,138,174,-3.92,-9.89,0.78,3
41103,334,185,198,140,175,-3.18,-10.08,0.39,3
41203,333,184,197,139,182,-3.61,-9.96,0.98,3
41403,331,183,198,139,185,-3.26,-10.12,1.73,3
41503,329,183,199,138,195,-2.79,-10.36,1.61,3
41603,316,184,198,138,209,-2.24,-10.63,1.41,3
41703,289,184,199,139,201,-2.35,-10.28,1.88,3
41803,260,181,198,139,205,-2.28,-10.04,1.61,0
41903,236,183,200,138,207,-1.37,-10.16,1.92,0
42003,243,184,198,138,209,-1.77,-9.92,1.88,0
42103,239,183,197,139,198,-1.73,-10.24,2.39,0
42203,239,183,197,139,192,-0.67,-9.96,3.37,0
42303,238,183,198,140,185,-0.71,-10.28,4.51,0
42403,238,183,200,140,187,-0.31,-10.67,4.75,0
42503,237,183,199,139,189,-0.9,-10.2,4.24,0
42603,237,182,198,138,181,-0.63,-10.12,4.24,0
42703,245,184,198,139,173,-0.78,-10.47,3.96,0
42803,240,184,198,138,173,-1.49,-10.47,3.92,0
42903,236,183,198,139,178,-0.51,-10.63,2.9,0
43003,241,183,198,139,187,-0.08,-10.51,2.16,0
43103,259,182,198,139,183,0.16,-10.36,1.41,0
43203,272,183,198,139,181,-0.16,-10.47,1.14,0
43303,295,182,199,140,181,-0.31,-10.47,1.37,3
43403,307,182,197,138,179,-0.2,-10.43,1.1,3
43503,315,182,198,138,180,-0.67,-10.55,1.18,3
43603,317,181,197,139,181,-0.67,-10.83,1.61,3
43703,316,182,198,139,177,-0.59,-10.79,1.49,3
43803,315,183,198,139,177,-0.75,-10.67,1.53,3
43904,315,182,197,139,183,-0.63,-10.75,1.65,3
44003,314,182,198,136,182,-0.63,-10.67,1.49,3
44103,309,181,197,139,188,-0.2,-10.63,1.65,3
44204,294,183,198,139,188,-0.39,-10.79,1.49,3
44303,260,183,198,139,187,-0.82,-10.94,1.8,0
44403,236,182,199,138,173,-0.75,-10.75,1.96,0
44603,233,183,197,139,208,-0.82,-10.75,2.47,0
44703,230,183,197,139,213,-2.12,-10.79,3.06,0
44803,229,183,197,139,189,-0.24,-10.43,2.63,0
44903,228,182,198,140,218,-0.71,-10.55,2.94,0
45003,229,183,205,139,205,-0.82,-10.55,2.75,0
45103,234,183,198,141,174,-0.67,-10.47,2.43,0
45203,237,181,196,140,174,-0.31,-10.67,2.59,0
45303,236,183,196,140,173,-0.31,-10.83,2.31,0
45403,250,182,197,139,174,-0.31,-10.67,2.08,0
45503,265,181,199,140,173,-0.16,-10.63,1.41,0
45603,279,183,198,141,174,0,-10.71,1.41,3
45703,298,184,199,141,173,-0.04,-10.59,1.45,3
45803,304,182,199,139,177,-0.39,-10.47,1.41,3
45903,314,186,197,140,176,-0.27,-10.71,1.18,3
46003,317,185,199,139,176,-0.43,-10.75,1.49,3
46103,316,186,199,140,174,-0.59,-10.79,1.45,3
46203,316,186,199,141,175,-0.31,-10.75,1.45,3
46303,314,185,199,140,175,-0.35,-10.79,1.29,3
46403,301,186,198,140,175,-0.39,-10.83,1.41,3
46503,295,184,197,139,174,-0.35,-10.59,1.22,3
46603,280,182,200,140,174,-0.55,-10.63,1.22,3
46703,256,184,198,140,183,-0.24,-10.47,1.26,0
46803,240,182,198,140,199,-0.86,-10.79,1.69,0
46903,235,182,198,140,205,-0.55,-10.71,1.65,0
47003,232,183,200,139,211,-1.69,-10.83,2.79,0
47104,230,184,199,139,199,-0.71,-10.59,2.59,0
47203,228,183,199,139,192,-0.71,-10.36,3.06,0
47303,227,183,198,139,187,-1.26,-10.4,3.1,0
47404,226,183,198,140,201,-0.9,-10.24,3.22,0
47503,225,183,198,139,191,-0.75,-10.32,3.06,0
47603,241,183,199,139,180,-0.12,-10.59,2.55,0
47803,253,183,199,139,213,0.12,-10.63,1.84,0
47903,276,183,198,139,207,0.04,-10.47,1.41,3
48003,289,182,198,139,188,-0.16,-10.75,0.98,3
48103,300,183,198,139,190,-0.31,-10.63,1.02,3
48203,310,182,198,140,188,-0.27,-10.51,0.63,3
48303,320,183,198,139,195,-0.35,-10.63,0.9,3
48403,323,182,197,139,207,-0.67,-10.59,1.1,3
48503,319,183,198,139,198,-0.71,-10.67,1.14,3
48603,301,181,199,139,186,-0.55,-10.47,1.22,3
48703,270,182,200,139,183,-1.02,-10.55,1.22,0
48803,243,182,198,139,173,-1.33,-10.59,1.41,0
48903,230,183,197,140,174,-0.27,-10.47,1.69,0
49003,227,182,195,139,173,-0.9,-10.63,2.2,0
49103,224,183,199,140,173,-0.78,-10.55,2.24,0
49203,222,182,198,138,172,-0.43,-10.32,2.47,0
49303,219,182,196,139,173,-0.9,-10.75,3.3,0
49403,220,182,199,139,178,-1.53,-10.67,3.8,0
49503,219,183,198,139,182,-1.33,-10.32,3.22,0
