millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
333103,169,197,152,282,276,-0.27,-11.26,1.1,0
333203,180,201,156,291,282,0.24,-9.41,0.04,0
333303,198,225,190,376,325,2.08,-10.55,-0.12,9
333403,206,242,227,421,367,3.57,-10.47,-0.78,9
333503,210,255,244,444,387,5.14,-8.94,-0.35,9
333603,212,263,252,455,406,5.96,-8,-1.06,9
333703,216,266,254,458,410,6.9,-7.96,-1.26,9
333803,218,263,252,454,404,7.61,-8.08,-2.12,9
333903,218,261,251,450,399,8.2,-7.92,-2.51,9
334003,217,258,248,445,396,7.77,-7.57,-2.08,9
334103,216,256,245,440,391,7.34,-7.49,-1.88,9
334203,214,252,243,437,389,8.28,-7.49,-1.8,9
334303,213,249,240,433,385,6.43,-9.65,-1.49,9
334403,211,237,234,424,373,4.08,-9.26,0.35,9
334503,194,222,206,367,321,3.88,-9.81,0.24,9
334603,176,204,162,292,286,0.98,-9.96,0.86,0
334703,170,197,155,279,279,-1.22,-10.28,0.24,0
334803,168,196,153,278,277,-0.43,-14.2,2.43,0
334903,166,196,153,278,276,-0.75,-10.79,1.26,0
335003,167,195,153,278,276,-0.43,-10.71,0.55,0
335104,167,196,154,278,276,-0.24,-10.43,0.59,0
335203,167,196,153,279,275,-1.18,-10.75,0.39,0
335303,167,195,154,279,275,-0.75,-10.36,1.33,0
335404,167,195,153,279,275,-0.9,-10.75,0.94,0
335503,167,196,154,279,275,-0.78,-10.59,1.29,0
335603,167,196,154,278,275,-1.18,-10.32,1.18,0
335803,167,196,154,279,275,-0.59,-10.63,0.94,0
335903,166,197,154,281,276,-0.08,-10.79,0.78,0
336003,169,201,163,314,284,-0.43,-10.51,1.8,0
336103,190,219,182,379,337,-0.9,-11.18,1.22,9
336203,195,227,194,399,385,0.94,-9.45,0.71,9
336303,196,231,205,409,397,3.61,-9.34,-1.53,9
336403,199,240,223,424,410,5.81,-9.1,-2,9
336503,202,245,236,439,409,6.39,-8.47,-1.73,9
336603,206,248,239,441,410,6.63,-8,-1.84,9
336703,208,247,239,440,406,6.24,-8.47,-2.43,9
336803,209,246,240,442,403,6.71,-8.24,-2.35,9
336903,209,245,240,445,401,6.9,-8.24,-2.75,9
337003,207,243,239,442,399,7.37,-8.47,-2.28,9
337103,198,232,226,420,367,5.96,-9.38,-1.37,9
337203,182,216,192,336,301,3.1,-9.53,-1.29,9
337303,172,202,164,291,284,0.39,-9.96,-0.27,0
337403,167,196,154,280,279,-0.31,-10.16,1.18,0
337503,166,195,153,278,277,0.04,-10.04,1.1,0
337603,165,194,153,277,275,-0.04,-10.28,0.63,0
337703,164,193,152,276,274,-0.98,-10.36,0.82,0
337803,163,193,153,277,274,-0.59,-10.43,0.78,0
337903,164,194,153,277,273,-0.2,-10.67,0.55,0
338003,163,193,151,276,273,-0.63,-10.75,0.78,0
338103,163,193,153,276,272,-0.67,-10.75,0.55,0
338203,163,193,152,277,273,-0.31,-10.67,0.16,0
338304,162,193,151,277,272,-0.55,-10.63,0.35,0
338403,167,199,160,304,279,-0.31,-10.55,0.39,0
338503,187,219,189,369,303,0.39,-10.79,0.78,9
338604,195,232,215,404,359,1.84,-11.18,-0.04,9
338703,200,238,229,416,389,3.69,-9.45,-0.43,9
338803,204,242,238,425,400,5.53,-8.04,-0.67,9
339003,207,241,237,420,384,6.55,-8.16,-3.45,9
339103,207,240,236,414,377,7.65,-7.06,-4.08,9
339203,206,239,233,412,373,7.73,-7.14,-3.88,9
339303,206,239,233,411,372,7.53,-7.18,-4,9
339403,206,238,232,411,369,7.49,-7.73,-3.61,9
339503,191,222,208,370,328,4.86,-9.14,-2.47,9
