millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
304503,220,216,325,499,222,-5.61,-5.92,6.86,5
304603,219,212,323,499,220,-5.53,-5.57,7.53,5
304703,209,212,316,470,218,-5.84,-4.59,7.37,5
304803,178,217,259,384,210,-5.61,-6,7.1,5
304903,165,205,181,313,196,-6.55,-5.77,6.43,5
305003,161,203,153,272,196,-5.3,-5.45,6.75,0
305103,159,204,148,267,194,-5.06,-5.69,6.71,0
305203,160,202,148,268,194,-5.81,-4.9,8.12,0
305303,160,200,149,267,193,-5.41,-5.53,7.22,0
305403,159,201,148,264,193,-5.3,-5.37,7.73,0
305503,164,211,248,349,195,-5.49,-5.22,7.34,5
305603,166,220,308,448,204,-6.16,-5.26,7.57,5
305703,178,221,319,473,218,-6.94,-4.71,8,5
305803,198,222,310,475,229,-6.35,-4.47,6.71,5
305903,213,213,320,491,219,-5.22,-5.69,5.88,5
306003,210,213,327,496,212,-4.47,-6.43,6,5
306103,211,211,327,499,209,-4.59,-7.37,5.69,5
306203,210,211,327,494,209,-5.1,-7.69,6.16,5
306304,204,212,320,468,198,-4.63,-7.81,6.75,5
306403,180,213,250,379,204,-5.22,-7.57,5.81,5
306503,165,208,173,309,189,-5.37,-8.36,4,0
306604,159,202,150,275,199,-4.55,-7.65,5.69,0
306703,157,200,145,268,193,-3.77,-6.9,5.88,0
306803,156,177,146,265,192,-2.79,-6.86,5.88,0
307003,157,198,147,266,192,-4.08,-8.47,8.28,0
307103,160,206,221,348,195,-5.02,-7.69,7.41,5
307203,164,219,291,440,232,-4.82,-7.26,8.2,5
307303,165,220,314,483,218,-3.37,-6.98,6.67,5
307403,192,222,320,486,227,-2.35,-7.22,5.06,5
307503,214,220,320,492,227,-3.18,-7.49,5.14,5
307603,215,220,329,499,224,-3.61,-8.36,5.22,5
307703,213,214,333,504,223,-4.82,-8.75,5.18,5
307803,213,214,329,497,223,-4.9,-8.83,5.3,5
307903,208,214,326,475,219,-4.43,-8.39,5.1,5
308003,194,212,268,398,206,-4.63,-8.04,5.53,5
308103,174,210,193,324,202,-4.82,-7.73,5.1,5
308203,165,204,159,279,197,-4.35,-7.1,3.77,0
308303,161,202,150,272,195,-5.41,-6.51,5.92,0
308403,160,200,148,269,192,-6.16,-6.16,6.43,0
308503,160,198,148,268,194,-5.96,-5.77,6.55,0
308603,159,201,148,267,194,-5.14,-5.88,7.26,0
308703,158,201,145,268,193,-5.69,-5.77,7.06,0
308803,162,202,163,274,195,-6.51,-5.96,6.55,0
