millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
63104,216,186,207,145,207,-5.14,-8.94,-0.59,0
63203,216,190,296,215,270,-4.71,-9.22,-0.39,0
63303,218,191,366,265,278,-4.98,-9.3,-0.16,5
63404,219,191,401,287,309,-5.1,-9.06,-0.31,5
63503,218,189,410,295,365,-4.94,-8.98,-0.63,5
63603,217,190,412,299,379,-4.94,-8.79,-0.43,5
63803,213,189,412,300,361,-4.75,-8.9,-0.78,5
63903,215,188,412,300,371,-4.75,-8.9,-0.9,5
64003,216,189,411,301,397,-4.86,-8.94,-1.02,5
64103,215,188,412,300,395,-4.98,-8.98,-0.94,5
64203,214,189,407,301,372,-4.9,-9.02,-0.75,5
64303,215,188,409,300,373,-4.82,-8.94,-0.47,5
64403,213,189,403,299,366,-4.79,-8.98,-0.75,5
64503,213,188,374,285,345,-4.82,-9.26,-0.47,5
64603,230,190,314,254,268,-5.22,-9.1,-0.55,5
64703,220,190,253,205,245,-5.1,-8.67,-0.08,0
64803,218,188,225,171,225,-5.02,-8.79,0.04,0
64903,219,186,209,152,208,-5.06,-8.94,-0.43,0
65003,218,186,202,143,199,-5.3,-8.83,-0.16,0
65103,216,185,200,142,193,-5.22,-8.9,0.24,0
65203,214,185,199,142,207,-5.18,-8.94,0.31,0
65303,214,186,201,142,210,-5.14,-8.94,0,0
65403,214,187,201,142,193,-5.26,-8.83,0,0
65503,214,191,239,183,280,-5.73,-9.1,0.04,0
65603,216,194,303,239,275,-5.26,-8.83,0.55,0
65703,217,195,327,261,341,-5.3,-8.79,0.35,5
65803,218,195,336,273,1023,-5.14,-8.87,0.04,5
65903,217,194,379,287,1023,-4.82,-8.98,-0.35,5
66003,217,196,399,293,369,-4.98,-9.1,-0.24,5
66103,216,196,409,297,363,-5.06,-9.22,-0.31,5
66203,214,195,406,298,368,-4.86,-9.26,-0.47,5
66304,214,195,409,299,375,-4.79,-9.26,-0.43,5
66403,216,195,413,300,378,-4.9,-8.98,-0.43,5
66503,216,195,415,301,379,-4.79,-9.02,-0.27,5
66604,216,193,416,300,379,-4.94,-9.02,-0.2,5
66703,215,194,412,298,374,-4.86,-8.98,-0.16,5
66803,215,195,384,290,350,-4.63,-9.26,-0.16,5
67003,224,195,297,238,263,-4.82,-8.94,-0.55,0
67103,221,193,248,191,240,-5.1,-9.02,-0.04,0
67203,219,191,222,165,221,-5.14,-8.87,-0.08,0
67303,217,189,208,152,210,-5.3,-8.94,0.27,0
67403,215,188,203,146,206,-5.3,-8.83,0.39,0
67503,214,184,202,144,206,-5.26,-8.94,0.08,0
67603,213,186,202,144,208,-5.22,-8.9,0.43,0
67703,212,187,202,143,210,-5.22,-8.83,0.2,0
67803,212,186,201,144,211,-5.33,-8.9,0.16,0
67903,213,188,202,144,212,-5.22,-8.9,0.12,0
68003,211,186,202,144,211,-5.3,-8.83,0.08,0
68103,212,187,201,144,210,-5.02,-8.87,0,0
68203,210,187,200,144,219,-5.14,-8.83,0.12,0
68303,213,195,255,187,234,-5.53,-9.22,0.04,0
68403,214,196,357,250,294,-5.88,-8.47,1.65,0
68503,215,195,397,275,289,-5.57,-8.39,1.26,5
68603,215,190,417,289,351,-5.53,-8.39,1.45,5
68703,215,190,423,298,330,-5.1,-8.94,-0.08,5
68803,212,190,420,298,336,-5.22,-9.06,0,5
68903,212,189,417,296,342,-4.86,-9.1,-0.27,5
69003,212,188,419,301,345,-4.98,-9.18,-0.47,5
69103,212,190,421,301,347,-4.86,-9.06,-0.16,5
69203,211,189,422,304,346,-5.02,-8.98,-0.2,5
69303,212,188,421,302,346,-4.75,-9.02,-0.12,5
69403,212,190,409,295,335,-4.75,-8.94,-0.16,5
69504,224,191,368,274,293,-4.59,-8.83,-0.31,5
69603,242,192,304,234,254,-4.9,-8.87,-0.04,0
69703,226,190,256,195,242,-5.06,-8.87,0.43,0
69804,234,191,225,167,224,-5.3,-8.79,0.08,0
69903,237,187,206,154,211,-5.06,-8.87,-0.2,0
70003,225,187,202,145,216,-5.1,-8.75,-0.43,0
70203,225,187,199,143,237,-5.1,-8.87,-0.04,0
70303,225,188,201,141,210,-5.37,-9.02,-0.27,0
70403,225,184,201,142,265,-5.18,-8.75,-0.2,0
70503,226,186,201,143,213,-5.18,-8.83,0,0
70603,224,187,201,142,212,-5.26,-8.87,-0.16,0
70703,224,186,201,143,212,-5.18,-8.94,0.16,0
70803,222,187,200,144,215,-5.18,-8.83,-0.12,0
70903,219,186,218,150,233,-5.3,-8.98,-0.16,0
71003,220,189,284,200,327,-5.33,-9.02,0.2,0
71103,218,196,340,240,306,-5.22,-9.02,-0.2,0
71203,223,197,382,258,320,-5.14,-9.1,0.12,5
71303,214,198,399,276,336,-5.14,-8.94,0.12,5
71403,214,195,411,289,366,-4.86,-9.22,-0.31,5
71503,216,194,417,293,375,-4.75,-9.14,-0.12,5
71603,217,190,420,292,400,-4.67,-9.18,-0.27,5
71703,215,191,422,300,396,-4.63,-9.34,-0.24,5
71803,212,189,424,303,392,-4.75,-9.1,-0.59,5
71903,214,188,428,304,384,-4.63,-9.14,-0.2,5
72003,216,185,440,304,385,-4.63,-9.02,-0.59,5
72103,213,186,430,301,379,-4.94,-8.94,-0.51,5
72203,212,186,437,304,376,-4.86,-9.26,-0.51,5
72303,213,189,433,301,379,-4.86,-9.22,-0.39,5
72403,213,186,429,302,374,-4.75,-9.1,-0.35,5
72503,214,189,408,292,349,-4.59,-8.94,-0.39,5
72603,218,189,363,270,327,-4.79,-8.98,-0.71,5
72704,220,183,308,237,288,-5.1,-9.14,-0.35,0
72803,221,188,253,195,285,-4.98,-8.79,-0.27,0
72903,231,187,228,167,256,-5.14,-9.1,0.12,0
73004,223,186,206,155,230,-4.98,-8.71,-0.2,0
73103,223,187,195,145,219,-5.06,-9.1,-0.27,0
73203,223,186,200,143,221,-4.98,-8.79,0,0
73403,224,190,199,141,228,-5.18,-8.94,0.04,0
73503,222,182,200,142,231,-5.18,-8.87,0.2,0
